STRUCTURE,STRUCTURE_ID,freq,sex,age,isced97,levels,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED3_4,NONE,PC,SI,2008,20.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED3_4,NONE,PC,SK,2008,15.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED3_4,NONE,PC,TR,2008,37.5,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED3_4,SEV,PC,BE,2008,21.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED3_4,SEV,PC,BG,2008,32.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED3_4,SEV,PC,CY,2008,23,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED3_4,SEV,PC,CZ,2008,30,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED3_4,SEV,PC,EL,2008,26.6,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED3_4,SEV,PC,ES,2008,17.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED3_4,SEV,PC,FR,2008,26,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED3_4,SEV,PC,HU,2008,43.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED3_4,SEV,PC,LV,2008,46.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED3_4,SEV,PC,MT,2008,32.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED3_4,SEV,PC,RO,2008,22.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED3_4,SEV,PC,SI,2008,52.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED3_4,SEV,PC,SK,2008,48,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED3_4,SEV,PC,TR,2008,27.2,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,MOD,PC,BE,2008,27,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,MOD,PC,BG,2008,34.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,MOD,PC,CY,2008,18.3,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,MOD,PC,EL,2008,32.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,MOD,PC,ES,2008,25.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,MOD,PC,FR,2008,42.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,MOD,PC,HU,2008,27.4,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,MOD,PC,LV,2008,54.2,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,MOD,PC,MT,2008,38.1,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,MOD,PC,RO,2008,62.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,MOD,PC,SK,2008,25.8,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,MOD,PC,TR,2008,46.3,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,NONE,PC,BE,2008,46.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,NONE,PC,BG,2008,38.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,NONE,PC,CY,2008,68.5,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,NONE,PC,EL,2008,52.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,NONE,PC,ES,2008,56.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,NONE,PC,FR,2008,41.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,NONE,PC,HU,2008,44.8,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,NONE,PC,LV,2008,16.3,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,NONE,PC,MT,2008,47.6,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,NONE,PC,RO,2008,25.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,NONE,PC,SK,2008,19.7,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,NONE,PC,TR,2008,39.6,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,SEV,PC,BE,2008,26.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,SEV,PC,BG,2008,27,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,SEV,PC,CY,2008,13.2,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,SEV,PC,EL,2008,14.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,SEV,PC,ES,2008,18.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,SEV,PC,FR,2008,15.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,SEV,PC,HU,2008,27.9,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,SEV,PC,LV,2008,29.5,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,SEV,PC,MT,2008,14.3,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,SEV,PC,RO,2008,12.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,SEV,PC,SK,2008,54.5,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,ED5_6,SEV,PC,TR,2008,14.1,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,MOD,PC,BE,2008,28.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,MOD,PC,BG,2008,34.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,MOD,PC,CY,2008,25.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,MOD,PC,CZ,2008,40.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,MOD,PC,EL,2008,33.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,MOD,PC,ES,2008,26.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,MOD,PC,FR,2008,40,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,MOD,PC,HU,2008,27,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,MOD,PC,LV,2008,41.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,MOD,PC,MT,2008,27.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,MOD,PC,RO,2008,58.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,MOD,PC,SI,2008,28.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,MOD,PC,SK,2008,38.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,MOD,PC,TR,2008,33.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,NONE,PC,BE,2008,39.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,NONE,PC,BG,2008,27.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,NONE,PC,CY,2008,42.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,NONE,PC,CZ,2008,32.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,NONE,PC,EL,2008,33.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,NONE,PC,ES,2008,37.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,NONE,PC,FR,2008,30.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,NONE,PC,HU,2008,27.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,NONE,PC,LV,2008,14.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,NONE,PC,MT,2008,35.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,NONE,PC,RO,2008,13.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,NONE,PC,SI,2008,20.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,NONE,PC,SK,2008,15,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,NONE,PC,TR,2008,19.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,SEV,PC,BE,2008,32.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,SEV,PC,BG,2008,37.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,SEV,PC,CY,2008,31.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,SEV,PC,CZ,2008,27.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,SEV,PC,EL,2008,33.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,SEV,PC,ES,2008,35.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,SEV,PC,FR,2008,29.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,SEV,PC,HU,2008,45.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,SEV,PC,LV,2008,44.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,SEV,PC,MT,2008,36.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,SEV,PC,RO,2008,28,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,SEV,PC,SI,2008,51.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,SEV,PC,SK,2008,46.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y65-74,TOTAL,SEV,PC,TR,2008,47.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,MOD,PC,BE,2008,26.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,MOD,PC,BG,2008,21.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,MOD,PC,CY,2008,21.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,MOD,PC,EL,2008,27.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,MOD,PC,ES,2008,22.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,MOD,PC,FR,2008,31.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,MOD,PC,HU,2008,17.2,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,MOD,PC,LV,2008,19.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,MOD,PC,MT,2008,26.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,MOD,PC,RO,2008,40.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,MOD,PC,SK,2008,36.6,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,MOD,PC,TR,2008,20.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,NONE,PC,BE,2008,14.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,NONE,PC,BG,2008,2.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,NONE,PC,CY,2008,7.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,NONE,PC,EL,2008,8.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,NONE,PC,ES,2008,12.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,NONE,PC,FR,2008,12.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,NONE,PC,HU,2008,5.3,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,NONE,PC,LV,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,NONE,PC,MT,2008,10.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,NONE,PC,RO,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,NONE,PC,TR,2008,8.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,SEV,PC,BE,2008,59,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,SEV,PC,BG,2008,75.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,SEV,PC,CY,2008,70.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,SEV,PC,EL,2008,64,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,SEV,PC,ES,2008,65.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,SEV,PC,FR,2008,56,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,SEV,PC,HU,2008,77.5,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,SEV,PC,LV,2008,77.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,SEV,PC,MT,2008,62.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,SEV,PC,RO,2008,56.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,SEV,PC,SK,2008,63.4,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED0-2,SEV,PC,TR,2008,71.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,MOD,PC,BE,2008,26.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,MOD,PC,BG,2008,39.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,MOD,PC,CY,2008,25.6,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,MOD,PC,CZ,2008,24.3,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,MOD,PC,EL,2008,45.9,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,MOD,PC,ES,2008,40.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,MOD,PC,FR,2008,32.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,MOD,PC,HU,2008,38.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,MOD,PC,LV,2008,34.1,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,MOD,PC,MT,2008,43.5,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,MOD,PC,RO,2008,49.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,MOD,PC,SI,2008,16.6,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,MOD,PC,SK,2008,33,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,NONE,PC,BE,2008,7.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,NONE,PC,BG,2008,9.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,NONE,PC,CY,2008,21.3,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,NONE,PC,CZ,2008,14.4,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,NONE,PC,EL,2008,11.1,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,NONE,PC,ES,2008,20.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,NONE,PC,FR,2008,21.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,NONE,PC,HU,2008,22,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,NONE,PC,LV,2008,8.2,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,NONE,PC,MT,2008,8.7,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,NONE,PC,RO,2008,3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,NONE,PC,SI,2008,2.6,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,NONE,PC,SK,2008,7.7,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,SEV,PC,BE,2008,66,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,SEV,PC,BG,2008,51,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,SEV,PC,CY,2008,53,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,SEV,PC,CZ,2008,61.2,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,SEV,PC,EL,2008,43,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,SEV,PC,ES,2008,39,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,SEV,PC,FR,2008,45.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,SEV,PC,HU,2008,39.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,SEV,PC,LV,2008,57.7,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,SEV,PC,MT,2008,47.8,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,SEV,PC,RO,2008,47,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,SEV,PC,SI,2008,80.8,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED3_4,SEV,PC,SK,2008,59.3,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED5_6,MOD,PC,BE,2008,39.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED5_6,MOD,PC,BG,2008,20.2,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED5_6,MOD,PC,EL,2008,31.8,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED5_6,MOD,PC,ES,2008,35.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED5_6,MOD,PC,FR,2008,38.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED5_6,MOD,PC,HU,2008,45.9,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED5_6,MOD,PC,RO,2008,63.8,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED5_6,NONE,PC,BE,2008,34.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED5_6,NONE,PC,BG,2008,17.8,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED5_6,NONE,PC,EL,2008,27.8,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED5_6,NONE,PC,ES,2008,34,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED5_6,NONE,PC,FR,2008,32.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED5_6,NONE,PC,HU,2008,15.8,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED5_6,NONE,PC,RO,2008,2.5,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED5_6,SEV,PC,BE,2008,25.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED5_6,SEV,PC,BG,2008,62.1,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED5_6,SEV,PC,EL,2008,40.5,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED5_6,SEV,PC,ES,2008,30.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED5_6,SEV,PC,FR,2008,29.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED5_6,SEV,PC,HU,2008,38.3,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,ED5_6,SEV,PC,RO,2008,33.7,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,MOD,PC,BE,2008,28.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,MOD,PC,BG,2008,26,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,MOD,PC,CY,2008,25.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,MOD,PC,CZ,2008,29,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,MOD,PC,EL,2008,30.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,MOD,PC,ES,2008,24.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,MOD,PC,FR,2008,32.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,MOD,PC,HU,2008,32.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,MOD,PC,LV,2008,24.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,MOD,PC,MT,2008,29.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,MOD,PC,RO,2008,44.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,MOD,PC,SI,2008,26.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,MOD,PC,SK,2008,36.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,MOD,PC,TR,2008,20.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,NONE,PC,BE,2008,16.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,NONE,PC,BG,2008,6.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,NONE,PC,CY,2008,12.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,NONE,PC,CZ,2008,14.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,NONE,PC,EL,2008,10.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,NONE,PC,ES,2008,14.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,NONE,PC,FR,2008,16.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,NONE,PC,HU,2008,14.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,NONE,PC,LV,2008,5.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,NONE,PC,MT,2008,11.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,NONE,PC,RO,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,NONE,PC,SI,2008,7.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,NONE,PC,SK,2008,5.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,NONE,PC,TR,2008,10.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,SEV,PC,BE,2008,54.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,M,Y75-84,TOTAL,SEV,PC,BG,2008,67.1,
