STRUCTURE,STRUCTURE_ID,freq,unit,lev_perc,sex,age,lev_limit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,SM_SEV,RO,2019,57.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,SM_SEV,RS,2019,57.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,SM_SEV,SE,2014,47.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,SM_SEV,SE,2019,48.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,SM_SEV,SI,2014,51.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,SM_SEV,SI,2019,50.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,SM_SEV,SK,2014,54.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,SM_SEV,SK,2019,57.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,SM_SEV,TR,2014,55.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,SM_SEV,TR,2019,58.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,SM_SEV,UK,2014,42.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,AT,2019,36.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,BE,2019,49.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,BG,2019,59.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,CY,2019,30.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,CZ,2019,52.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,DE,2019,46.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,DK,2019,49.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,EE,2019,60.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,EL,2019,53.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,ES,2019,32.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,EU27_2020,2019,48.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,FI,2019,54.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,FR,2019,48.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,HR,2019,42.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,HU,2019,49.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,IE,2019,37.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,IS,2019,32.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,IT,2019,51.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,LT,2019,60.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,LU,2019,49.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,LV,2019,57.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,MT,2019,53.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,NL,2019,50.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,NO,2019,39.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,PL,2019,55.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,PT,2019,54.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,RO,2019,58.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,RS,2019,58.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,SE,2019,49.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,SI,2019,51.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,SK,2019,56.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y15-64,TOTAL,TR,2019,61.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,AT,2014,39.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,AT,2019,37.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,BE,2014,51.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,BE,2019,53.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,BG,2014,49.4,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,BG,2019,55.8,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,CY,2014,35.7,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,CY,2019,46.7,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,CZ,2014,45.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,CZ,2019,58.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,DE,2014,48.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,DE,2019,50.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,DK,2014,53.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,DK,2019,54.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,EE,2014,57.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,EE,2019,60.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,EL,2014,51.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,EL,2019,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,ES,2014,39.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,ES,2019,47.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,EU27_2020,2014,48.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,EU27_2020,2019,50.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,EU28,2014,48.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,FI,2014,56.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,FI,2019,54.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,FR,2014,53.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,FR,2019,45.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,HR,2014,37.3,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,HR,2019,51.0,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,HU,2014,59.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,HU,2019,47.2,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,IE,2014,47.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,IE,2019,43.3,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,IS,2014,42.6,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,IS,2019,35.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,IT,2014,55.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,IT,2019,63.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,LT,2014,61.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,LT,2019,48.5,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,LU,2014,47.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,LU,2019,40.6,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,LV,2014,60.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,LV,2019,53.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,MT,2014,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,MT,2019,43.8,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,NL,2014,38.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,NL,2019,53.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,NO,2014,40.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,NO,2019,41.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,PL,2014,46.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,PL,2019,43.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,PT,2014,49.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,PT,2019,60.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,RO,2014,50.4,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,RO,2019,62.7,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,RS,2019,55.2,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,SE,2014,52.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,SE,2019,50.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,SI,2014,57.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,SI,2019,44.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,SK,2014,60.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,SK,2019,60.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,TR,2014,60.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,TR,2019,58.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,MOD,UK,2014,48.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,AT,2014,36.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,AT,2019,36.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,BE,2014,54.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,BE,2019,44.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,BG,2014,49.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,BG,2019,62.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,CY,2014,43.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,CY,2019,31.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,CZ,2014,49.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,CZ,2019,47.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,DE,2014,56.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,DE,2019,49.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,DK,2014,50.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,DK,2019,52.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,EE,2014,60.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,EE,2019,58.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,EL,2014,55.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,EL,2019,52.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,ES,2014,39.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,ES,2019,33.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,EU27_2020,2014,53.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,EU27_2020,2019,49.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,EU28,2014,52.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,FI,2014,58.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,FI,2019,57.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,FR,2014,58.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,FR,2019,49.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,HR,2014,36.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,HR,2019,41.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,HU,2014,54.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,HU,2019,49.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,IE,2014,49.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,IE,2019,41.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,IS,2014,32.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,IS,2019,31.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,IT,2014,53.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,IT,2019,52.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,LT,2014,62.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,LT,2019,61.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,LU,2014,54.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,LU,2019,51.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,LV,2014,61.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,LV,2019,59.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,MT,2014,49.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,MT,2019,53.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,NL,2014,52.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,NL,2019,49.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,NO,2014,42.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,NO,2019,42.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,PL,2014,55.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,PL,2019,57.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,PT,2014,56.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,PT,2019,51.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,RO,2014,59.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,RO,2019,60.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,RS,2019,55.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,SE,2014,48.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,SE,2019,50.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,SI,2014,48.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,SI,2019,51.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,SK,2014,57.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,SK,2019,58.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,TR,2014,58.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,TR,2019,61.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,NONE,UK,2014,42.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,AT,2014,36.3,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,AT,2019,39.0,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,BE,2014,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,BE,2019,46.6,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,BG,2014,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,BG,2019,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,CY,2014,48.6,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,CY,2019,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,CZ,2014,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,CZ,2019,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,DE,2014,46.0,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,DE,2019,35.6,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,DK,2014,48.0,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,DK,2019,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,EE,2014,31.9,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,EE,2019,53.6,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,EL,2014,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,EL,2019,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,ES,2014,38.8,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,ES,2019,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,EU27_2020,2014,47.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,EU27_2020,2019,42.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,EU28,2014,45.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,FI,2014,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,FI,2019,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,FR,2014,43.1,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,FR,2019,38.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,HR,2014,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,HR,2019,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,HU,2014,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,HU,2019,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,IE,2014,51.4,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,IE,2019,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,IS,2014,50.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,IS,2019,45.4,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,IT,2014,44.9,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,IT,2019,53.8,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,LT,2014,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,LT,2019,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,LU,2014,31.8,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,LU,2019,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,LV,2014,51.9,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,LV,2019,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,MT,2014,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,MT,2019,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,NL,2014,67.1,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,NL,2019,35.4,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,NO,2014,40.2,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,NO,2019,39.1,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,PL,2014,46.9,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,PL,2019,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,PT,2014,58.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,INT,T,Y25-34,SEV,PT,2019,,u
