STRUCTURE,STRUCTURE_ID,freq,sex,age,frequenc,isced97,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,ED3_4,SK,2008,35.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,ED3_4,TR,2008,51.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,ED5_6,BE,2008,60.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,ED5_6,BG,2008,58.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,ED5_6,CY,2008,46.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,ED5_6,CZ,2008,48.2,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,ED5_6,EE,2008,46.3,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,ED5_6,EL,2008,48.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,ED5_6,ES,2008,40,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,ED5_6,FR,2008,34,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,ED5_6,HU,2008,35.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,ED5_6,LV,2008,49.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,ED5_6,MT,2008,35.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,ED5_6,PL,2008,44.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,ED5_6,RO,2008,38.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,ED5_6,SI,2008,65.8,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,ED5_6,SK,2008,35.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,ED5_6,TR,2008,53.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,TOTAL,BE,2008,66.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,TOTAL,BG,2008,46.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,TOTAL,CY,2008,48.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,TOTAL,CZ,2008,40.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,TOTAL,EE,2008,47.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,TOTAL,EL,2008,43.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,TOTAL,ES,2008,42.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,TOTAL,FR,2008,31.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,TOTAL,HU,2008,32.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,TOTAL,LV,2008,48.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,TOTAL,MT,2008,23.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,TOTAL,PL,2008,45.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,TOTAL,RO,2008,34.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,TOTAL,SI,2008,52.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,TOTAL,SK,2008,35.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,1D,TOTAL,TR,2008,48.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED0-2,BE,2008,10.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED0-2,BG,2008,21.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED0-2,CY,2008,13.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED0-2,EE,2008,27.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED0-2,EL,2008,23.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED0-2,ES,2008,22.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED0-2,FR,2008,20.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED0-2,HU,2008,21,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED0-2,LV,2008,9.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED0-2,PL,2008,14.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED0-2,RO,2008,21.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED0-2,TR,2008,16.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED3_4,BE,2008,7.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED3_4,BG,2008,11.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED3_4,CY,2008,15.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED3_4,CZ,2008,20,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED3_4,EE,2008,25.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED3_4,EL,2008,19.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED3_4,ES,2008,16.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED3_4,FR,2008,22,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED3_4,HU,2008,21.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED3_4,LV,2008,8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED3_4,MT,2008,31.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED3_4,PL,2008,16.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED3_4,RO,2008,15.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED3_4,SI,2008,12.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED3_4,SK,2008,18.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED3_4,TR,2008,10.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED5_6,BE,2008,5.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED5_6,BG,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED5_6,CY,2008,18.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED5_6,CZ,2008,5.8,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED5_6,EE,2008,22.6,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED5_6,EL,2008,20.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED5_6,ES,2008,17.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED5_6,FR,2008,9.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED5_6,HU,2008,19.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED5_6,LV,2008,7.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED5_6,MT,2008,16.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED5_6,PL,2008,14.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED5_6,RO,2008,8.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED5_6,SI,2008,9.2,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED5_6,SK,2008,20.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,ED5_6,TR,2008,12.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,TOTAL,BE,2008,6.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,TOTAL,BG,2008,12,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,TOTAL,CY,2008,16.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,TOTAL,CZ,2008,17.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,TOTAL,EE,2008,25.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,TOTAL,EL,2008,20.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,TOTAL,ES,2008,19,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,TOTAL,FR,2008,16.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,TOTAL,HU,2008,21,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,TOTAL,LV,2008,8.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,TOTAL,MT,2008,27.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,TOTAL,PL,2008,15.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,TOTAL,RO,2008,15.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,TOTAL,SI,2008,13.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,TOTAL,SK,2008,19,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,4-6W,TOTAL,TR,2008,13.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED0-2,BE,2008,7.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED0-2,BG,2008,14.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED0-2,CY,2008,15.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED0-2,EL,2008,10.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED0-2,ES,2008,5.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED0-2,FR,2008,30.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED0-2,HU,2008,9.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED0-2,LV,2008,6.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED0-2,PL,2008,9.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED0-2,RO,2008,12,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED0-2,TR,2008,7.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED3_4,BE,2008,9.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED3_4,BG,2008,9.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED3_4,CY,2008,11.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED3_4,CZ,2008,15.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED3_4,EL,2008,10.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED3_4,ES,2008,6.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED3_4,FR,2008,30.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED3_4,HU,2008,5.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED3_4,LV,2008,11.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED3_4,MT,2008,7.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED3_4,PL,2008,9.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED3_4,RO,2008,15.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED3_4,SI,2008,14.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED3_4,SK,2008,7.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED3_4,TR,2008,10.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED5_6,BE,2008,19.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED5_6,BG,2008,18.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED5_6,CY,2008,13.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED5_6,CZ,2008,28.4,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED5_6,EL,2008,12.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED5_6,ES,2008,10.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED5_6,FR,2008,34.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED5_6,HU,2008,15.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED5_6,LV,2008,22.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED5_6,MT,2008,8.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED5_6,PL,2008,19.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED5_6,RO,2008,25.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED5_6,SI,2008,11.8,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED5_6,SK,2008,11.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,ED5_6,TR,2008,13.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,TOTAL,BE,2008,12.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,TOTAL,BG,2008,12.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,TOTAL,CY,2008,12.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,TOTAL,CZ,2008,18.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,TOTAL,EL,2008,11.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,TOTAL,ES,2008,7.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,TOTAL,FR,2008,31.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,TOTAL,HU,2008,8.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,TOTAL,LV,2008,12.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,TOTAL,MT,2008,8.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,TOTAL,PL,2008,12.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,TOTAL,RO,2008,16.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,TOTAL,SI,2008,14.0,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,TOTAL,SK,2008,8.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,GE2D,TOTAL,TR,2008,9.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED0-2,BE,2008,2.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED0-2,BG,2008,7.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED0-2,CY,2008,6.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED0-2,EL,2008,6.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED0-2,ES,2008,5.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED0-2,FR,2008,5.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED0-2,HU,2008,14.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED0-2,LV,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED0-2,PL,2008,6.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED0-2,RO,2008,9.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED0-2,TR,2008,6.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED3_4,BG,2008,5.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED3_4,CY,2008,3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED3_4,CZ,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED3_4,EL,2008,9.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED3_4,ES,2008,4.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED3_4,FR,2008,5.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED3_4,HU,2008,9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED3_4,LV,2008,1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED3_4,MT,2008,7.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED3_4,PL,2008,5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED3_4,RO,2008,4.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED3_4,SI,2008,6.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED3_4,SK,2008,6.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED3_4,TR,2008,4.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED5_6,BE,2008,0.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED5_6,BG,2008,3.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED5_6,CY,2008,3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED5_6,CZ,2008,1.3,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED5_6,EL,2008,3.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED5_6,ES,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED5_6,FR,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED5_6,HU,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED5_6,LV,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED5_6,MT,2008,5.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED5_6,PL,2008,2.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED5_6,RO,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED5_6,SK,2008,2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,ED5_6,TR,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,TOTAL,BE,2008,1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,TOTAL,BG,2008,5.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,TOTAL,CY,2008,3.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,TOTAL,CZ,2008,2.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,TOTAL,EL,2008,6.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,TOTAL,ES,2008,4.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,TOTAL,FR,2008,3.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,TOTAL,HU,2008,8.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,TOTAL,LV,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,TOTAL,MT,2008,6.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,TOTAL,PL,2008,4.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,TOTAL,RO,2008,5.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,TOTAL,SI,2008,6.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,TOTAL,SK,2008,5.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,LT1W,TOTAL,TR,2008,5.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED0-2,BE,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED0-2,CY,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED0-2,EE,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED0-2,EL,2008,1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED0-2,ES,2008,3.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED0-2,FR,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED0-2,LV,2008,1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED0-2,PL,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED0-2,TR,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED3_4,BE,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED3_4,CY,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED3_4,CZ,2008,3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED3_4,EE,2008,3.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED3_4,EL,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED3_4,ES,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED3_4,FR,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED3_4,HU,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED3_4,MT,2008,10.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED3_4,PL,2008,0.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED3_4,SI,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED3_4,SK,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED3_4,TR,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED5_6,CZ,2008,2.9,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED5_6,ES,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED5_6,FR,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,M,Y25-34,NVR,ED5_6,HU,2008,0.8,
