STRUCTURE,STRUCTURE_ID,freq,unit,hhcomp,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y45-54,T,IE,2011,75.143,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y45-54,T,IT,2011,865.934,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y45-54,T,LT,2011,80.272,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y45-54,T,LU,2011,13.717,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y45-54,T,LV,2011,52.015,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y45-54,T,MT,2011,4.764,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y45-54,T,NL,2011,519.294,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y45-54,T,PL,2011,794.964,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y45-54,T,PT,2011,163.126,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y45-54,T,RO,2011,356.249,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y45-54,T,SI,2011,41.962,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y45-54,T,SK,2011,95.45,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y45-54,T,TR,2011,1192.18,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y45-54,T,UK,2011,1933.959,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,AT,2011,212.998,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,BE,2011,335.722,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,BG,2011,232.978,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,CY,2011,21.146,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,CZ,2011,394.527,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,DE,2011,2730.875,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,DK,2011,48.389,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,EE,2011,35.58,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,EL,2011,247.093,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,ES,2011,820.81,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,FI,2011,225.257,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,FR,2011,2336.669,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,HR,2011,136.203,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,HU,2011,263.699,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,IE,2011,90.263,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,IT,2011,1152.732,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,LT,2011,66.391,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,LU,2011,12.549,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,LV,2011,38.327,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,MT,2011,9.581,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,NL,2011,668.393,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,PL,2011,1002.085,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,PT,2011,255.449,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,RO,2011,423.581,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,SI,2011,56.851,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,SK,2011,137.384,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,TR,2011,967.893,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,F,UK,2011,1888.94,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,AT,2011,197.37,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,BE,2011,325.897,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,BG,2011,208.413,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,CY,2011,19.162,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,CZ,2011,374.845,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,DE,2011,2436.723,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,DK,2011,41.008,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,EE,2011,35.245,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,EL,2011,202.144,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,ES,2011,652.593,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,FI,2011,221.977,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,FR,2011,2077.97,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,HR,2011,102.068,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,HU,2011,232.431,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,IE,2011,78.809,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,IT,2011,864.31,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,LT,2011,62.401,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,LU,2011,12.098,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,LV,2011,39.331,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,MT,2011,6.72,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,NL,2011,606.407,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,PL,2011,948.442,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,PT,2011,211.661,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,RO,2011,364.192,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,SI,2011,49.589,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,SK,2011,123.262,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,TR,2011,936.323,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,M,UK,2011,1720.399,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,AT,2011,410.369,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,BE,2011,661.619,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,BG,2011,441.391,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,CY,2011,40.307,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,CZ,2011,769.372,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,DE,2011,5167.598,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,DK,2011,89.397,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,EE,2011,70.825,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,EL,2011,449.237,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,ES,2011,1473.403,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,FI,2011,447.234,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,FR,2011,4414.639,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,HR,2011,238.271,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,HU,2011,496.13,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,IE,2011,169.072,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,IT,2011,2017.041,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,LT,2011,128.792,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,LU,2011,24.647,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,LV,2011,77.658,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,MT,2011,16.301,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,NL,2011,1274.8,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,PL,2011,1950.527,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,PT,2011,467.111,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,RO,2011,787.773,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,SI,2011,106.439,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,SK,2011,260.647,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,TR,2011,1904.216,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_32,TOTAL,Y55-64,T,UK,2011,3609.339,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,AT,2011,208.4,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,BE,2011,145.243,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,BG,2011,121.63,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,CY,2011,10.828,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,CZ,2011,100.119,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,DE,2011,621.657,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,DK,2011,3.915,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,EE,2011,25.62,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,EL,2011,111.691,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,ES,2011,635.395,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,FI,2011,34.815,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,FR,2011,923.674,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,HR,2011,106.804,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,HU,2011,230.351,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,IE,2011,28.332,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,IT,2011,795.648,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,LT,2011,59.358,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,LU,2011,8.165,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,LV,2011,66.815,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,MT,2011,5.438,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,NL,2011,119.571,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,PL,2011,903.111,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,PT,2011,331.37,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,RO,2011,516.012,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,SI,2011,50.549,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,SK,2011,109.424,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,TR,2011,2601.587,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,F,UK,2011,918.56,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,AT,2011,221.67,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,BE,2011,146.639,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,BG,2011,106.079,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,CY,2011,11.022,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,CZ,2011,113.741,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,DE,2011,692.18,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,DK,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,EE,2011,23.323,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,EL,2011,101.19,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,ES,2011,497.467,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,FI,2011,45.455,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,FR,2011,753.468,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,HR,2011,109.994,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,HU,2011,204.657,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,IE,2011,30.575,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,IT,2011,618.205,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,LT,2011,47.271,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,LU,2011,7.232,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,LV,2011,48.672,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,MT,2011,5.404,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,NL,2011,109.021,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,PL,2011,896.248,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,PT,2011,264.891,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,RO,2011,394.951,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,SI,2011,53.731,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,SK,2011,105.857,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,TR,2011,1835.834,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,M,UK,2011,782.867,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,AT,2011,430.07,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,BE,2011,291.882,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,BG,2011,227.709,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,CY,2011,21.85,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,CZ,2011,213.861,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,DE,2011,1313.837,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,DK,2011,7.058,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,EE,2011,48.943,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,EL,2011,212.881,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,ES,2011,1132.862,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,FI,2011,80.27,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,FR,2011,1677.142,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,HR,2011,216.798,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,HU,2011,435.009,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,IE,2011,58.907,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,IT,2011,1413.853,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,LT,2011,106.629,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,LU,2011,15.397,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,LV,2011,115.488,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,MT,2011,10.842,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,NL,2011,228.591,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,PL,2011,1799.36,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,PT,2011,596.261,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,RO,2011,910.963,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,SI,2011,104.28,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,SK,2011,215.281,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,TR,2011,4437.421,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,TOTAL,T,UK,2011,1701.427,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,AT,2011,16.692,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,BE,2011,5.671,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,BG,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,CY,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,CZ,2011,3.344,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,DE,2011,56.968,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,DK,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,EE,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,EL,2011,2.945,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,ES,2011,24.345,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,FI,2011,2.852,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,FR,2011,95.496,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,HR,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,HU,2011,4.265,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,IE,2011,2.553,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,IT,2011,20.172,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,LT,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,LU,2011,0.632,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,LV,2011,4.032,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,MT,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,NL,2011,13.217,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,PL,2011,27.688,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,PT,2011,13.99,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,RO,2011,17.399,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,SI,2011,1.306,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,SK,2011,3.381,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,TR,2011,155.468,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,F,UK,2011,118.696,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,M,AT,2011,23.973,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,M,BE,2011,15.45,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,M,BG,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,M,CY,2011,1.281,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,M,CZ,2011,3.525,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,M,DE,2011,104.409,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,M,DK,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,M,EE,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,M,EL,2011,4.664,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,M,ES,2011,25.472,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,M,FI,2011,5.532,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,M,FR,2011,65.531,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,M,HR,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,M,HU,2011,6.188,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,M,IE,2011,3.803,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,M,IT,2011,32.359,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,M,LT,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,M,LU,2011,0.728,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,M,LV,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,M,MT,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,M,NL,2011,21.313,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,M,PL,2011,45.642,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HIC_40,PB1040,Y15-24,M,PT,2011,15.609,
