STRUCTURE,STRUCTURE_ID,freq,sex,age,quant_inc,lev_diff,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,NONE,PC,IS,2019,34.3,u
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,NONE,PC,IT,2019,37.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,NONE,PC,LT,2019,20.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,NONE,PC,LU,2019,51.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,NONE,PC,LV,2019,23.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,NONE,PC,MT,2019,46.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,NONE,PC,NL,2019,25.2,u
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,NONE,PC,NO,2019,54.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,NONE,PC,PL,2019,22.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,NONE,PC,PT,2019,29.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,NONE,PC,RO,2019,10.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,NONE,PC,RS,2019,26.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,NONE,PC,SE,2019,42.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,NONE,PC,SI,2019,43.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,NONE,PC,SK,2019,33.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,NONE,PC,TR,2019,17.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,AT,2019,37.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,BE,2019,47.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,BG,2019,43.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,CY,2019,58.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,CZ,2019,43.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,DE,2019,28.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,DK,2019,24.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,EE,2019,36.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,EL,2019,46.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,ES,2019,40.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,EU27_2020,2019,40.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,FI,2019,21.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,FR,2019,41.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,HR,2019,36.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,HU,2019,35.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,IE,2019,33.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,IS,2019,49.0,u
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,IT,2019,42.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,LT,2019,43.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,LU,2019,19.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,LV,2019,47.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,MT,2019,27.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,NL,2019,33.8,u
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,NO,2019,29.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,PL,2019,45.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,PT,2019,49.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,RO,2019,65.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,RS,2019,47.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,SE,2019,23.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,SI,2019,44.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,SK,2019,39.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU1,SEV,PC,TR,2019,67.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,AT,2019,49.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,BE,2019,61.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,BG,2019,63.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,CY,2019,66.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,CZ,2019,68.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,DE,2019,51.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,DK,2019,34.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,EE,2019,30.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,EL,2019,68.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,ES,2019,64.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,EU27_2020,2019,60.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,FI,2019,59.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,FR,2019,58.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,HR,2019,78.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,HU,2019,57.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,IE,2019,47.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,IS,2019,41.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,IT,2019,61.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,LT,2019,68.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,LU,2019,48.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,LV,2019,70.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,MT,2019,50.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,NL,2019,74.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,NO,2019,32.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,PL,2019,65.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,PT,2019,72.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,RO,2019,84.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,RS,2019,66.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,SE,2019,46.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,SI,2019,49.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,SK,2019,74.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,LTD,PC,TR,2019,75.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,AT,2019,16.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,BE,2019,18.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,BG,2019,30.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,CY,2019,22.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,CZ,2019,38.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,DE,2019,31.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,DK,2019,24.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,EE,2019,3.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,EL,2019,22.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,ES,2019,17.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,EU27_2020,2019,25.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,FI,2019,35.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,FR,2019,25.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,HR,2019,26.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,HU,2019,27.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,IE,2019,23.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,IS,2019,14.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,IT,2019,22.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,LT,2019,35.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,LU,2019,34.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,LV,2019,25.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,MT,2019,23.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,NL,2019,26.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,NO,2019,14.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,PL,2019,25.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,PT,2019,23.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,RO,2019,21.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,RS,2019,21.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,SE,2019,30.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,SI,2019,18.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,SK,2019,30.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,MOD,PC,TR,2019,19.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,AT,2019,50.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,BE,2019,38.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,BG,2019,37.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,CY,2019,33.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,CZ,2019,31.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,DE,2019,48.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,DK,2019,65.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,EE,2019,69.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,EL,2019,31.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,ES,2019,35.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,EU27_2020,2019,39.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,FI,2019,40.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,FR,2019,41.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,HR,2019,21.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,HU,2019,42.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,IE,2019,53.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,IS,2019,58.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,IT,2019,38.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,LT,2019,31.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,LU,2019,51.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,LV,2019,29.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,MT,2019,49.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,NL,2019,25.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,NO,2019,67.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,PL,2019,34.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,PT,2019,27.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,RO,2019,15.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,RS,2019,33.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,SE,2019,53.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,SI,2019,50.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,SK,2019,25.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,NONE,PC,TR,2019,24.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,AT,2019,32.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,BE,2019,43.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,BG,2019,32.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,CY,2019,44.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,CZ,2019,29.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,DE,2019,19.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,DK,2019,9.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,EE,2019,27.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,EL,2019,45.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,ES,2019,46.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,EU27_2020,2019,35.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,FI,2019,24.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,FR,2019,33.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,HR,2019,52.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,HU,2019,30.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,IE,2019,23.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,IS,2019,27.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,IT,2019,39.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,LT,2019,32.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,LU,2019,14.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,LV,2019,44.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,MT,2019,27.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,NL,2019,47.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,NO,2019,18.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,PL,2019,39.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,PT,2019,48.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,RO,2019,63.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,RS,2019,45.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,SE,2019,16.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,SI,2019,30.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,SK,2019,44.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU2,SEV,PC,TR,2019,56.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,AT,2019,44.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,BE,2019,49.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,BG,2019,56.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,CY,2019,61.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,CZ,2019,57.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,DE,2019,49.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,DK,2019,23.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,EE,2019,23.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,EL,2019,61.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,ES,2019,55.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,EU27_2020,2019,54.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,FI,2019,51.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,FR,2019,44.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,HR,2019,72.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,HU,2019,58.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,IE,2019,32.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,IS,2019,41.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,IT,2019,58.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,LT,2019,70.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,LU,2019,30.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,LV,2019,67.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,MT,2019,55.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,NL,2019,75.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,NO,2019,19.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,PL,2019,66.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,PT,2019,65.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,RO,2019,82.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,RS,2019,59.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,SE,2019,34.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,SI,2019,40.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,SK,2019,75.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,LTD,PC,TR,2019,77.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,MOD,PC,AT,2019,18.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,MOD,PC,BE,2019,22.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,MOD,PC,BG,2019,29.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,MOD,PC,CY,2019,19.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,MOD,PC,CZ,2019,30.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,MOD,PC,DE,2019,28.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,MOD,PC,DK,2019,11.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,MOD,PC,EE,2019,5.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,MOD,PC,EL,2019,24.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,MOD,PC,ES,2019,18.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,MOD,PC,EU27_2020,2019,24.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,MOD,PC,FI,2019,29.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,MOD,PC,FR,2019,20.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,MOD,PC,HR,2019,25.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,MOD,PC,HU,2019,27.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,F,Y_GE65,QU3,MOD,PC,IE,2019,12.1,
