STRUCTURE,STRUCTURE_ID,freq,unit,barrier,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y_GE65,T,EEA,2012,30973.2,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y_GE65,T,EL,2012,1029.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y_GE65,T,ES,2012,3021.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y_GE65,T,EU27_2007,2012,30802.1,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y_GE65,T,FI,2012,256.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y_GE65,T,FR,2012,2373.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y_GE65,T,HU,2012,930.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y_GE65,T,IS,2012,9.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y_GE65,T,IT,2012,5043.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y_GE65,T,LT,2012,278.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y_GE65,T,LU,2012,18.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y_GE65,T,LV,2012,208.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y_GE65,T,MT,2012,19.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y_GE65,T,NL,2012,562.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y_GE65,T,NO,2012,162.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y_GE65,T,PL,2012,2606.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y_GE65,T,PT,2012,627.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y_GE65,T,RO,2012,1748.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y_GE65,T,SE,2012,371.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y_GE65,T,SI,2012,148.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y_GE65,T,SK,2012,257.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,TOTAL,Y_GE65,T,UK,2012,2838.8,
