STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,reason,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,BE,2011,13.258,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,CH,2011,3.365,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,CY,2011,0.504,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,CZ,2011,2.708,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,DE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,DK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,EL,2011,11.779,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,ES,2011,35.752,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,EU28,2011,254.58,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,FI,2011,4.066,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,HU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,IE,2011,4.738,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,IT,2011,11.319,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,LT,2011,8.679,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,NL,2011,9.706,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,PL,2011,16.876,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,PT,2011,17.342,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,RO,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,SI,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,TR,2011,44.903,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,M,UK,2011,46.563,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,AT,2011,18.03,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,BE,2011,21.07,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,BG,2011,12.281,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,CH,2011,9.693,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,CY,2011,1.369,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,CZ,2011,3.416,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,DE,2011,118.977,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,DK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,EL,2011,24.316,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,ES,2011,99.274,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,EU28,2011,611.319,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,FI,2011,7.576,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,FR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,HR,2011,8.732,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,HU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,IE,2011,7.757,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,IT,2011,34.614,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,LT,2011,12.781,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,LU,2011,0.55,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,NL,2011,25.369,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,PL,2011,38.536,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,PT,2011,33.535,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,RO,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,SE,2011,8.358,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,SI,2011,1.072,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,SK,2011,3.186,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,TR,2011,92.353,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y45-54,T,UK,2011,101.463,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,AT,2011,7.641,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,BE,2011,42.864,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,CH,2011,10.681,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,CY,2011,0.811,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,DE,2011,86.8,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,DK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,EL,2011,9.298,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,ES,2011,58.029,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,EU28,2011,396.285,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,FI,2011,6.747,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,FR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,HR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,HU,2011,2.756,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,IE,2011,2.093,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,IT,2011,10.319,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,LU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,NL,2011,32.104,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,PL,2011,12.423,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,PT,2011,8.455,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,RO,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,SE,2011,14.634,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,SI,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,SK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,TR,2011,12.159,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,F,UK,2011,59.249,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,AT,2011,8.911,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,BE,2011,59.372,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,CH,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,CY,2011,0.856,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,CZ,2011,1.609,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,DE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,DK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,EL,2011,8.693,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,ES,2011,55.442,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,EU28,2011,353.94,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,FI,2011,6.415,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,HU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,IE,2011,3.623,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,IT,2011,18.138,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,NL,2011,16.568,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,PL,2011,21.726,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,PT,2011,17.452,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,RO,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,SE,2011,12.117,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,SI,2011,1.134,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,TR,2011,38.622,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,M,UK,2011,44.712,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,AT,2011,16.552,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,BE,2011,102.236,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,BG,2011,8.842,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,CH,2011,12.457,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,CY,2011,1.666,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,CZ,2011,2.514,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,DE,2011,134.696,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,DK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,EL,2011,17.991,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,ES,2011,113.471,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,EU28,2011,750.225,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,FI,2011,13.163,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,FR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,HR,2011,4.935,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,HU,2011,4.048,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,IE,2011,5.716,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,IT,2011,28.457,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,LT,2011,5.571,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,LU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,NL,2011,48.672,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,PL,2011,34.149,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,PT,2011,25.907,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,RO,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,SE,2011,26.751,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,SI,2011,1.369,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,SK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,TR,2011,50.781,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,OTH,Y55-64,T,UK,2011,103.961,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,AT,2011,386.373,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,BE,2011,544.524,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,BG,2011,497.535,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,CH,2011,355.644,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,CY,2011,52.475,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,CZ,2011,819.675,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,DE,2011,3938.439,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,DK,2011,268.828,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,EE,2011,76.482,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,EL,2011,616.399,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,ES,2011,4330.883,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,EU28,2011,30410.879,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,FI,2011,297.436,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,FR,2011,3226.472,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,HR,2011,288.836,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,HU,2011,769.206,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,IE,2011,367.732,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,IS,2011,10.939,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,IT,2011,4166.426,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,LT,2011,164.753,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,LU,2011,29.376,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,LV,2011,114.999,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,MT,2011,50.857,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,NL,2011,783.819,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,PL,2011,2826.35,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,PT,2011,629.697,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,RO,2011,1044.097,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,SE,2011,383.179,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,SI,2011,108.065,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,SK,2011,420.441,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,TR,2011,5582.403,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,F,UK,2011,3207.524,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,AT,2011,235.059,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,BE,2011,412.237,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,BG,2011,454.625,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,CH,2011,171.222,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,CY,2011,28.372,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,CZ,2011,319.577,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,DE,2011,2203.472,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,DK,2011,238.963,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,EE,2011,49.558,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,EL,2011,517.051,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,ES,2011,3394.209,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,EU28,2011,20688.638,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,FI,2011,246.449,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,FR,2011,2437.173,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,HR,2011,226.754,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,HU,2011,479.885,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,IE,2011,300.636,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,IS,2011,12.79,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,IT,2011,2762.057,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,LT,2011,161.299,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,LU,2011,15.613,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,LV,2011,120.439,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,MT,2011,20.498,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,NL,2011,479.659,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,PL,2011,1607.283,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,PT,2011,531.929,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,RO,2011,864.341,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,SE,2011,345.603,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,SI,2011,93.15,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,SK,2011,242.739,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,TR,2011,3702.746,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,M,UK,2011,1900.007,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,T,AT,2011,621.432,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,T,BE,2011,956.761,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,T,BG,2011,952.16,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,T,CH,2011,526.865,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,T,CY,2011,80.847,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,T,CZ,2011,1139.252,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,T,DE,2011,6141.912,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,T,DK,2011,507.791,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,T,EE,2011,126.041,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,T,EL,2011,1133.45,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,T,ES,2011,7725.092,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,T,EU28,2011,51099.517,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,T,FI,2011,543.886,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,T,FR,2011,5663.645,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1041,TOTAL,TOTAL,T,HR,2011,515.59,
