STRUCTURE,STRUCTURE_ID,freq,unit,barrier,isced97,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,EU27_2007,2012,15705.9,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,FI,2012,164.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,FR,2012,1135.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,HU,2012,470.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,IS,2012,7.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,IT,2012,459.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,LT,2012,182.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,LU,2012,16.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,LV,2012,140.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,MT,2012,2.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,NL,2012,547.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,NO,2012,241.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,PL,2012,1356.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,PT,2012,32.9,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,RO,2012,671.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,SE,2012,343.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,SI,2012,56.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,SK,2012,308.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,F,UK,2012,2244.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,AT,2012,224.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,BE,2012,192.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,BG,2012,289.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,CY,2012,17.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,CZ,2012,342.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,DE,2012,3969.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,DK,2012,152.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,EE,2012,45.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,EEA,2012,12700.8,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,EL,2012,158.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,ES,2012,326.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,EU27_2007,2012,12529.0,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,FI,2012,142.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,FR,2012,981.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,HU,2012,473.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,IS,2012,6.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,IT,2012,512.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,LT,2012,119.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,LU,2012,11.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,LV,2012,78.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,MT,2012,2.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,NL,2012,306.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,NO,2012,165.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,PL,2012,1070.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,PT,2012,29.4,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,RO,2012,781.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,SE,2012,236.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,SI,2012,82.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,SK,2012,228.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,M,UK,2012,1752.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,AT,2012,585.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,BE,2012,498.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,BG,2012,642.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,CY,2012,31.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,CZ,2012,808.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,DE,2012,9148.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,DK,2012,316.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,EE,2012,133.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,EEA,2012,28655.7,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,EL,2012,330.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,ES,2012,794.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,EU27_2007,2012,28234.9,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,FI,2012,306.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,FR,2012,2117.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,HU,2012,944.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,IS,2012,13.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,IT,2012,972.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,LT,2012,302.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,LU,2012,28.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,LV,2012,219.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,MT,2012,5.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,NL,2012,853.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,NO,2012,407.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,PL,2012,2426.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,PT,2012,62.4,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,RO,2012,1453.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,SE,2012,579.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,SI,2012,139.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,SK,2012,536.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED3_4,T,UK,2012,3996.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,AT,2012,54.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,BE,2012,198.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,BG,2012,77.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,CY,2012,4.5,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,CZ,2012,42.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,DE,2012,1152.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,DK,2012,91.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,EE,2012,25.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,EEA,2012,5609.0,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,EL,2012,41.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,ES,2012,341.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,EU27_2007,2012,5455.4,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,FI,2012,59.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,FR,2012,442.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,HU,2012,121.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,IS,2012,5.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,IT,2012,143.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,LT,2012,56.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,LU,2012,4.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,LV,2012,37.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,MT,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,NL,2012,255.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,NO,2012,147.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,PL,2012,74.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,PT,2012,25.5,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,RO,2012,73.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,SE,2012,161.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,SI,2012,11.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,SK,2012,28.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,F,UK,2012,1930.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,AT,2012,85.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,BE,2012,119.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,BG,2012,58.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,CY,2012,5.8,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,CZ,2012,62.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,DE,2012,1714.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,DK,2012,64.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,EE,2012,15.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,EEA,2012,5128.3,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,EL,2012,50.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,ES,2012,346.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,EU27_2007,2012,5039.5,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,FI,2012,54.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,FR,2012,380.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,HU,2012,81.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,IS,2012,2.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,IT,2012,85.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,LT,2012,28.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,LU,2012,5.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,LV,2012,13.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,NL,2012,177.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,NO,2012,86.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,PL,2012,88.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,PT,2012,11.8,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,RO,2012,51.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,SE,2012,60.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,SI,2012,9.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,SK,2012,38.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,M,UK,2012,1430.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,AT,2012,140.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,BE,2012,317.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,BG,2012,135.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,CY,2012,10.3,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,CZ,2012,104.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,DE,2012,2866.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,DK,2012,155.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,EE,2012,40.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,EEA,2012,10737.3,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,EL,2012,91.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,ES,2012,688.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,EU27_2007,2012,10494.9,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,FI,2012,114.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,FR,2012,822.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,HU,2012,202.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,IS,2012,7.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,IT,2012,229.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,LT,2012,84.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,LU,2012,9.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,LV,2012,50.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,NL,2012,433.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,NO,2012,234.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,PL,2012,162.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,PT,2012,37.2,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,RO,2012,125.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,SE,2012,222.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,SI,2012,20.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,SK,2012,66.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,ED5_6,T,UK,2012,3361.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,AT,2012,645.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,BE,2012,959.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,BG,2012,789.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,CY,2012,55.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,CZ,2012,763.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,DE,2012,8150.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,DK,2012,526.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,EE,2012,148.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,EEA,2012,43175.9,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,EL,2012,1027.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,ES,2012,4001.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,EU27_2007,2012,42640.3,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,FI,2012,413.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,FR,2012,3880.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,HU,2012,1243.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,IS,2012,26.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,IT,2012,4593.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,LT,2012,374.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,LU,2012,36.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,LV,2012,265.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,MT,2012,24.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,NL,2012,1435.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,NO,2012,509.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,PL,2012,3605.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,PT,2012,716.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,RO,2012,1805.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,SE,2012,705.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,SI,2012,182.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,SK,2012,504.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,F,UK,2012,5786.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,AT,2012,517.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,BE,2012,594.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,BG,2012,580.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,CY,2012,48.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,CZ,2012,508.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,DE,2012,6633.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,DK,2012,393.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,EE,2012,76.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,EEA,2012,30719.0,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,EL,2012,658.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,ES,2012,2549.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,EU27_2007,2012,30390.2,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,FI,2012,353.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,FR,2012,2925.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,HU,2012,829.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,IS,2012,14.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,IT,2012,2805.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,LT,2012,211.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,LU,2012,31.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,LV,2012,139.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,MT,2012,17.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,NL,2012,960.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,NO,2012,314.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,PL,2012,2200.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,PT,2012,508.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,RO,2012,1458.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,SE,2012,459.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,SI,2012,137.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,SK,2012,309.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,M,UK,2012,4482.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,T,AT,2012,1162.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,T,BE,2012,1553.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,T,BG,2012,1369.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,T,CY,2012,104.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,T,CZ,2012,1272.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,T,DE,2012,14783.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,T,DK,2012,919.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,T,EE,2012,225.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,T,EEA,2012,73894.9,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,T,EL,2012,1686.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,T,ES,2012,6551.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,T,EU27_2007,2012,73030.6,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,T,FI,2012,767.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,T,FR,2012,6805.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,T,HU,2012,2072.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,T,IS,2012,40.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,T,IT,2012,7399.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,T,LT,2012,585.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,T,LU,2012,68.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,T,LV,2012,405.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,TOTAL,TOTAL,T,MT,2012,42.1,
