STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,worktime,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y35-44,T,UK,2011,4999.025,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,AT,2011,249.855,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,BE,2011,255.072,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,BG,2011,353.19,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,CH,2011,140.967,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,CY,2011,32.773,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,CZ,2011,504.586,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,DE,2011,1618.802,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,DK,2011,206.224,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,EE,2011,61.519,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,EL,2011,343.503,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,ES,2011,1359.045,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,EU28,2011,15256.281,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,FI,2011,240.878,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,FR,2011,1999.416,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,HR,2011,188.479,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,HU,2011,412.556,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,IE,2011,107.196,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,IS,2011,10.9,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,IT,2011,1639.371,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,LT,2011,157.285,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,LU,2011,11.64,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,LV,2011,95.298,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,MT,2011,6.691,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,NL,2011,186.158,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,PL,2011,1600.462,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,PT,2011,390.444,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,RO,2011,715.391,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,SE,2011,311.937,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,SI,2011,92.545,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,SK,2011,260.991,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,TR,2011,596.954,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,F,UK,2011,1854.975,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,AT,2011,488.926,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,BE,2011,568.45,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,BG,2011,348.039,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,CH,2011,456.003,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,CY,2011,42.989,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,CZ,2011,575.755,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,DE,2011,3412.922,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,DK,2011,298.96,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,EE,2011,59.156,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,EL,2011,536.942,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,ES,2011,2138.773,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,EU28,2011,24142.977,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,FI,2011,260.471,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,FR,2011,3000.494,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,HR,2011,198.684,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,HU,2011,421.82,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,IE,2011,189.265,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,IS,2011,13.642,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,IT,2011,3266.779,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,LT,2011,143.388,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,LU,2011,29.517,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,LV,2011,88.169,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,MT,2011,23.791,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,NL,2011,901.265,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,PL,2011,1765.861,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,PT,2011,500.24,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,RO,2011,896.651,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,SE,2011,473.888,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,SI,2011,105.256,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,SK,2011,272.704,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,TR,2011,2313.386,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,M,UK,2011,3133.822,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,AT,2011,738.781,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,BE,2011,823.522,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,BG,2011,701.229,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,CH,2011,596.97,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,CY,2011,75.762,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,CZ,2011,1080.34,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,DE,2011,5031.724,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,DK,2011,505.184,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,EE,2011,120.674,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,EL,2011,880.445,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,ES,2011,3497.818,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,EU28,2011,39399.258,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,FI,2011,501.349,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,FR,2011,4999.91,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,HR,2011,387.163,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,HU,2011,834.376,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,IE,2011,296.461,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,IS,2011,24.542,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,IT,2011,4906.15,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,LT,2011,300.672,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,LU,2011,41.157,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,LV,2011,183.468,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,MT,2011,30.482,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,NL,2011,1087.423,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,PL,2011,3366.323,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,PT,2011,890.684,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,RO,2011,1612.042,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,SE,2011,785.825,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,SI,2011,197.801,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,SK,2011,533.694,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,TR,2011,2910.34,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y45-54,T,UK,2011,4988.797,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,AT,2011,70.097,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,BE,2011,82.004,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,BG,2011,195.693,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,CH,2011,79.669,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,CY,2011,14.301,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,CZ,2011,223.709,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,DE,2011,799.685,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,DK,2011,110.432,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,EE,2011,39.117,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,EL,2011,136.713,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,ES,2011,609.735,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,EU28,2011,6683.202,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,FI,2011,146.314,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,FR,2011,902.437,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,HR,2011,69.572,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,HU,2011,192.654,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,IE,2011,49.174,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,IS,2011,5.855,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,IT,2011,697.303,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,LT,2011,68.251,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,LU,2011,3.672,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,LV,2011,53.229,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,MT,2011,1.969,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,NL,2011,86.032,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,PL,2011,509.655,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,PT,2011,152.315,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,RO,2011,303.855,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,SE,2011,207.69,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,SI,2011,18.173,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,SK,2011,91.245,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,TR,2011,186.9,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,F,UK,2011,848.178,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,AT,2011,162.862,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,BE,2011,228.098,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,BG,2011,222.67,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,CH,2011,277.205,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,CY,2011,25.959,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,CZ,2011,358.398,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,DE,2011,1798.794,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,DK,2011,182.217,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,EE,2011,33.107,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,EL,2011,274.495,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,ES,2011,1076.37,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,EU28,2011,11960.309,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,FI,2011,154.938,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,FR,2011,1216.138,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,HR,2011,123.928,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,HU,2011,212.443,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,IE,2011,107.588,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,IS,2011,9.897,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,IT,2011,1373.933,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,LT,2011,65.375,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,LU,2011,10.555,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,LV,2011,41.385,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,MT,2011,12.117,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,NL,2011,473.498,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,PL,2011,930.485,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,PT,2011,216.714,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,RO,2011,465.272,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,SE,2011,338.559,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,SI,2011,35.949,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,SK,2011,143.614,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,TR,2011,767.644,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,M,UK,2011,1674.849,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,AT,2011,232.959,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,BE,2011,310.101,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,BG,2011,418.363,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,CH,2011,356.874,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,CY,2011,40.259,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,CZ,2011,582.107,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,DE,2011,2598.479,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,DK,2011,292.649,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,EE,2011,72.224,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,EL,2011,411.208,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,ES,2011,1686.105,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,EU28,2011,18643.511,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,FI,2011,301.251,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,FR,2011,2118.575,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,HR,2011,193.499,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,HU,2011,405.096,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,IE,2011,156.762,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,IS,2011,15.752,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,IT,2011,2071.236,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,LT,2011,133.626,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,LU,2011,14.227,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,LV,2011,94.614,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,MT,2011,14.086,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,NL,2011,559.53,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,PL,2011,1440.14,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,PT,2011,369.029,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,RO,2011,769.127,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,SE,2011,546.25,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,SI,2011,54.122,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,SK,2011,234.859,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,TR,2011,954.544,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,FT,Y55-64,T,UK,2011,2523.027,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,TOTAL,F,CH,2011,8.37,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,TOTAL,F,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,TOTAL,F,FI,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,TOTAL,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,TOTAL,F,LU,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,TOTAL,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,TOTAL,F,SE,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,TOTAL,F,UK,2011,17.948,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,TOTAL,M,CH,2011,2.252,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,TOTAL,M,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,TOTAL,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,TOTAL,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,TOTAL,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,TOTAL,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,TOTAL,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,TOTAL,M,UK,2011,27.193,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,TOTAL,T,CH,2011,10.622,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,TOTAL,T,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,TOTAL,T,FI,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,TOTAL,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,TOTAL,T,LU,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,TOTAL,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,TOTAL,T,SE,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,TOTAL,T,UK,2011,45.141,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y15-24,F,CH,2011,2.263,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y15-24,F,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y15-24,F,FI,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y15-24,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y15-24,F,LU,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y15-24,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y15-24,F,SE,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y15-24,F,UK,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y15-24,M,CH,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y15-24,M,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y15-24,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y15-24,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y15-24,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y15-24,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y15-24,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y15-24,M,UK,2011,12.423,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y15-24,T,CH,2011,2.523,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y15-24,T,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y15-24,T,FI,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y15-24,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y15-24,T,LU,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y15-24,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y15-24,T,SE,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y15-24,T,UK,2011,17.71,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y25-34,F,CH,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1071,NRP,Y25-34,F,EU28,2011,,u
