STRUCTURE,STRUCTURE_ID,freq,unit,smoking,sex,age,c_birth,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE18,NEU28_FOR,PT,2014,28.0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE18,NEU28_FOR,RO,2014,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE18,NEU28_FOR,SE,2014,29.9,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE18,NEU28_FOR,SI,2014,35.2,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE18,NEU28_FOR,SK,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE18,NEU28_FOR,TR,2014,41.9,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE18,NEU28_FOR,UK,2014,14.6,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,AT,2019,10.9,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,BE,2019,10.4,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,BG,2019,58.8,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,CY,2019,12.9,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,CZ,2019,15.5,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,DE,2019,22.4,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,DK,2019,17.5,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,EE,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,EL,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,ES,2019,10.8,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,EU27_2020,2019,17.9,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,FI,2019,23.0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,FR,2019,18.7,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,HR,2019,70.2,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,HU,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,IE,2019,14.7,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,IT,2019,25.9,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,LT,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,LU,2019,10.6,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,LV,2019,7.5,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,MT,2019,27.3,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,NL,2019,25.3,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,PL,2019,24.2,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,PT,2019,12.5,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,RO,2019,100,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,SE,2019,9.3,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,SI,2019,6.6,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU27_2020_FOR,SK,2019,15.0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,AT,2014,13.0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,BE,2014,14.0,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,BG,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,CY,2014,19.7,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,CZ,2014,24.5,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,DE,2014,11.1,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,DK,2014,34.3,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,EE,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,EL,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,ES,2014,27.6,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,EU27_2020,2014,16.7,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,EU28,2014,17.6,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,FI,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,FR,2014,14.5,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,HR,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,HU,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,IE,2014,24.7,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,IS,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,IT,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,LT,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,LU,2014,16.4,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,LV,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,MT,2014,20.3,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,NL,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,NO,2014,5.3,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,PL,2014,35.5,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,PT,2014,13.3,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,RO,2014,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,SE,2014,20.9,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,SI,2014,14.7,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,SK,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,TR,2014,18.4,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,EU28_FOR,UK,2014,26.2,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,FOR,AT,2014,14.3,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,FOR,AT,2019,15.6,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,FOR,BE,2014,15.3,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,FOR,BE,2019,12.3,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,FOR,BG,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,FOR,BG,2019,28.7,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,FOR,CY,2014,17.8,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,FOR,CY,2019,18.0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,FOR,CZ,2014,23.4,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,FOR,CZ,2019,15.2,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,FOR,DE,2014,9.7,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,SM_CUR,M,Y_GE65,FOR,DE,2019,20.4,
