STRUCTURE,STRUCTURE_ID,freq,bmi,sex,age,quantile,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y55-64,TOTAL,FR,2008,1.9,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y55-64,TOTAL,HU,2008,1.9,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y55-64,TOTAL,LV,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y55-64,TOTAL,MT,2008,1.9,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y55-64,TOTAL,PL,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y55-64,TOTAL,RO,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y55-64,TOTAL,SI,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y55-64,TOTAL,SK,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y55-64,TOTAL,TR,2008,0.9,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y55-64,UNK,BE,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y55-64,UNK,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y55-64,UNK,EL,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y55-64,UNK,ES,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y55-64,UNK,FR,2008,1.9,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y55-64,UNK,PL,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y55-64,UNK,SI,2008,2.6,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU1,AT,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU1,BG,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU1,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU1,EE,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU1,ES,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU1,HU,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU1,PL,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU1,RO,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU1,SK,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU1,TR,2008,3.5,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU2,AT,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU2,BE,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU2,CY,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU2,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU2,ES,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU2,LV,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU2,PL,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU2,RO,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU3,AT,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU3,BE,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU3,BG,2008,2.0,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU3,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU3,EE,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU3,ES,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU3,HU,2008,2.8,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU3,PL,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU3,TR,2008,3.1,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU4,AT,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU4,BE,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU4,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU4,EE,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU4,HU,2008,5.6,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU4,TR,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU5,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU5,EE,2008,4.1,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU5,ES,2008,1.0,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU5,PL,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,QU5,TR,2008,2.9,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,TOTAL,AT,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,TOTAL,BE,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,TOTAL,BG,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,TOTAL,CY,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,TOTAL,CZ,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,TOTAL,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,TOTAL,EE,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,TOTAL,EL,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,TOTAL,ES,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,TOTAL,FR,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,TOTAL,HU,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,TOTAL,LV,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,TOTAL,MT,2008,0.7,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,TOTAL,PL,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,TOTAL,RO,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,TOTAL,SK,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,TOTAL,TR,2008,2.5,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,UNK,BE,2008,2.7,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,UNK,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,UNK,EE,2008,4.3,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,UNK,EL,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,UNK,ES,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,UNK,FR,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,UNK,MT,2008,2.6,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y65-74,UNK,PL,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU1,AT,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU1,BE,2008,4.0,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU1,BG,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU1,CY,2008,3.9,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU1,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU1,EE,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU1,ES,2008,1.1,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU1,HU,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU1,PL,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU1,RO,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU1,SI,2008,4.4,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU1,TR,2008,0.6,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU2,AT,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU2,BE,2008,4.4,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU2,CY,2008,2.6,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU2,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU2,EE,2008,3.6,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU2,ES,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU2,HU,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU2,LV,2008,1.0,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU2,MT,2008,4.6,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU2,PL,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU2,RO,2008,4.1,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU2,SK,2008,1.1,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU2,TR,2008,4.8,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU3,AT,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU3,BE,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU3,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU3,EE,2008,4.5,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU3,ES,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU3,LV,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU3,PL,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU3,TR,2008,2.8,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU4,AT,2008,4.0,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU4,BE,2008,6.3,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU4,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU5,BE,2008,1.3,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU5,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU5,PL,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,QU5,TR,2008,9.2,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,TOTAL,AT,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,TOTAL,BE,2008,4.5,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,TOTAL,BG,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,TOTAL,CY,2008,3.4,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,TOTAL,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,TOTAL,EE,2008,1.9,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,TOTAL,EL,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,TOTAL,ES,2008,1.4,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,TOTAL,FR,2008,5.5,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,TOTAL,HU,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,TOTAL,LV,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,TOTAL,MT,2008,3.6,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,TOTAL,PL,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,TOTAL,RO,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,TOTAL,SI,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,TOTAL,SK,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,TOTAL,TR,2008,2.8,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,UNK,BE,2008,6.0,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,UNK,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,UNK,EL,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,UNK,ES,2008,3.3,u
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,UNK,FR,2008,5.5,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,F,Y_GE75,UNK,PL,2008,2.0,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU1,AT,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU1,BE,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU1,BG,2008,1.0,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU1,CY,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU1,CZ,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU1,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU1,EE,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU1,EL,2008,3.0,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU1,ES,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU1,HU,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU1,LV,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU1,PL,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU1,RO,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU1,SI,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU1,SK,2008,1.0,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU1,TR,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU2,AT,2008,1.0,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU2,BE,2008,1.9,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU2,BG,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU2,CY,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU2,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU2,EE,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU2,EL,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU2,ES,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU2,HU,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU2,LV,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU2,MT,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU2,PL,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU2,RO,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU2,SI,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU2,SK,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU2,TR,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU3,AT,2008,1.0,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU3,BE,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU3,BG,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU3,CY,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU3,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU3,EE,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU3,ES,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU3,HU,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU3,LV,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU3,MT,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU3,PL,2008,1.0,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU3,RO,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU3,SI,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU3,SK,2008,1.0,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU3,TR,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU4,AT,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU4,BE,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU4,BG,2008,1.0,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU4,CY,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU4,CZ,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU4,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU4,EE,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU4,EL,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU4,ES,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU4,HU,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU4,LV,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU4,MT,2008,2.0,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU4,PL,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU4,SI,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU4,TR,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU5,AT,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU5,BE,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU5,BG,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU5,CY,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU5,CZ,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU5,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU5,EE,2008,1.0,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU5,ES,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU5,HU,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU5,MT,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU5,PL,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU5,SK,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,QU5,TR,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,TOTAL,AT,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,TOTAL,BE,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,TOTAL,BG,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,TOTAL,CY,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,TOTAL,CZ,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,TOTAL,DE,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,TOTAL,EE,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,TOTAL,EL,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,TOTAL,ES,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,TOTAL,FR,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,TOTAL,HU,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_DE2(1.0),A,LT18P5,M,TOTAL,TOTAL,LV,2008,0.6,
