STRUCTURE,STRUCTURE_ID,freq,unit,sex,indic_de,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,CH,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,CH,2020,0.41,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,CY,2011,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,CY,2012,0.1,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,CY,2013,0.43,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,CY,2014,0.22,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,CY,2015,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,CY,2016,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,CY,2017,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,CY,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,CY,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,CY,2020,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,CZ,2011,0.17,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,CZ,2012,0.13,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,CZ,2013,0.27,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,CZ,2014,0.28,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,CZ,2015,0.23,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,CZ,2016,0.19,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,CZ,2017,0.3,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,CZ,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,CZ,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,CZ,2020,0.22,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,DE,2011,0.38,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,DE,2012,0.33,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,DE,2013,0.38,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,DE,2014,0.29,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,DE,2015,0.38,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,DE,2016,0.39,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,DE,2017,0.33,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,DE,2018,0.32,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,DE,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,DE,2020,0.31,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,DK,2011,0.56,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,DK,2012,0.47,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,DK,2013,0.52,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,DK,2014,0.79,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,DK,2015,0.81,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,DK,2016,0.58,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,DK,2017,0.57,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,DK,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,DK,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,DK,2020,0.54,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EE,2011,0.07,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EE,2012,0.21,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EE,2013,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EE,2014,0.15,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EE,2015,0.14,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EE,2016,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EE,2017,0.07,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EE,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EE,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EE,2020,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EL,2011,0.03,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EL,2012,0.01,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EL,2013,0.05,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EL,2014,0.02,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EL,2015,0.01,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EL,2016,0.04,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EL,2017,0.06,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EL,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EL,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EL,2020,0.05,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,ES,2011,0.2,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,ES,2012,0.2,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,ES,2013,0.13,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,ES,2014,0.16,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,ES,2015,0.15,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,ES,2016,0.13,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,ES,2017,0.18,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,ES,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,ES,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,ES,2020,0.19,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EU27_2020,2011,0.28,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EU27_2020,2012,0.27,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EU27_2020,2013,0.28,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EU27_2020,2014,0.25,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EU27_2020,2015,0.27,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EU27_2020,2016,0.27,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EU27_2020,2017,0.25,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EU27_2020,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EU27_2020,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EU27_2020,2020,0.24,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EU28,2011,0.29,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EU28,2012,0.28,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EU28,2013,0.29,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EU28,2014,0.26,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EU28,2015,0.27,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EU28,2016,0.28,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,EU28,2017,0.25,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,FI,2011,0.17,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,FI,2012,0.27,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,FI,2013,0.21,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,FI,2014,0.24,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,FI,2015,0.14,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,FI,2016,0.15,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,FI,2017,0.14,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,FI,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,FI,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,FI,2020,0.11,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,FR,2011,0.57,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,FR,2012,0.54,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,FR,2013,0.54,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,FR,2014,0.48,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,FR,2015,0.47,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,FR,2016,0.52,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,FR,2017,0.45,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,FR,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,FR,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,FR,2020,0.46,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,FX,2011,0.54,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,FX,2012,0.52,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,HR,2011,0.19,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,HR,2012,0.17,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,HR,2013,0.3,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,HR,2014,0.33,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,HR,2015,0.11,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,HR,2016,0.19,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,HR,2017,0.25,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,HR,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,HR,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,HR,2020,0.14,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,HU,2011,0.2,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,HU,2012,0.19,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,HU,2013,0.23,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,HU,2014,0.16,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,HU,2015,0.14,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,HU,2016,0.21,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,HU,2017,0.17,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,HU,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,HU,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,HU,2020,0.25,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IE,2011,0.26,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IE,2012,0.29,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IE,2013,0.3,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IE,2014,0.25,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IE,2015,0.24,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IE,2016,0.2,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IE,2017,0.28,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IE,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IE,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IE,2020,0.21,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IS,2011,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IS,2012,0.22,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IS,2013,0.23,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IS,2014,0.46,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IS,2015,0.24,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IS,2016,,c
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IS,2017,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IS,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IS,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IS,2020,0.22,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IT,2011,0.11,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IT,2012,0.12,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IT,2013,0.13,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IT,2014,0.1,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IT,2015,0.13,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IT,2016,0.15,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IT,2017,0.15,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IT,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IT,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,IT,2020,0.13,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LI,2011,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LI,2012,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LI,2013,,c
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LI,2014,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LI,2015,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LI,2016,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LI,2017,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LI,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LI,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LI,2020,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LT,2011,0.2,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LT,2012,0.13,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LT,2013,0.1,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LT,2014,0.26,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LT,2015,0.22,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LT,2016,0.13,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LT,2017,0.14,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LT,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LT,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LT,2020,0.08,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LU,2011,0.35,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LU,2012,0.17,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LU,2013,0.16,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LU,2014,0.33,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LU,2015,0.49,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LU,2016,0.17,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LU,2017,0.32,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LU,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LU,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LU,2020,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LV,2011,0.64,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LV,2012,0.7,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LV,2013,0.34,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LV,2014,0.41,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LV,2015,0.45,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LV,2016,0.32,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LV,2017,0.34,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LV,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LV,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,LV,2020,0.46,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,MT,2011,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,MT,2012,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,MT,2013,0.25,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,MT,2014,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,MT,2015,0.23,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,MT,2016,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,MT,2017,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,MT,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,MT,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,MT,2020,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,NL,2011,0.1,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,NL,2012,0.1,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,NL,2013,0.11,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,NL,2014,0.08,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,NL,2015,0.06,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,NL,2016,0.12,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,NL,2017,0.09,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,NL,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,NL,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,NL,2020,0.12,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,NO,2011,0.23,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,NO,2012,0.27,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,NO,2013,0.12,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,NO,2014,0.2,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,NO,2015,0.17,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,NO,2016,0.17,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,NO,2017,0.14,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,NO,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,NO,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,NO,2020,0.13,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,PL,2011,0.2,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,PL,2012,0.18,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,PL,2013,0.17,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,PL,2014,0.17,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,PL,2015,0.17,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,PL,2016,0.16,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,PL,2017,0.03,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,PL,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,PL,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,PL,2020,0.07,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,PT,2011,0.17,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,PT,2012,0.28,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,PT,2013,0.23,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,PT,2014,0.04,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,PT,2015,0.08,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,PT,2016,0.02,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,PT,2017,0.08,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,PT,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,PT,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,PT,2020,0.08,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,RO,2011,0.1,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,RO,2012,0.03,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,RO,2013,0.07,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,RO,2014,0.08,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,RO,2015,0.11,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,RO,2016,0.12,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,RO,2017,0.07,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,T,INFMORRT,R,RO,2018,0,
