STRUCTURE,STRUCTURE_ID,freq,unit,barrier,isced97,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,F,LV,2012,1.7,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,F,MT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,F,NL,2012,72.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,F,NO,2012,45.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,F,PL,2012,18.6,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,F,PT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,F,RO,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,F,SE,2012,41.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,F,SI,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,F,SK,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,F,UK,2012,687.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,AT,2012,11.2,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,BE,2012,21.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,BG,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,CY,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,DE,2012,271.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,DK,2012,14.5,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,EE,2012,0.7,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,EEA,2012,1027.1,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,EL,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,ES,2012,47.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,EU27_2007,2012,1011.5,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,FI,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,FR,2012,91.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,HU,2012,16.5,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,IS,2012,0.6,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,IT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,LT,2012,3.6,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,LU,2012,1.3,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,LV,2012,0.4,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,NL,2012,31.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,NO,2012,15.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,PL,2012,11.6,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,PT,2012,0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,RO,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,SE,2012,9.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,SI,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,SK,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,M,UK,2012,421.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,AT,2012,21.5,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,BE,2012,77.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,BG,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,DE,2012,500.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,DK,2012,32.6,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,EE,2012,4.9,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,EEA,2012,2517.8,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,EL,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,ES,2012,125.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,EU27_2007,2012,2455.3,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,FI,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,FR,2012,219.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,HU,2012,36.8,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,IS,2012,2.1,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,IT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,LT,2012,11.4,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,LU,2012,2.2,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,LV,2012,2.1,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,NL,2012,103.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,NO,2012,60.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,PL,2012,30.1,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,PT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,RO,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,SE,2012,50.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,SI,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,SK,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,ED5_6,T,UK,2012,1108.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,AT,2012,114.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,BE,2012,230.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,BG,2012,69.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,CY,2012,6.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,CZ,2012,127.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,DE,2012,1820.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,DK,2012,130.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,EE,2012,14.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,EEA,2012,8396.2,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,EL,2012,80.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,ES,2012,664.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,EU27_2007,2012,8239.6,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,FI,2012,78.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,FR,2012,869.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,HU,2012,207.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,IS,2012,7.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,IT,2012,456.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,LT,2012,46.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,LU,2012,8.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,LV,2012,24.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,MT,2012,1.8,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,NL,2012,337.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,NO,2012,149.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,PL,2012,571.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,PT,2012,65.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,RO,2012,225.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,SE,2012,184.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,SI,2012,27.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,SK,2012,64.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,F,UK,2012,1810.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,AT,2012,57.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,BE,2012,130.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,BG,2012,62.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,CY,2012,8.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,CZ,2012,107.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,DE,2012,1186.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,DK,2012,92.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,EE,2012,10.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,EEA,2012,6327.7,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,EL,2012,83.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,ES,2012,414.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,EU27_2007,2012,6250.6,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,FI,2012,64.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,FR,2012,697.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,HU,2012,155.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,IS,2012,4.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,IT,2012,436.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,LT,2012,28.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,LU,2012,7.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,LV,2012,15.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,MT,2012,2.0,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,NL,2012,176.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,NO,2012,73.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,PL,2012,434.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,PT,2012,73.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,RO,2012,213.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,SE,2012,105.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,SI,2012,14.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,SK,2012,63.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,M,UK,2012,1605.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,AT,2012,172.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,BE,2012,361.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,BG,2012,131.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,CY,2012,15.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,CZ,2012,235.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,DE,2012,3006.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,DK,2012,223.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,EE,2012,25.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,EEA,2012,14723.9,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,EL,2012,164.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,ES,2012,1079.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,EU27_2007,2012,14490.2,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,FI,2012,143.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,FR,2012,1567.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,HU,2012,363.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,IS,2012,11.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,IT,2012,892.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,LT,2012,75.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,LU,2012,16.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,LV,2012,39.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,MT,2012,3.8,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,NL,2012,513.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,NO,2012,222.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,PL,2012,1006.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,PT,2012,138.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,RO,2012,438.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,SE,2012,289.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,SI,2012,41.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,SK,2012,127.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,PERC_DCRIM,TOTAL,T,UK,2012,3416.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,AT,2012,49.0,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,BE,2012,54.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,BG,2012,274.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,CY,2012,11.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,CZ,2012,84.3,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,DE,2012,324.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,DK,2012,37.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,EE,2012,18.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,EEA,2012,5840.5,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,EL,2012,424.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,ES,2012,277.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,EU27_2007,2012,5831.1,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,FI,2012,30.4,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,FR,2012,257.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,HU,2012,363.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,IS,2012,2.4,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,IT,2012,1411.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,LT,2012,51.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,LU,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,LV,2012,44.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,MT,2012,10.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,NL,2012,96.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,NO,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,PL,2012,831.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,PT,2012,253.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,RO,2012,697.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,SE,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,SI,2012,31.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,SK,2012,54.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,F,UK,2012,128.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,AT,2012,18.4,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,BE,2012,33.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,BG,2012,184.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,CY,2012,11.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,CZ,2012,40.1,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,DE,2012,101.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,DK,2012,21.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,EE,2012,7.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,EEA,2012,3188.7,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,EL,2012,284.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,ES,2012,157.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,EU27_2007,2012,3187.7,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,FI,2012,9.1,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,FR,2012,143.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,HU,2012,164.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,IS,2012,1.0,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,IT,2012,789.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,LT,2012,23.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,LU,2012,0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,LV,2012,23.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,MT,2012,5.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,NL,2012,53.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,NO,2012,0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,PL,2012,385.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,PT,2012,172.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,RO,2012,377.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,SE,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,SI,2012,9.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,SK,2012,23.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,M,UK,2012,141.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,T,AT,2012,67.3,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,T,BE,2012,87.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,T,BG,2012,458.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,T,CY,2012,22.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,T,CZ,2012,124.4,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,T,DE,2012,425.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,T,DK,2012,58.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,T,EE,2012,25.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,T,EEA,2012,9029.2,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,T,EL,2012,709.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,T,ES,2012,435.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,T,EU27_2007,2012,9018.8,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,T,FI,2012,39.5,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,T,FR,2012,400.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,T,HU,2012,527.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,T,IS,2012,3.4,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,T,IT,2012,2201.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,T,LT,2012,75.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,P_ESS,ED0-2,T,LU,2012,,u
