STRUCTURE,STRUCTURE_ID,freq,unit,reason,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y45-54,T,NL,2011,45.403,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y45-54,T,PL,2011,532.471,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y45-54,T,PT,2011,33.815,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y45-54,T,RO,2011,292.299,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y45-54,T,SE,2011,17.923,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y45-54,T,SI,2011,18.107,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y45-54,T,SK,2011,46.232,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y45-54,T,TR,2011,120.734,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y45-54,T,UK,2011,947.689,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,AT,2011,71.229,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,BE,2011,68.858,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,BG,2011,21.264,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,CH,2011,5.305,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,CY,2011,9.788,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,CZ,2011,23.218,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,DE,2011,246.136,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,DK,2011,9.811,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,EE,2011,12.741,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,EL,2011,28.816,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,ES,2011,80.604,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,EU28,2011,2843.8,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,FI,2011,58.374,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,FR,2011,55.783,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,HR,2011,31.227,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,HU,2011,169.561,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,IE,2011,2.773,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,IT,2011,191.198,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,LT,2011,21.262,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,NL,2011,31.098,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,PL,2011,590.957,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,PT,2011,30.95,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,RO,2011,444.252,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,SE,2011,15.308,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,SI,2011,14.479,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,SK,2011,25.811,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,TR,2011,96.463,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,F,UK,2011,583.87,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,AT,2011,62.297,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,BE,2011,54.593,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,BG,2011,12.056,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,CH,2011,5.395,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,CY,2011,4.347,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,CZ,2011,15.772,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,DE,2011,174.29,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,DK,2011,5.751,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,EE,2011,8.926,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,EL,2011,16.982,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,ES,2011,40.841,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,EU28,2011,2254.087,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,FI,2011,48.947,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,HR,2011,23.238,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,HU,2011,132.032,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,IE,2011,4.613,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,IT,2011,108.202,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,LT,2011,16.982,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,NL,2011,22.128,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,PL,2011,533.792,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,PT,2011,13.259,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,RO,2011,302.546,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,SE,2011,9.332,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,SI,2011,15.008,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,SK,2011,23.327,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,TR,2011,45.777,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,M,UK,2011,561.661,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,AT,2011,133.526,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,BE,2011,123.451,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,BG,2011,33.32,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,CH,2011,10.7,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,CY,2011,14.135,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,CZ,2011,38.989,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,DE,2011,420.426,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,DK,2011,15.562,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,EE,2011,21.667,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,EL,2011,45.799,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,ES,2011,121.445,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,EU28,2011,5097.887,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,FI,2011,107.32,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,FR,2011,96.253,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,HR,2011,54.465,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,HU,2011,301.593,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,IE,2011,7.385,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,IS,2011,1.278,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,IT,2011,299.401,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,LT,2011,38.243,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,LV,2011,5.218,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,MT,2011,1.91,u
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,NL,2011,53.226,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,PL,2011,1124.748,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,PT,2011,44.21,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,RO,2011,746.798,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,SE,2011,24.64,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,SI,2011,29.487,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,SK,2011,49.138,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,TR,2011,142.24,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,LHCBAD_PEF,Y55-64,T,UK,2011,1145.531,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,AT,2011,2009.81,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,BE,2011,2797.99,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,BG,2011,2100.166,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,CH,2011,2158.619,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,CY,2011,133,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,CZ,2011,3141.613,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,DE,2011,17103.637,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,DK,2011,1408.126,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,EE,2011,313.947,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,EL,2011,2593.205,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,ES,2011,12473.36,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,EU28,2011,122952.153,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,FI,2011,998.177,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,FR,2011,16972.079,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,HR,2011,1110.571,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,HU,2011,1638.257,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,IE,2011,1365.155,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,IS,2011,66.004,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,IT,2011,15044.769,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,LT,2011,847.999,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,LU,2011,141.714,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,LV,2011,614.157,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,MT,2011,120.469,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,NL,2011,4416.475,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,PL,2011,10085.051,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,PT,2011,2765.44,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,RO,2011,5344.661,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,SE,2011,2461.395,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,SI,2011,482.549,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,SK,2011,1524.058,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,TR,2011,19239.063,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,F,UK,2011,12944.322,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,AT,2011,2066.853,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,BE,2011,2952.551,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,BG,2011,2156.589,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,CH,2011,2288.886,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,CY,2011,150.673,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,CZ,2011,3289.185,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,DE,2011,17520.642,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,DK,2011,1535.208,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,EE,2011,305.027,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,EL,2011,2790.819,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,ES,2011,13021.798,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,EU28,2011,128706.528,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,FI,2011,1117.515,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,FR,2011,17066.292,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,HR,2011,1075.609,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,HU,2011,1773.193,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,IE,2011,1372.441,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,IS,2011,75.988,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,IT,2011,15824.142,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,LT,2011,799.746,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,LU,2011,154.549,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,LV,2011,590.299,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,MT,2011,131.289,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,NL,2011,4788.551,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,PL,2011,10443.757,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,PT,2011,2952.313,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,RO,2011,5759.088,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,SE,2011,2726.537,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,SI,2011,530.613,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,SK,2011,1578.205,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,TR,2011,20399.751,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,M,UK,2011,14233.043,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,AT,2011,4076.663,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,BE,2011,5750.541,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,BG,2011,4256.756,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,CH,2011,4447.505,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,CY,2011,283.672,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,CZ,2011,6430.798,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,DE,2011,34624.278,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,DK,2011,2943.334,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,EE,2011,618.974,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,EL,2011,5384.024,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,ES,2011,25495.158,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,EU28,2011,251658.681,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,FI,2011,2115.692,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,FR,2011,34038.371,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,HR,2011,2186.18,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,HU,2011,3411.45,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,IE,2011,2737.596,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,IS,2011,141.992,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,IT,2011,30868.911,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,LT,2011,1647.745,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,LU,2011,296.263,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,LV,2011,1204.455,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,MT,2011,251.758,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,NL,2011,9205.026,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,PL,2011,20528.808,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,PT,2011,5717.753,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,RO,2011,11103.749,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,SE,2011,5187.932,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,SI,2011,1013.162,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,SK,2011,3102.264,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,TR,2011,39638.814,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,TOTAL,T,UK,2011,27177.365,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,AT,2011,401.179,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,BE,2011,587.115,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,BG,2011,371.271,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,CH,2011,397.763,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,CY,2011,22.137,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,CZ,2011,577.697,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,DE,2011,3530.508,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,DK,2011,302.647,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,EE,2011,58.289,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,EL,2011,431.425,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,ES,2011,1896.18,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,EU28,2011,23167.165,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,FI,2011,164.428,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,FR,2011,3428.069,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,HR,2011,224.626,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,HU,2011,226.283,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,IE,2011,270.673,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,IS,2011,13.796,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,IT,2011,2446.359,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,LT,2011,192.381,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,LU,2011,27.674,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,LV,2011,129.984,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,MT,2011,26.446,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,NL,2011,909.427,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,PL,2011,1923.612,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,PT,2011,518.744,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,RO,2011,1080.331,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,SE,2011,543.823,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,SI,2011,94.148,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,SK,2011,317.242,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,TR,2011,5539.658,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,F,UK,2011,2464.469,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,M,AT,2011,399.023,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,M,BE,2011,583.47,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,M,BG,2011,394.203,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,M,CH,2011,420.276,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,M,CY,2011,18.929,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,M,CZ,2011,607.697,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,M,DE,2011,3621.334,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,M,DK,2011,320.053,
dataflow,ESTAT:HLTH_DLM140(1.0),A,THS,NOLIMW,Y15-24,M,EE,2011,59.896,
