STRUCTURE,STRUCTURE_ID,freq,unit,hhcomp,assist,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,BE,2012,64.3,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,BG,2012,23.8,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,CZ,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,DE,2012,235.2,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,DK,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,EE,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,EEA,2012,1357.2,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,EL,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,ES,2012,83.1,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,EU27_2007,2012,1348.4,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,FI,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,FR,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,HU,2012,69.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,IS,2012,2.4,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,IT,2012,103.8,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,LT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,LU,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,LV,2012,5.3,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,NL,2012,66.0,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,NO,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,PL,2012,335.0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,PT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,RO,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,SE,2012,51.8,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,SI,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,SK,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,M,UK,2012,80.4,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,AT,2012,129.4,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,BE,2012,143.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,BG,2012,67.2,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,CY,2012,9.5,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,CZ,2012,88.2,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,DE,2012,414.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,DK,2012,21.8,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,EE,2012,4.9,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,EEA,2012,3252.5,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,EL,2012,34.4,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,ES,2012,343.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,EU27_2007,2012,3235.1,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,FI,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,FR,2012,157.5,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,HU,2012,116.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,IS,2012,4.2,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,IT,2012,196.8,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,LT,2012,9.8,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,LU,2012,2.1,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,LV,2012,17.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,NL,2012,127.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,NO,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,PL,2012,950.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,PT,2012,43.2,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,RO,2012,49.1,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,SE,2012,111.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,SI,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,SK,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,AS1095,T,UK,2012,188.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,AT,2012,85.0,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,BE,2012,99.5,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,BG,2012,59.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,CZ,2012,74.7,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,DE,2012,283.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,DK,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,EE,2012,4.2,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,EEA,2012,2889.0,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,EL,2012,36.3,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,ES,2012,563.5,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,EU27_2007,2012,2875.7,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,FI,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,FR,2012,131.0,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,HU,2012,52.8,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,IS,2012,2.4,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,IT,2012,143.9,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,LT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,LU,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,LV,2012,13.7,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,NL,2012,99.9,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,NO,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,PL,2012,841.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,PT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,RO,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,SE,2012,83.4,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,SI,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,SK,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,F,UK,2012,171.1,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,AT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,BE,2012,83.8,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,BG,2012,32.3,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,CZ,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,DE,2012,274.6,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,DK,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,EE,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,EEA,2012,1800.3,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,EL,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,ES,2012,148.2,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,EU27_2007,2012,1791.2,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,FI,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,FR,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,HU,2012,76.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,IS,2012,2.7,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,IT,2012,148.1,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,LT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,LU,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,LV,2012,5.3,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,NL,2012,76.3,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,NO,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,PL,2012,428.7,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,PT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,RO,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,SE,2012,68.2,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,SI,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,SK,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,M,UK,2012,138.3,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,AT,2012,145.3,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,BE,2012,183.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,BG,2012,92.2,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,CY,2012,13.5,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,CZ,2012,106.8,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,DE,2012,558.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,DK,2012,25.2,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,EE,2012,7.2,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,EEA,2012,4689.3,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,EL,2012,59.8,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,ES,2012,711.7,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,EU27_2007,2012,4667.0,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,FI,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,FR,2012,253.4,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,HU,2012,129.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,IS,2012,5.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,IT,2012,292.0,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,LT,2012,14.5,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,LU,2012,3.8,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,LV,2012,19.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,NL,2012,176.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,NO,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,PL,2012,1270.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,PT,2012,50.2,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,RO,2012,83.8,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,SE,2012,151.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,SI,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,SK,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR_YCH_P,TOTAL,T,UK,2012,309.5,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,AT,2012,149.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,BE,2012,382.2,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,BG,2012,252.7,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,CY,2012,18.5,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,CZ,2012,241.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,DE,2012,2318.7,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,DK,2012,135.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,EE,2012,61.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,EEA,2012,16688.8,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,EL,2012,438.0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,ES,2012,2129.2,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,EU27_2007,2012,16542.8,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,FI,2012,77.0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,FR,2012,1810.5,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,HU,2012,270.2,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,IS,2012,5.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,IT,2012,2566.0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,LT,2012,161.0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,LU,2012,12.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,LV,2012,49.5,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,MT,2012,8.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,NL,2012,386.2,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,NO,2012,140.2,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,PL,2012,1058.2,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,PT,2012,329.5,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,RO,2012,672.2,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,SE,2012,193.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,SI,2012,51.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,SK,2012,117.0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,F,UK,2012,2652.5,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,AT,2012,101.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,BE,2012,200.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,BG,2012,168.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,CY,2012,15.5,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,CZ,2012,155.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,DE,2012,1419.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,DK,2012,95.7,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,EE,2012,27.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,EEA,2012,10514.7,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,EL,2012,242.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,ES,2012,1173.0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,EU27_2007,2012,10431.4,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,FI,2012,43.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,FR,2012,1302.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,HU,2012,113.0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,IS,2012,2.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,IT,2012,1372.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,LT,2012,66.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,LU,2012,8.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,LV,2012,22.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,MT,2012,6.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,NL,2012,242.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,NO,2012,81.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,PL,2012,611.2,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,PT,2012,204.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,RO,2012,444.7,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,SE,2012,117.0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,SI,2012,22.5,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,SK,2012,79.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,M,UK,2012,2174.0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,AT,2012,251.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,BE,2012,583.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,BG,2012,421.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,CY,2012,34.0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,CZ,2012,396.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,DE,2012,3738.5,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,DK,2012,231.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,EE,2012,89.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,EEA,2012,27203.5,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,EL,2012,680.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,ES,2012,3302.2,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,EU27_2007,2012,26974.2,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,FI,2012,120.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,FR,2012,3112.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,HU,2012,383.2,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,IS,2012,8.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,IT,2012,3938.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,LT,2012,227.5,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,LU,2012,21.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,LV,2012,71.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,MT,2012,15.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,NL,2012,628.5,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,NO,2012,221.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,PL,2012,1669.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,PT,2012,534.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,RO,2012,1116.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,SE,2012,310.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,SI,2012,73.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,SK,2012,196.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,TOTAL,AS1015,T,UK,2012,4826.5,
