STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,reason,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,F,FI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,F,FR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,F,HR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,F,HU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,F,IE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,F,IT,2011,8.963,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,F,LU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,F,NL,2011,2.411,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,F,PL,2011,5.53,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,F,PT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,F,RO,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,F,SE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,F,SI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,F,SK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,F,TR,2011,11.594,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,F,UK,2011,10.207,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,AT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,BE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,CH,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,CY,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,DE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,DK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,EL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,ES,2011,12.093,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,EU28,2011,60.799,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,HU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,IE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,IT,2011,6.048,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,NL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,PL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,RO,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,SI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,TR,2011,13.286,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,M,UK,2011,15.809,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,AT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,BE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,BG,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,CH,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,CY,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,DE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,DK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,EL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,ES,2011,18.427,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,EU28,2011,113.885,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,FI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,FR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,HR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,HU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,IE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,IT,2011,15.011,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,LT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,LU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,NL,2011,3.093,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,PL,2011,10.517,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,PT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,RO,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,SE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,SI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,SK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,TR,2011,24.88,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y25-34,T,UK,2011,26.016,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,AT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,BE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,CH,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,CY,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,DE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,DK,2011,3.764,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,EL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,ES,2011,11.151,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,EU28,2011,82.804,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,FI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,FR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,HR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,HU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,IE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,IT,2011,12.554,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,LU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,NL,2011,2.88,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,PL,2011,9.547,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,PT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,RO,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,SE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,SI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,SK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,TR,2011,13.398,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,F,UK,2011,17.031,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,AT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,BE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,CH,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,CY,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,DE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,DK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,EL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,ES,2011,7.602,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,EU28,2011,75.189,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,HU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,IE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,IT,2011,13.078,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,NL,2011,2.893,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,PL,2011,9.653,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,RO,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,SI,2011,1.643,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,TR,2011,12.087,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,M,UK,2011,19.625,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,AT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,BE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,BG,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,CH,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,CY,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,DE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,DK,2011,5.843,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,EL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,ES,2011,18.753,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,EU28,2011,157.993,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,FI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,FR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,HR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,HU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,IE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,IT,2011,25.632,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,LT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,LU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,NL,2011,5.773,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,PL,2011,19.2,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,PT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,RO,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,SE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,SI,2011,1.849,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,SK,2011,2.535,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,TR,2011,25.486,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y35-44,T,UK,2011,36.655,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,AT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,BE,2011,3.74,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,CH,2011,2.137,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,CY,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,CZ,2011,1.379,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,DE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,DK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,EL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,ES,2011,13.08,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,EU28,2011,166.929,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,FI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,FR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,HR,2011,6.145,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,HU,2011,2.798,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,IE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,IT,2011,19.478,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,LU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,NL,2011,6.359,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,PL,2011,34.05,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,PT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,RO,2011,10.042,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,SE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,SI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,SK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,TR,2011,22.652,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,F,UK,2011,31.63,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,M,AT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,M,BE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,M,CH,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,M,CY,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,M,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,M,DE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,M,DK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,M,EL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,M,ES,2011,13.777,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,M,EU28,2011,123.363,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,M,HU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,M,IE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,M,IT,2011,10.915,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1071,ILLDIS,Y45-54,M,LU,2011,,u
