STRUCTURE,STRUCTURE_ID,freq,isced97,bmi,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y25-34,LV,2008,3.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y25-34,MT,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y25-34,PL,2008,3.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y25-34,RO,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y25-34,SI,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y25-34,SK,2008,3.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y25-34,TR,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y35-44,AT,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y35-44,BE,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y35-44,BG,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y35-44,CY,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y35-44,CZ,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y35-44,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y35-44,EE,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y35-44,EL,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y35-44,ES,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y35-44,FR,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y35-44,HU,2008,1.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y35-44,LV,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y35-44,MT,2008,0.7,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y35-44,PL,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y35-44,RO,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y35-44,SI,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y35-44,SK,2008,2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y35-44,TR,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y45-54,AT,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y45-54,BE,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y45-54,BG,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y45-54,CY,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y45-54,CZ,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y45-54,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y45-54,EE,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y45-54,EL,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y45-54,ES,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y45-54,FR,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y45-54,HU,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y45-54,LV,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y45-54,MT,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y45-54,PL,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y45-54,RO,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y45-54,SI,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y45-54,SK,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y45-54,TR,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y55-64,AT,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y55-64,BE,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y55-64,BG,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y55-64,CY,2008,1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y55-64,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y55-64,EE,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y55-64,ES,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y55-64,FR,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y55-64,HU,2008,1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y55-64,LV,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y55-64,MT,2008,2.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y55-64,PL,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y55-64,RO,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y55-64,SK,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y55-64,TR,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y65-74,AT,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y65-74,BE,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y65-74,BG,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y65-74,CY,2008,1.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y65-74,CZ,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y65-74,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y65-74,EE,2008,1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y65-74,EL,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y65-74,ES,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y65-74,FR,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y65-74,HU,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y65-74,LV,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y65-74,MT,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y65-74,PL,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y65-74,RO,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y65-74,SK,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y65-74,TR,2008,2.2,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y75-84,AT,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y75-84,BE,2008,2.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y75-84,BG,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y75-84,CY,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y75-84,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y75-84,EE,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y75-84,EL,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y75-84,FR,2008,4.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y75-84,PL,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y75-84,RO,2008,2.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y75-84,SI,2008,1.1,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y75-84,SK,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y_GE85,AT,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y_GE85,BE,2008,5.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y_GE85,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y_GE85,ES,2008,8.8,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y_GE85,FR,2008,13,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED3_4,LT18P5,T,Y_GE85,PL,2008,3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,TOTAL,AT,2008,64.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,TOTAL,BE,2008,65.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,TOTAL,BG,2008,59.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,TOTAL,CY,2008,66.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,TOTAL,CZ,2008,62.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,TOTAL,DE,2008,62.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,TOTAL,EE,2008,62.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,TOTAL,EL,2008,64.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,TOTAL,ES,2008,68.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,TOTAL,FR,2008,70.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,TOTAL,HU,2008,57.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,TOTAL,LV,2008,54.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,TOTAL,MT,2008,55.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,TOTAL,PL,2008,64.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,TOTAL,RO,2008,59.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,TOTAL,SI,2008,71.0,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,TOTAL,SK,2008,62.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,TOTAL,TR,2008,61,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y18-24,AT,2008,73,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y18-24,BE,2008,80.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y18-24,CY,2008,74,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y18-24,DE,2008,81,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y18-24,EE,2008,64.3,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y18-24,EL,2008,70.8,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y18-24,ES,2008,72.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y18-24,FR,2008,75.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y18-24,HU,2008,74.1,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y18-24,LV,2008,88.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y18-24,MT,2008,60,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y18-24,PL,2008,79.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y18-24,RO,2008,81,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y18-24,SK,2008,74,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y18-24,TR,2008,79.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y25-34,AT,2008,72.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y25-34,BE,2008,67.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y25-34,BG,2008,71.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y25-34,CY,2008,70.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y25-34,CZ,2008,65.5,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y25-34,DE,2008,70.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y25-34,EE,2008,74,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y25-34,EL,2008,74.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y25-34,ES,2008,74.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y25-34,FR,2008,71.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y25-34,HU,2008,72.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y25-34,LV,2008,75.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y25-34,MT,2008,67.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y25-34,PL,2008,77.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y25-34,RO,2008,73.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y25-34,SI,2008,83.0,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y25-34,SK,2008,72.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y25-34,TR,2008,69.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y35-44,AT,2008,70.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y35-44,BE,2008,65.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y35-44,BG,2008,67.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y35-44,CY,2008,67.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y35-44,DE,2008,68.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y35-44,EE,2008,66.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y35-44,EL,2008,78.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y35-44,ES,2008,69.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y35-44,FR,2008,70.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y35-44,HU,2008,60.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y35-44,LV,2008,52.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y35-44,MT,2008,52.6,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y35-44,PL,2008,69.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y35-44,RO,2008,62.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y35-44,SI,2008,73.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y35-44,SK,2008,69.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y35-44,TR,2008,54.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y45-54,AT,2008,68.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y45-54,BE,2008,69.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y45-54,BG,2008,61.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y45-54,CY,2008,56.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y45-54,DE,2008,61.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y45-54,EE,2008,55.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y45-54,EL,2008,43.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y45-54,ES,2008,67.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y45-54,FR,2008,70.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y45-54,HU,2008,52.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y45-54,LV,2008,43.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y45-54,MT,2008,41.7,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y45-54,PL,2008,54.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y45-54,RO,2008,37.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y45-54,SI,2008,65.0,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y45-54,SK,2008,47.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y45-54,TR,2008,40.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y55-64,AT,2008,43.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y55-64,BE,2008,54.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y55-64,BG,2008,47.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y55-64,CY,2008,62,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y55-64,DE,2008,50.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y55-64,EE,2008,51.6,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y55-64,EL,2008,52.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y55-64,ES,2008,52.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y55-64,FR,2008,65.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y55-64,HU,2008,30.5,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y55-64,LV,2008,30,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y55-64,MT,2008,31.6,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y55-64,PL,2008,39.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y55-64,RO,2008,42.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y55-64,SI,2008,59.8,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y55-64,SK,2008,47.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y55-64,TR,2008,46,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y65-74,AT,2008,44,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y65-74,BE,2008,49.7,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y65-74,BG,2008,33.1,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y65-74,DE,2008,49.4,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y65-74,EE,2008,50.7,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y65-74,EL,2008,28.2,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y65-74,ES,2008,41.2,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y65-74,FR,2008,75.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y65-74,HU,2008,48.6,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y65-74,LV,2008,32.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y65-74,PL,2008,37.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y65-74,RO,2008,34.4,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y65-74,SK,2008,22.5,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y75-84,AT,2008,45.9,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y75-84,BE,2008,57,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y75-84,DE,2008,50.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y75-84,EL,2008,28.9,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y75-84,ES,2008,34.6,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y75-84,FR,2008,65.6,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y75-84,LV,2008,39.9,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y75-84,PL,2008,48.8,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y75-84,RO,2008,58.1,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y_GE85,BE,2008,54.3,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y_GE85,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,F,Y_GE85,FR,2008,83.1,u
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,M,TOTAL,AT,2008,43,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,M,TOTAL,BE,2008,48.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,M,TOTAL,BG,2008,35.9,
dataflow,ESTAT:HLTH_EHIS_DE1(1.0),A,ED5_6,18P5-25,M,TOTAL,CY,2008,37.9,
