STRUCTURE,STRUCTURE_ID,freq,hlthcare,indic_he,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,HU,2020,1215714.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,HU,2021,1109482.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,1980,536253.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,1981,555140.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,1982,564332.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,1983,558886.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,1984,553568.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,1985,563959.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,1986,558422.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,1987,505582.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,1988,483910.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,1989,498770.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,1990,513583.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,1991,508929.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,1992,508422.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,1993,519853.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,1994,520760.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,1995,526487.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,1996,535619.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,1997,525495.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,1998,527057.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,1999,521399.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,2000,541327.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,2001,552493.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,2002,550991.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,2003,561623.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,2004,569177.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,2005,572145.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,2006,589971.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,2007,608815.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,2008,597106.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,2009,591568.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,2010,585572.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,2011,587074.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,2012,609666,b
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,2013,641736.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,2014,648660.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,2015,640517.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,2016,650150.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,2017,647547.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,2018,656997.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,2019,656131.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,2020,673565,b
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IE,2021,658821.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,1989,44502.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,1990,44949.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,1991,46090.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,1992,47891.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,1993,48371.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,1994,47422.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,1995,48441.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,1999,54814.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,2000,48133.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,2001,49001.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,2002,50482.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,2003,46309.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,2004,47863.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,2005,48834.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,2006,46876,b
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,2007,44484.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,2008,45637.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,2009,44715.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,2010,42572.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,2011,40479.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,2012,40025.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,2013,39133.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,2014,38409.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,2015,36808.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,2016,38357.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,2017,39246.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,2018,38177.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,2019,38427.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,2020,36869.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IS,2021,40353.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,1996,9836975.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,1997,10050719.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,1998,9871524.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,1999,9628721.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,2000,9301066.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,2001,9159106.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,2002,8878992.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,2003,8446209.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,2004,8340460.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,2005,8205007.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,2006,8124013.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,2007,7873101.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,2008,7721863.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,2009,7590267.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,2010,7374878.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,2011,7046625.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,2012,6841074.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,2013,6635024.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,2014,6486463.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,2015,6398052.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,2016,6288587.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,2017,6256245.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,2018,6151966.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,2019,6023276.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,2020,4927835.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,IT,2021,5209994.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LI,2000,1757.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LI,2001,1939.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LI,2002,1983.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LI,2003,2008.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LI,2004,2049.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LI,2005,2248.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LI,2006,2329.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LI,2007,2344.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LI,2008,2509.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LI,2009,2611.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LI,2010,2473.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LI,2011,2466.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LI,2012,2319.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LI,2013,2632.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LI,2014,2320.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LI,2015,2177.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LI,2016,2180.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LI,2017,2847.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LI,2018,1563.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LI,2019,2042.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LI,2020,2156.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LI,2021,2214.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,1993,722186.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,1994,734068.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,1995,749680.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,1996,753469.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,1997,774873.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,1998,825965.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,1999,846904.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,2000,811893.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,2001,775351,b
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,2002,752988.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,2003,740708.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,2004,744155.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,2005,734927.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,2006,703750.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,2007,708519.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,2008,709263.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,2009,712238.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,2010,698604.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,2011,703756.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,2012,684991.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,2013,668899.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,2014,657953.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,2015,655313.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,2016,639868.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,2017,622899.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,2018,610852.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,2019,605593.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,2020,432787.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LT,2021,443652.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LU,2002,77578.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LU,2003,78061.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LU,2004,78575.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LU,2005,77946.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LU,2006,75287.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LU,2007,77286.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LU,2008,78416.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LU,2009,78538.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LU,2010,76879.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LU,2011,79136.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LU,2012,78714.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LU,2013,77813.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LU,2014,77451.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LU,2015,76519.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LU,2016,77151.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LU,2017,75946.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LU,2018,75304.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LU,2019,76405.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LU,2020,65078.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LU,2021,70298,p
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LV,1998,485487.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LV,1999,485981.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LV,2000,475832.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LV,2001,448270.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LV,2002,429821.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LV,2003,435295.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LV,2004,433128.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LV,2005,444122.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LV,2006,457585.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LV,2007,458880.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LV,2008,450423.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LV,2009,368082.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LV,2010,313636.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LV,2011,317288.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LV,2012,311134.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LV,2013,300933.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LV,2014,292328.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LV,2015,290544.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LV,2016,291759.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LV,2017,272286.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LV,2018,277319.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LV,2019,268233.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LV,2020,230519.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,LV,2021,226648.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,ME,2018,73862.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,ME,2019,72163.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,ME,2020,50235.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MK,2010,196447.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MK,2011,196515.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MK,2012,200460.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MK,2013,210972.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MK,2014,220624.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MK,2015,205997.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MK,2016,206777.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MK,2017,196812.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MK,2018,200193.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MK,2019,190658.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MK,2020,131953.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MK,2021,154580.00,
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MT,2005,31786,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MT,2006,31735,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MT,2007,30011,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MT,2008,38553,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MT,2009,46519,bd
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MT,2010,52413,bd
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MT,2011,57957,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MT,2012,60065,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MT,2013,60050,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MT,2014,63681,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MT,2015,66941,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MT,2016,67105,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MT,2017,69425,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MT,2018,69964,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MT,2019,71996,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,MT,2020,54684,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,NL,1990,1432106,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,NL,1991,1439932,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,NL,1992,1460087,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,NL,1993,1471116,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,NL,1994,1499157,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,NL,1995,1487768,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,NL,1996,1488166,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,NL,1997,1474940,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,NL,1998,1495505,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,NL,1999,1468270,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,NL,2000,1427776,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,NL,2001,1416333,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,NL,2002,1521000,bd
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,NL,2003,1579000,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,NL,2004,1657000,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,NL,2005,1684000,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,NL,2006,1737000,d
dataflow,ESTAT:HLTH_CO_INPAGG(1.0),A,TOTAL,DISCH,NR,NL,2007,1762000,d
