STRUCTURE,STRUCTURE_ID,freq,unit,icha11_fs,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,BE,2005,20.01,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,BE,2006,20.21,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,BE,2007,20.56,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,BE,2008,19.91,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,BE,2009,19.67,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,BE,2010,19.72,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,BE,2011,19.60,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,BE,2012,19.46,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,BE,2013,19.74,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,BE,2014,19.54,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,BE,2015,19.03,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,BE,2016,18.47,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,BE,2017,18.40,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,BE,2018,18.50,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,BE,2019,19.81,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,BE,2020,17.40,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,BE,2021,17.86,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CH,2010,25.58,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CH,2011,25.13,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CH,2012,25.01,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CH,2013,24.78,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CH,2014,24.34,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CH,2015,23.94,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CH,2016,23.30,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CH,2017,23.41,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CH,2018,23.75,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CH,2019,23.77,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CH,2020,22.90,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CH,2021,22.71,b
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CY,2010,43.11,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CY,2011,41.37,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CY,2012,42.37,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CY,2013,42.60,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CY,2014,45.11,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CY,2015,43.62,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CY,2016,44.61,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CY,2017,44.76,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CY,2018,44.36,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CY,2019,33.73,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CY,2020,17.77,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CY,2021,9.92,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CZ,2010,14.23,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CZ,2011,14.49,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CZ,2012,14.49,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CZ,2013,14.56,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CZ,2014,14.56,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CZ,2015,14.86,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CZ,2016,14.83,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CZ,2017,14.55,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CZ,2018,14.19,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CZ,2019,14.09,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CZ,2020,11.53,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,CZ,2021,12.73,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,1992,11.30,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,1993,11.53,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,1994,11.42,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,1995,10.48,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,1996,10.38,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,1997,11.12,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,1998,11.68,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,1999,11.79,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,2000,12.29,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,2001,12.28,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,2002,12.58,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,2003,12.84,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,2004,14.02,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,2005,14.12,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,2006,14.51,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,2007,14.41,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,2008,14.12,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,2009,13.90,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,2010,13.96,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,2011,14.01,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,2012,14.17,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,2013,13.32,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,2014,13.01,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,2015,13.08,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,2016,12.95,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,2017,12.92,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,2018,13.17,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,2019,13.44,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,2020,12.41,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,DE,2021,12.16,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,EE,2003,21.13,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,EE,2004,22.98,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,EE,2005,23.09,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,EE,2006,23.67,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,EE,2007,23.02,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,EE,2008,21.43,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,EE,2009,21.27,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,EE,2010,22.88,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,EE,2011,22.58,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,EE,2012,22.60,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,EE,2013,23.64,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,EE,2014,23.55,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,EE,2015,23.77,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,EE,2016,23.79,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,EE,2017,24.89,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,EE,2018,24.66,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,EE,2019,24.06,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,EE,2020,21.57,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,EE,2021,22.25,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,ES,2003,22.46,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,ES,2004,22.16,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,ES,2005,21.76,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,ES,2006,21.02,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,ES,2007,20.73,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,ES,2008,20.64,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,ES,2009,19.02,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,ES,2010,20.29,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,ES,2011,20.39,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,ES,2012,21.81,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,ES,2013,22.77,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,ES,2014,23.13,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,ES,2015,22.30,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,ES,2016,21.96,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,ES,2017,22.25,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,ES,2018,22.24,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,ES,2019,21.83,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,ES,2020,19.73,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,ES,2021,21.00,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,FI,2000,21.63,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,FI,2001,21.22,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,FI,2002,20.74,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,FI,2003,20.34,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,FI,2004,19.86,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,FI,2005,19.58,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,FI,2006,18.82,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,FI,2007,19.00,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,FI,2008,18.57,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,FI,2009,18.32,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,FI,2010,18.80,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,FI,2011,18.15,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,FI,2012,17.46,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,FI,2013,17.79,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,FI,2014,17.64,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,FI,2015,18.63,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,FI,2016,19.27,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,FI,2017,19.05,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,FI,2018,18.37,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,FI,2019,17.42,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,FI,2020,16.41,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,HR,2014,11.28,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,HR,2015,10.95,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,HR,2016,10.97,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,HR,2017,10.97,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,HR,2018,11.39,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,HR,2019,11.46,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,HR,2020,10.45,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,HU,2006,25.05,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,HU,2007,27.01,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,HU,2008,26.95,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,HU,2009,26.27,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,HU,2010,27.45,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,HU,2011,28.24,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,HU,2012,29.40,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,HU,2013,28.38,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,HU,2014,28.36,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,HU,2015,27.49,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,HU,2016,27.69,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,HU,2017,27.25,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,HU,2018,26.79,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,HU,2019,27.79,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,HU,2020,26.15,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,HU,2021,24.64,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,IE,2011,13.89,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,IE,2012,13.90,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,IE,2013,14.29,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,IE,2014,14.31,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,IE,2015,13.21,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,IE,2016,12.79,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,IE,2017,12.61,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,IE,2018,12.02,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,IE,2019,11.83,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,IE,2020,10.50,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,IS,2011,18.50,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,IS,2012,18.57,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,IS,2013,18.26,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,IS,2014,17.98,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,IS,2015,17.64,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,IS,2016,16.87,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,IS,2017,16.45,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,IS,2018,15.94,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,IS,2019,15.55,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,IS,2020,14.98,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,IS,2021,14.65,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,LT,2014,31.49,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,LT,2015,31.84,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,LT,2016,32.32,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,LT,2017,32.64,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,LT,2018,31.52,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,LT,2019,32.27,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,LT,2020,28.69,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,LU,2012,11.49,b
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,LU,2013,11.22,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,LU,2014,11.11,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,LU,2015,10.75,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,LU,2016,10.77,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,LU,2017,10.69,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,LU,2018,10.47,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,LU,2019,9.62,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,LU,2020,8.42,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,LU,2021,8.93,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,LV,2017,42.01,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,LV,2018,39.34,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,LV,2019,35.23,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,LV,2020,32.09,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,MT,2020,0.00,p
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NL,1998,11.17,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NL,1999,11.11,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NL,2000,11.03,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NL,2001,10.47,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NL,2002,9.81,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NL,2003,9.61,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NL,2004,9.96,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NL,2005,9.89,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NL,2006,8.33,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NL,2007,7.89,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NL,2008,9.92,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NL,2009,9.07,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NL,2010,9.10,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NL,2011,9.48,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NL,2012,10.09,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NL,2013,11.53,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NL,2014,11.59,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NL,2015,11.29,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NL,2016,11.28,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NL,2017,11.05,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NL,2018,10.79,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NL,2019,10.57,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NL,2020,9.32,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NO,2016,14.27,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NO,2017,14.51,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NO,2018,13.97,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NO,2019,13.92,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,NO,2020,13.90,p
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,PL,2017,23.06,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,PL,2018,20.79,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,PL,2019,20.44,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,PL,2020,20.03,p
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,SE,2001,16.88,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,SE,2002,16.51,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,SE,2003,15.88,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,SE,2004,16.28,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,SE,2005,16.64,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,SE,2006,16.54,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,SE,2007,16.34,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,SE,2008,16.33,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,SE,2009,16.40,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,SE,2010,16.38,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,SE,2011,14.55,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,SE,2012,14.81,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,SE,2013,14.93,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,SE,2014,14.92,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,SE,2015,14.90,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,SE,2016,14.49,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,SE,2017,14.09,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,SE,2018,13.96,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,SE,2019,13.71,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,SE,2020,12.83,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,SE,2021,13.08,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,SI,2018,11.98,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,SI,2019,11.66,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,SI,2020,12.47,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,SK,2020,18.75,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,UK,2013,15.97,
dataflow,ESTAT:HLTH_SHA11_FS(1.0),A,PC_CHE,FS61,UK,2014,15.93,
