STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,isco08,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,M,UK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,AT,2011,19.4,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,BE,2011,11.753,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,BG,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,CH,2011,9.711,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,CY,2011,0.846,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,CZ,2011,2.266,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,DE,2011,98.332,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,DK,2011,7.572,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,EL,2011,2.663,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,ES,2011,28.307,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,EU28,2011,456.785,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,FI,2011,3.693,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,FR,2011,111.394,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,HR,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,HU,2011,3.434,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,IE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,IT,2011,47.211,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,LT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,LU,2011,1.496,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,NL,2011,21.94,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,PL,2011,7.914,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,PT,2011,14.009,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,RO,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,SE,2011,6.611,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,SI,2011,1.972,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,SK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y35-44,T,UK,2011,52.527,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,AT,2011,27.068,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,BE,2011,13.187,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,CH,2011,8.246,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,CY,2011,1.07,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,CZ,2011,5.511,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,DE,2011,59.756,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,DK,2011,4.988,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,EL,2011,3.965,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,ES,2011,19.895,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,EU28,2011,514.765,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,FI,2011,10.29,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,FR,2011,153.277,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,HR,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,HU,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,IE,2011,1.277,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,IT,2011,50.46,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,LU,2011,1.078,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,NL,2011,19.692,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,PL,2011,18.895,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,PT,2011,9.118,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,RO,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,SE,2011,11.582,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,SI,2011,2.281,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,SK,2011,3.748,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,F,UK,2011,80.136,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,AT,2011,10.812,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,BE,2011,7.353,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,CH,2011,4.873,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,CY,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,CZ,2011,1.664,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,DE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,DK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,EL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,ES,2011,18.323,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,EU28,2011,234.628,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,FI,2011,3.634,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,FR,2011,50.51,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,HU,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,IE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,IT,2011,26.72,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,LU,2011,0.89,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,NL,2011,8.063,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,PL,2011,7.919,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,RO,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,SI,2011,1.957,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,M,UK,2011,30.44,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,AT,2011,37.88,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,BE,2011,20.54,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,BG,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,CH,2011,13.119,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,CY,2011,1.284,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,CZ,2011,7.174,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,DE,2011,104.323,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,DK,2011,7.592,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,EL,2011,5.777,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,ES,2011,38.217,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,EU28,2011,749.393,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,FI,2011,13.924,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,FR,2011,203.787,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,HR,2011,6.193,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,HU,2011,3.156,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,IE,2011,1.856,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,IT,2011,77.18,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,LT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,LU,2011,1.968,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,NL,2011,27.755,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,PL,2011,26.814,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,PT,2011,15.499,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,RO,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,SE,2011,13.594,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,SI,2011,4.239,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,SK,2011,4.519,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y45-54,T,UK,2011,110.576,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,AT,2011,7.504,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,BE,2011,5.741,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,CH,2011,11.472,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,CY,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,CZ,2011,6.397,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,DE,2011,59.951,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,DK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,EL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,ES,2011,10.838,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,EU28,2011,350.524,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,FI,2011,8.469,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,FR,2011,97.095,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,HR,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,HU,2011,3.205,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,IE,2011,1.071,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,IT,2011,18.557,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,LU,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,NL,2011,12.605,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,PL,2011,12.727,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,PT,2011,8.085,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,RO,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,SE,2011,10.548,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,SI,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,SK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,F,UK,2011,71.124,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,AT,2011,6.893,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,BE,2011,3.107,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,CH,2011,9.226,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,CY,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,CZ,2011,1.782,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,DE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,DK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,EL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,ES,2011,7.731,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,EU28,2011,165.869,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,HU,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,IE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,IT,2011,21.169,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,NL,2011,6.728,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,PL,2011,6.212,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,RO,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,SI,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,M,UK,2011,26.887,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,AT,2011,14.396,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,BE,2011,8.848,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,BG,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,CH,2011,20.698,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,CY,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,CZ,2011,8.179,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,DE,2011,102.33,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,DK,2011,4.317,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,EL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,ES,2011,18.569,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,EU28,2011,516.393,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,FI,2011,10.404,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,FR,2011,122.218,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,HR,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,HU,2011,3.884,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,IE,2011,1.071,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,IT,2011,39.726,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,LT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,LU,2011,0.627,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,NL,2011,19.333,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,PL,2011,18.938,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,PT,2011,10.771,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,RO,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,SE,2011,13.109,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,SI,2011,1.329,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,SK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC4,Y55-64,T,UK,2011,98.011,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC5,TOTAL,F,AT,2011,88.147,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC5,TOTAL,F,BE,2011,33.633,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC5,TOTAL,F,BG,2011,21.796,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC5,TOTAL,F,CH,2011,101.731,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC5,TOTAL,F,CY,2011,2.568,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC5,TOTAL,F,CZ,2011,28.8,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC5,TOTAL,F,DE,2011,356.232,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC5,TOTAL,F,DK,2011,45.958,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC5,TOTAL,F,EE,2011,10.374,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC5,TOTAL,F,EL,2011,15.347,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC5,TOTAL,F,ES,2011,158.138,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC5,TOTAL,F,EU28,2011,2623.178,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC5,TOTAL,F,FI,2011,74.665,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC5,TOTAL,F,FR,2011,643.078,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC5,TOTAL,F,HR,2011,10.385,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC5,TOTAL,F,HU,2011,22.613,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC5,TOTAL,F,IE,2011,5.903,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC5,TOTAL,F,IS,2011,4.751,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC5,TOTAL,F,IT,2011,147.391,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC5,TOTAL,F,LT,2011,12.985,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC5,TOTAL,F,LU,2011,4.272,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC5,TOTAL,F,LV,2011,16.789,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC5,TOTAL,F,MT,2011,,u
