STRUCTURE,STRUCTURE_ID,freq,sex,age,isced97,n_contact,isco08,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2211,BG,2008,40.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2211,CY,2008,9.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2211,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2211,EL,2008,22,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2211,ES,2008,39.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2211,HU,2008,41.3,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2211,MT,2008,30,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2211,PL,2008,51.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2211,RO,2008,32,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2211,TR,2008,8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2212,BE,2008,11.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2212,BG,2008,16.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2212,CY,2008,24.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2212,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2212,EL,2008,14.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2212,ES,2008,9.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2212,HU,2008,40,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2212,MT,2008,5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2212,PL,2008,32.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2212,RO,2008,4.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2212,TR,2008,8.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2261,AT,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2261,BE,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2261,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2261,ES,2008,1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,1,OC2261,PL,2008,7.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,2,OC2211,AT,2008,14.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,2,OC2211,BE,2008,13.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,2,OC2211,BG,2008,13.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,2,OC2211,CY,2008,5.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,2,OC2211,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,2,OC2211,EL,2008,10.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,2,OC2211,ES,2008,7.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,2,OC2211,HU,2008,16.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,2,OC2211,MT,2008,5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,2,OC2211,PL,2008,6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,2,OC2211,TR,2008,12.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,2,OC2212,BE,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,2,OC2212,CY,2008,11.3,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,2,OC2212,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,2,OC2212,EL,2008,15,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,2,OC2212,ES,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,2,OC2212,HU,2008,4.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,2,OC2212,PL,2008,4.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,2,OC2212,TR,2008,11,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,2,OC2261,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,2,OC2261,HU,2008,4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,3-5,OC2211,AT,2008,13.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,3-5,OC2211,BE,2008,5.3,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,3-5,OC2211,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,3-5,OC2211,EL,2008,4.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,3-5,OC2211,ES,2008,4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,3-5,OC2211,HU,2008,5.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,3-5,OC2211,PL,2008,1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,3-5,OC2211,RO,2008,3.3,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,3-5,OC2212,BE,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,3-5,OC2212,CY,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,3-5,OC2212,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,3-5,OC2212,EL,2008,2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,3-5,OC2212,ES,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,3-5,OC2212,MT,2008,5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,3-5,OC2212,PL,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,3-5,OC2212,TR,2008,3.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,3-5,OC2261,AT,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,3-5,OC2261,BE,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,3-5,OC2261,BG,2008,5.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,3-5,OC2261,CY,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,3-5,OC2261,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,3-5,OC2261,ES,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,GT5,OC2211,AT,2008,3.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,GT5,OC2211,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,GT5,OC2211,EL,2008,1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,GT5,OC2211,ES,2008,3.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,GT5,OC2211,PL,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,GT5,OC2212,CY,2008,4.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,GT5,OC2212,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,GT5,OC2212,ES,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,GT5,OC2261,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,M,Y_GE85,TOTAL,GT5,OC2261,PL,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2211,AT,2008,55.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2211,BE,2008,57.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2211,BG,2008,67.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2211,CY,2008,96.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2211,CZ,2008,65.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2211,DE,2008,54.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2211,EE,2008,73.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2211,EL,2008,67.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2211,ES,2008,66.3,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2211,HU,2008,50.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2211,LV,2008,76.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2211,MT,2008,67.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2211,PL,2008,58.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2211,RO,2008,79,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2211,SI,2008,65.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2211,SK,2008,54.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2211,TR,2008,80.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2212,BE,2008,86.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2212,BG,2008,90.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2212,CY,2008,70.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2212,CZ,2008,76.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2212,DE,2008,77.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2212,EE,2008,86,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2212,EL,2008,78.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2212,ES,2008,89.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2212,HU,2008,76.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2212,LV,2008,87.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2212,MT,2008,92.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2212,PL,2008,79.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2212,RO,2008,95.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2212,SI,2008,84.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2212,SK,2008,68.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2212,TR,2008,76.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2261,AT,2008,88.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2261,BE,2008,93.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2261,BG,2008,93.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2261,CY,2008,87.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2261,CZ,2008,82.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2261,DE,2008,79,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2261,EE,2008,90.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2261,EL,2008,100,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2261,ES,2008,93.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2261,HU,2008,91.3,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2261,LV,2008,94.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2261,MT,2008,94.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2261,PL,2008,90.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2261,RO,2008,97.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2261,SI,2008,83.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2261,SK,2008,82,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,0,OC2261,TR,2008,93.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2211,AT,2008,31.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2211,BE,2008,32.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2211,BG,2008,25.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2211,CY,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2211,CZ,2008,26.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2211,DE,2008,29.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2211,EE,2008,19.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2211,EL,2008,23.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2211,ES,2008,25.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2211,HU,2008,38,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2211,LV,2008,19.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2211,MT,2008,20.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2211,PL,2008,31.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2211,RO,2008,18.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2211,SI,2008,22.0,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2211,SK,2008,30.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2211,TR,2008,11.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2212,BE,2008,10.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2212,BG,2008,7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2212,CY,2008,19.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2212,CZ,2008,17,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2212,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2212,EE,2008,10.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2212,EL,2008,13.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2212,ES,2008,8.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2212,HU,2008,17,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2212,LV,2008,9.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2212,MT,2008,5.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2212,PL,2008,16.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2212,RO,2008,4.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2212,SI,2008,11.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2212,SK,2008,21.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2212,TR,2008,13.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2261,AT,2008,9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2261,BE,2008,5.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2261,BG,2008,3.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2261,CY,2008,6.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2261,CZ,2008,14.3,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2261,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2261,EE,2008,6.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2261,ES,2008,4.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2261,HU,2008,5.3,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2261,LV,2008,3.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2261,MT,2008,4.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2261,PL,2008,6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2261,RO,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2261,SI,2008,12.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2261,SK,2008,12.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,1,OC2261,TR,2008,4.3,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2211,AT,2008,7.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2211,BE,2008,6.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2211,BG,2008,5.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2211,CY,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2211,CZ,2008,4.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2211,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2211,EE,2008,4.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2211,EL,2008,4.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2211,ES,2008,5.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2211,HU,2008,5.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2211,LV,2008,2.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2211,MT,2008,7.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2211,PL,2008,7.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2211,RO,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2211,SI,2008,6.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2211,SK,2008,9.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2211,TR,2008,4.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2212,BE,2008,2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2212,BG,2008,1.9,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2212,CY,2008,5.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2212,CZ,2008,2.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2212,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2212,EE,2008,2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2212,EL,2008,5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2212,ES,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2212,HU,2008,3,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2212,LV,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2212,MT,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2212,PL,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2212,RO,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2212,SI,2008,2.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2212,SK,2008,6.8,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2212,TR,2008,5.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2261,AT,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2261,BE,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2261,BG,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2261,CY,2008,2.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2261,CZ,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2261,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2261,EE,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2261,ES,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_HC5(1.0),A,T,TOTAL,ED0-2,2,OC2261,HU,2008,1.8,
