STRUCTURE,STRUCTURE_ID,freq,unit,quantile,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,F,EU27_2007,2012,1818.0,e
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,F,FI,2012,,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,F,FR,2012,51.8,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,F,HU,2012,66.8,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,F,IS,2012,0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,F,IT,2012,296.0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,F,LT,2012,24.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,F,LU,2012,0.7,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,F,LV,2012,12.5,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,F,MT,2012,0.8,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,F,NL,2012,20.7,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,F,NO,2012,3.5,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,F,PL,2012,252.6,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,F,PT,2012,18.6,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,F,RO,2012,0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,F,SE,2012,4.5,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,F,SI,2012,,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,F,SK,2012,0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,F,UK,2012,466.1,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,AT,2012,32.6,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,BE,2012,9.3,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,BG,2012,6.8,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,CY,2012,0.4,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,CZ,2012,18.2,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,DE,2012,260.1,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,DK,2012,2.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,EE,2012,0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,EEA,2012,1127.2,e
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,EL,2012,24.2,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,ES,2012,99.0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,EU27_2007,2012,1116.3,e
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,FI,2012,2.6,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,FR,2012,126.6,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,HU,2012,34.7,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,IS,2012,,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,IT,2012,115.6,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,LT,2012,14.0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,LU,2012,1.5,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,LV,2012,8.9,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,MT,2012,0.7,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,NL,2012,31.2,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,NO,2012,10.7,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,PL,2012,86.4,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,PT,2012,20.4,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,RO,2012,0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,SE,2012,10.3,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,SI,2012,,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,SK,2012,,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,M,UK,2012,207.7,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,AT,2012,60.7,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,BE,2012,12.7,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,BG,2012,12.3,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,CY,2012,1.3,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,CZ,2012,53.2,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,DE,2012,577.7,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,DK,2012,6.4,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,EE,2012,0.3,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,EEA,2012,2948.8,e
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,EL,2012,57.6,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,ES,2012,270.8,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,EU27_2007,2012,2934.4,e
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,FI,2012,3.8,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,FR,2012,178.4,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,HU,2012,101.6,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,IS,2012,0.1,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,IT,2012,411.6,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,LT,2012,38.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,LU,2012,2.2,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,LV,2012,21.4,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,MT,2012,1.5,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,NL,2012,51.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,NO,2012,14.2,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,PL,2012,339.0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,PT,2012,39.1,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,RO,2012,0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,SE,2012,14.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,SI,2012,1.8,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,SK,2012,,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0000,Y_GE65,T,UK,2012,673.8,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,AT,2012,137.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,BE,2012,314.6,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,BG,2012,248.7,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,CY,2012,22.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,CZ,2012,280.2,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,DE,2012,1668.4,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,DK,2012,177.4,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,EE,2012,60.5,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,EEA,2012,13450.1,e
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,EL,2012,234.4,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,ES,2012,1524.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,EU27_2007,2012,13331.1,e
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,FI,2012,88.4,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,FR,2012,2359.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,HU,2012,416.5,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,IS,2012,8.7,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,IT,2012,1225.0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,LT,2012,115.2,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,LU,2012,15.0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,LV,2012,96.8,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,MT,2012,18.4,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,NL,2012,508.5,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,NO,2012,110.4,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,PL,2012,1777.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,PT,2012,260.2,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,RO,2012,,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,SE,2012,307.8,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,SI,2012,29.7,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,SK,2012,37.0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,F,UK,2012,1400.7,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,AT,2012,263.0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,BE,2012,287.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,BG,2012,224.0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,CY,2012,17.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,CZ,2012,317.8,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,DE,2012,2270.4,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,DK,2012,162.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,EE,2012,62.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,EEA,2012,14623.8,e
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,EL,2012,270.3,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,ES,2012,1679.6,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,EU27_2007,2012,14437.8,e
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,FI,2012,125.5,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,FR,2012,2198.1,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,HU,2012,475.0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,IS,2012,9.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,IT,2012,1200.7,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,LT,2012,97.0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,LU,2012,17.1,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,LV,2012,105.2,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,MT,2012,18.1,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,NL,2012,597.4,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,NO,2012,176.0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,PL,2012,1852.0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,PT,2012,199.2,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,RO,2012,,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,SE,2012,289.6,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,SI,2012,41.4,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,SK,2012,51.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,M,UK,2012,1604.6,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,AT,2012,400.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,BE,2012,602.5,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,BG,2012,472.7,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,CY,2012,40.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,CZ,2012,598.0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,DE,2012,3938.7,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,DK,2012,340.3,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,EE,2012,123.4,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,EEA,2012,28073.9,e
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,EL,2012,504.7,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,ES,2012,3204.5,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,EU27_2007,2012,27768.9,e
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,FI,2012,214.0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,FR,2012,4558.0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,HU,2012,891.5,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,IS,2012,18.6,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,IT,2012,2425.6,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,LT,2012,212.2,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,LU,2012,32.1,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,LV,2012,202.0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,MT,2012,36.6,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,NL,2012,1105.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,NO,2012,286.4,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,PL,2012,3629.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,PT,2012,459.4,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,RO,2012,,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,SE,2012,597.4,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,SI,2012,71.0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,SK,2012,88.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y15-44,T,UK,2012,3005.3,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,AT,2012,126.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,BE,2012,210.7,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,BG,2012,129.0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,CY,2012,13.5,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,CZ,2012,167.7,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,DE,2012,1632.0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,DK,2012,128.0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,EE,2012,24.5,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,EEA,2012,8766.7,e
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,EL,2012,176.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,ES,2012,867.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,EU27_2007,2012,8676.7,e
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,FI,2012,70.6,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,FR,2012,1354.5,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,HU,2012,204.2,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,IS,2012,4.4,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,IT,2012,767.4,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,LT,2012,72.0,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,LU,2012,7.8,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,LV,2012,55.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,MT,2012,10.6,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,NL,2012,254.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,NO,2012,85.6,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,PL,2012,938.1,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,PT,2012,129.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,RO,2012,,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,SE,2012,232.5,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,SI,2012,16.3,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,SK,2012,23.3,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,F,UK,2012,1058.7,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,AT,2012,134.6,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,BE,2012,280.2,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,BG,2012,137.3,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,CY,2012,15.7,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,CZ,2012,241.8,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,DE,2012,1942.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,DK,2012,137.1,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,EE,2012,36.5,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,EEA,2012,10127.6,e
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,EL,2012,174.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,ES,2012,970.7,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,EU27_2007,2012,9995.9,e
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,FI,2012,64.5,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,FR,2012,1501.4,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,HU,2012,210.1,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,IS,2012,6.2,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,IT,2012,948.1,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,LT,2012,60.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,LU,2012,11.3,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,LV,2012,41.4,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,MT,2012,10.2,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,NL,2012,421.3,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,NO,2012,125.5,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,PL,2012,1093.3,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,PT,2012,180.4,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,RO,2012,,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,SE,2012,227.6,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,SI,2012,21.5,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,SK,2012,29.3,u
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,M,UK,2012,1100.5,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,T,AT,2012,261.4,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,T,BE,2012,490.9,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,T,BG,2012,266.4,
dataflow,ESTAT:HLTH_DPEH030(1.0),A,THS,QU4,PB0001,Y45-64,T,CY,2012,29.2,
