STRUCTURE,STRUCTURE_ID,freq,indic_he,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLE,UK,1996,8.4,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLE,UK,1997,8.7,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLE,UK,1998,8.3,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLE,UK,1999,7.4,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLE,UK,2000,8.6,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLE,UK,2001,8.3,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLE,UK,2002,8.2,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLE,UK,2003,8.2,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,AT,1995,53.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,AT,1996,59.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,AT,1997,57.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,AT,1998,58.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,AT,1999,56.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,AT,2000,63.0,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,AT,2001,58.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,AT,2002,61.1,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,AT,2003,61.0,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,BE,1995,66.4,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,BE,1996,63.4,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,BE,1997,71.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,BE,1998,62.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,BE,1999,71.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,BE,2000,72.0,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,BE,2001,70.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,BE,2002,72.5,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,BE,2003,72.9,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,CY,2003,75.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,CZ,2002,67.9,p
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,DE,1995,56.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,DE,1996,58.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,DE,1997,64.5,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,DE,1998,61.5,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,DE,1999,62.1,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,DE,2000,64.0,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,DE,2001,66.0,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,DE,2002,65.3,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,DE,2003,65.9,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,DK,1995,63.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,DK,1996,59.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,DK,1997,59.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,DK,1998,60.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,DK,1999,60.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,DK,2000,50.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,DK,2001,59.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,DK,2002,55.1,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,DK,2003,52.7,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,EL,1995,60.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,EL,1996,63.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,EL,1997,59.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,EL,1998,62.0,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,EL,1999,61.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,EL,2000,58.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,EL,2001,62.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,EL,2002,60.5,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,EL,2003,60.1,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,ES,1995,62.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,ES,1996,66.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,ES,1997,65.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,ES,1998,65.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,ES,1999,68.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,ES,2000,69.0,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,ES,2001,65.0,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,ES,2002,67.7,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,ES,2003,67.9,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,EU15,2000,61.6,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,EU15,2001,60.7,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,FI,1996,34.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,FI,1997,36.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,FI,1998,43.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,FI,1999,37.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,FI,2000,37.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,FI,2001,39.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,FI,2002,40.0,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,FI,2003,40.2,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,FR,1995,46.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,FR,1996,45.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,FR,1997,47.0,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,FR,1998,44.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,FR,1999,45.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,FR,2000,46.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,FR,2001,47.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,FR,2002,47.3,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,FR,2003,47.9,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,HU,2003,46.6,p
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,IE,1995,68.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,IE,1996,70.4,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,IE,1997,67.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,IE,1998,70.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,IE,1999,66.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,IE,2000,68.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,IE,2001,66.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,IE,2002,66.5,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,IE,2003,65.9,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,IT,1995,65.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,IT,1996,68.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,IT,1997,67.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,IT,1998,66.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,IT,1999,69.0,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,IT,2000,72.0,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,IT,2001,69.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,IT,2002,70.9,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,IT,2003,71.4,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,MT,2002,66.4,p
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,NL,1995,63.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,NL,1996,63.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,NL,1997,61.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,NL,1998,62.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,NL,1999,64.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,NL,2000,58.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,NL,2001,60.0,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,NL,2002,59.2,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,NL,2003,58.3,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,NO,2003,72.5,p
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,PL,1996,65.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,PL,2002,65.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,PT,1995,57.0,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,PT,1996,51.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,PT,1997,55.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,PT,1998,55.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,PT,1999,55.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,PT,2000,54.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,PT,2001,52.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,PT,2002,53.4,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,PT,2003,52.8,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,SE,1997,59.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,SE,1998,59.0,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,SE,1999,54.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,SE,2000,56.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,SE,2001,55.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,SE,2002,53.5,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,SE,2003,52.0,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,UK,1995,57.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,UK,1996,56.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,UK,1997,57.5,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,UK,1998,54.9,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,UK,1999,48.3,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,UK,2000,55.1,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,UK,2001,53.3,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,UK,2002,51.7,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_DFLEPC,UK,2003,51.1,e
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,AT,1995,15,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,AT,1996,15.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,AT,1997,15.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,AT,1998,15.4,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,AT,1999,15.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,AT,2000,16,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,AT,2001,16.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,AT,2002,16.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,AT,2003,16.4,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,BE,1995,14.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,BE,1996,15,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,BE,1997,15.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,BE,1998,15.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,BE,1999,15.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,BE,2000,15.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,BE,2001,15.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,BE,2002,15.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,BE,2003,15.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,BG,1995,12.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,BG,1996,12.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,BG,1997,12.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,BG,1998,12.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,BG,1999,12.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,BG,2000,12.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,BG,2001,13,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,BG,2002,13,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,BG,2003,13,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,CY,1995,15.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,CY,1996,15.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,CY,1997,15.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,CY,1998,15.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,CY,1999,16.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,CY,2000,15.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,CY,2001,16.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,CY,2002,16.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,CY,2003,16.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,CZ,1995,12.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,CZ,1996,13.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,CZ,1997,13.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,CZ,1998,13.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,CZ,1999,13.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,CZ,2000,13.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,CZ,2001,14,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,CZ,2002,13.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,CZ,2003,13.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,DE,1995,14.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,DE,1996,14.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,DE,1997,15.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,DE,1998,15.4,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,DE,1999,15.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,DE,2000,15.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,DE,2001,16.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,DE,2002,16.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,DE,2003,16.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,DK,1995,14.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,DK,1996,14.4,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,DK,1997,14.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,DK,1998,14.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,DK,1999,15,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,DK,2000,15.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,DK,2001,15.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,DK,2002,15.4,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,DK,2003,15.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EA15,1995,15.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EA15,1996,15.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EA15,1997,15.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EA15,1998,15.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EA15,1999,16,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EA15,2000,16.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EA15,2001,16.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EA15,2002,16.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EA15,2003,16.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EE,1995,11.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EE,1996,12.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EE,1997,12.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EE,1998,12.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EE,1999,12.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EE,2000,12.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EE,2001,12.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EE,2002,12.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EE,2003,12.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EL,1995,15.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EL,1996,16,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EL,1997,16.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EL,1998,16.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EL,1999,16.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EL,2000,16.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EL,2001,16.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EL,2002,16.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EL,2003,16.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,ES,1995,16.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,ES,1996,16.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,ES,1997,16.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,ES,1998,16.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,ES,1999,16.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,ES,2000,16.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,ES,2001,16.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,ES,2002,16.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,ES,2003,16.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EU15,1995,15.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EU15,1996,15.4,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EU15,1997,15.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EU15,2000,15.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EU15,2001,16.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EU15,2002,16.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EU25,2002,16.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EU25,2003,16.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EU27_2007,2002,15.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,EU27_2007,2003,15.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,FI,1995,14.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,FI,1996,14.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,FI,1997,15,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,FI,1998,15,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,FI,1999,15.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,FI,2000,15.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,FI,2001,15.7,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,FI,2002,15.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,FI,2003,16.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,FR,1998,16.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,FR,1999,16.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,FR,2000,16.8,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,FR,2001,17,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,FR,2002,17,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,FR,2003,17,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,HU,1995,12.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,HU,1996,12.3,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,HU,1997,12.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,HU,1998,12.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,HU,1999,12.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,HU,2000,13,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,HU,2001,13.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,HU,2002,13.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,HU,2003,13,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IE,1995,13.5,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IE,1996,13.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IE,1997,14,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IE,1998,14.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IE,1999,14.1,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IE,2000,14.6,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IE,2001,15,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IE,2002,15.4,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IE,2003,15.9,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IS,1995,16.2,
dataflow,ESTAT:HLTH_HLYE_H(1.0),A,M_65_LE,IS,1996,16.2,
