STRUCTURE,STRUCTURE_ID,freq,unit,sex,age,indic_de,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P23-P29,EU28,2011,0.13,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P23-P29,EU28,2012,0.12,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P23-P29,EU28,2013,0.13,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P23-P29,EU28,2014,0.12,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P23-P29,EU28,2015,0.13,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P23-P29,EU28,2016,0.16,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P23-P29,EU28,2017,0.14,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P35-P39,EU27_2020,2011,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P35-P39,EU27_2020,2012,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P35-P39,EU27_2020,2013,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P35-P39,EU27_2020,2014,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P35-P39,EU27_2020,2015,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P35-P39,EU27_2020,2016,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P35-P39,EU27_2020,2017,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P35-P39,EU27_2020,2018,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P35-P39,EU27_2020,2019,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P35-P39,EU27_2020,2020,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P35-P39,EU28,2011,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P35-P39,EU28,2012,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P35-P39,EU28,2013,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P35-P39,EU28,2014,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P35-P39,EU28,2015,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P35-P39,EU28,2016,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P35-P39,EU28,2017,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P50-P61,EU27_2020,2011,0.08,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P50-P61,EU27_2020,2012,0.08,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P50-P61,EU27_2020,2013,0.08,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P50-P61,EU27_2020,2014,0.08,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P50-P61,EU27_2020,2015,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P50-P61,EU27_2020,2016,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P50-P61,EU27_2020,2017,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P50-P61,EU27_2020,2018,0.08,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P50-P61,EU27_2020,2019,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P50-P61,EU27_2020,2020,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P50-P61,EU28,2011,0.08,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P50-P61,EU28,2012,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P50-P61,EU28,2013,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P50-P61,EU28,2014,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P50-P61,EU28,2015,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P50-P61,EU28,2016,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,P50-P61,EU28,2017,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,PERINAT_OTH,EU27_2020,2011,0.1,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,PERINAT_OTH,EU27_2020,2012,0.11,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,PERINAT_OTH,EU27_2020,2013,0.1,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,PERINAT_OTH,EU27_2020,2014,0.11,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,PERINAT_OTH,EU27_2020,2015,0.1,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,PERINAT_OTH,EU27_2020,2016,0.09,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,PERINAT_OTH,EU27_2020,2017,0.12,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,PERINAT_OTH,EU27_2020,2018,0.1,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,PERINAT_OTH,EU27_2020,2019,0.11,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,PERINAT_OTH,EU27_2020,2020,0.1,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,PERINAT_OTH,EU28,2011,0.11,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,PERINAT_OTH,EU28,2012,0.12,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,PERINAT_OTH,EU28,2013,0.11,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,PERINAT_OTH,EU28,2014,0.12,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,PERINAT_OTH,EU28,2015,0.1,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,PERINAT_OTH,EU28,2016,0.1,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,PERINAT_OTH,EU28,2017,0.13,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q,EU27_2020,2011,0.48,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q,EU27_2020,2012,0.46,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q,EU27_2020,2013,0.46,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q,EU27_2020,2014,0.44,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q,EU27_2020,2015,0.41,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q,EU27_2020,2016,0.42,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q,EU27_2020,2017,0.41,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q,EU27_2020,2018,0.41,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q,EU27_2020,2019,0.41,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q,EU27_2020,2020,0.41,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q,EU28,2011,0.48,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q,EU28,2012,0.47,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q,EU28,2013,0.46,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q,EU28,2014,0.45,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q,EU28,2015,0.42,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q,EU28,2016,0.42,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q,EU28,2017,0.41,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q00-Q07,EU27_2020,2011,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q00-Q07,EU27_2020,2012,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q00-Q07,EU27_2020,2013,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q00-Q07,EU27_2020,2014,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q00-Q07,EU27_2020,2015,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q00-Q07,EU27_2020,2016,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q00-Q07,EU27_2020,2017,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q00-Q07,EU27_2020,2018,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q00-Q07,EU27_2020,2019,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q00-Q07,EU27_2020,2020,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q00-Q07,EU28,2011,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q00-Q07,EU28,2012,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q00-Q07,EU28,2013,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q00-Q07,EU28,2014,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q00-Q07,EU28,2015,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q00-Q07,EU28,2016,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q00-Q07,EU28,2017,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q20-Q28,EU27_2020,2011,0.19,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q20-Q28,EU27_2020,2012,0.18,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q20-Q28,EU27_2020,2013,0.18,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q20-Q28,EU27_2020,2014,0.16,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q20-Q28,EU27_2020,2015,0.16,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q20-Q28,EU27_2020,2016,0.17,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q20-Q28,EU27_2020,2017,0.16,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q20-Q28,EU27_2020,2018,0.16,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q20-Q28,EU27_2020,2019,0.15,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q20-Q28,EU27_2020,2020,0.16,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q20-Q28,EU28,2011,0.18,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q20-Q28,EU28,2012,0.17,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q20-Q28,EU28,2013,0.17,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q20-Q28,EU28,2014,0.16,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q20-Q28,EU28,2015,0.15,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q20-Q28,EU28,2016,0.16,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q20-Q28,EU28,2017,0.15,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q90-Q99,EU27_2020,2011,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q90-Q99,EU27_2020,2012,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q90-Q99,EU27_2020,2013,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q90-Q99,EU27_2020,2014,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q90-Q99,EU27_2020,2015,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q90-Q99,EU27_2020,2016,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q90-Q99,EU27_2020,2017,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q90-Q99,EU27_2020,2018,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q90-Q99,EU27_2020,2019,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q90-Q99,EU27_2020,2020,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q90-Q99,EU28,2011,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q90-Q99,EU28,2012,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q90-Q99,EU28,2013,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q90-Q99,EU28,2014,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q90-Q99,EU28,2015,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q90-Q99,EU28,2016,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,Q90-Q99,EU28,2017,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R,EU27_2020,2011,0.12,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R,EU27_2020,2012,0.12,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R,EU27_2020,2013,0.12,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R,EU27_2020,2014,0.11,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R,EU27_2020,2015,0.12,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R,EU27_2020,2016,0.11,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R,EU27_2020,2017,0.11,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R,EU27_2020,2018,0.11,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R,EU27_2020,2019,0.1,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R,EU27_2020,2020,0.11,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R,EU28,2011,0.12,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R,EU28,2012,0.12,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R,EU28,2013,0.12,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R,EU28,2014,0.11,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R,EU28,2015,0.12,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R,EU28,2016,0.12,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R,EU28,2017,0.11,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R95,EU27_2020,2011,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R95,EU27_2020,2012,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R95,EU27_2020,2013,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R95,EU27_2020,2014,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R95,EU27_2020,2015,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R95,EU27_2020,2016,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R95,EU27_2020,2017,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R95,EU27_2020,2018,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R95,EU27_2020,2019,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R95,EU27_2020,2020,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R95,EU28,2011,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R95,EU28,2012,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R95,EU28,2013,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R95,EU28,2014,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R95,EU28,2015,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R95,EU28,2016,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R95,EU28,2017,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R96-R99,EU27_2020,2011,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R96-R99,EU27_2020,2012,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R96-R99,EU27_2020,2013,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R96-R99,EU27_2020,2014,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R96-R99,EU27_2020,2015,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R96-R99,EU27_2020,2016,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R96-R99,EU27_2020,2017,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R96-R99,EU27_2020,2018,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R96-R99,EU27_2020,2019,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R96-R99,EU27_2020,2020,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R96-R99,EU28,2011,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R96-R99,EU28,2012,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R96-R99,EU28,2013,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R96-R99,EU28,2014,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R96-R99,EU28,2015,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R96-R99,EU28,2016,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,R96-R99,EU28,2017,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,U071,EU27_2020,2018,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,U071,EU27_2020,2019,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,U072,EU27_2020,2018,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,U072,EU27_2020,2019,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,U_COV19_OTH,EU27_2020,2018,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,U_COV19_OTH,EU27_2020,2019,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,V,EU27_2020,2011,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,V,EU27_2020,2012,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,V,EU27_2020,2013,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,V,EU27_2020,2014,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,V,EU27_2020,2015,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,V,EU27_2020,2016,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,V,EU27_2020,2017,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,V,EU27_2020,2018,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,V,EU27_2020,2019,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,V,EU27_2020,2020,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,V,EU28,2011,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,V,EU28,2012,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,V,EU28,2013,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,V,EU28,2014,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,V,EU28,2015,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,V,EU28,2016,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,V,EU28,2017,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,F,Y_LT1,INFMORRT,V01-Y89,EU27_2020,2011,0.04,
