STRUCTURE,STRUCTURE_ID,freq,sex,age,isced97,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,TOTAL,CY,2008,40.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,TOTAL,CZ,2008,63.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,TOTAL,EL,2008,56.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,TOTAL,ES,2008,46.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,TOTAL,HU,2008,59.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,TOTAL,LV,2008,63.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,TOTAL,MT,2008,22.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,TOTAL,PL,2008,55.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,TOTAL,SK,2008,55.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED0-2,AT,2008,29.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED0-2,BG,2008,32.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED0-2,CY,2008,40.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED0-2,CZ,2008,61.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED0-2,EL,2008,68.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED0-2,ES,2008,56.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED0-2,HU,2008,65.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED0-2,LV,2008,70.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED0-2,MT,2008,15.4,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED0-2,PL,2008,49.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED0-2,SK,2008,47.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED3_4,AT,2008,34.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED3_4,BG,2008,42.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED3_4,CY,2008,40.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED3_4,CZ,2008,69.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED3_4,EL,2008,59.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED3_4,ES,2008,49.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED3_4,HU,2008,65.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED3_4,LV,2008,71.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED3_4,MT,2008,32.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED3_4,PL,2008,57.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED3_4,SK,2008,53.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED5_6,AT,2008,37.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED5_6,BG,2008,54.2,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED5_6,CY,2008,35.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED5_6,EL,2008,61.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED5_6,ES,2008,42.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED5_6,HU,2008,62.4,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED5_6,LV,2008,64.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED5_6,MT,2008,41.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED5_6,PL,2008,57.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,ED5_6,SK,2008,41.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,TOTAL,AT,2008,32.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,TOTAL,BG,2008,38.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,TOTAL,CY,2008,39.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,TOTAL,CZ,2008,64.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,TOTAL,EL,2008,63.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,TOTAL,ES,2008,52.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,TOTAL,HU,2008,65.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,TOTAL,LV,2008,70.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,TOTAL,MT,2008,33.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,TOTAL,PL,2008,54.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y15-24,TOTAL,SK,2008,49.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED0-2,AT,2008,32.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED0-2,BG,2008,58.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED0-2,CY,2008,51.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED0-2,CZ,2008,59.6,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED0-2,EL,2008,69.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED0-2,ES,2008,51.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED0-2,HU,2008,67.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED0-2,LV,2008,68.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED0-2,MT,2008,11.1,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED0-2,PL,2008,69.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED0-2,RO,2008,87.2,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED3_4,AT,2008,38.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED3_4,BG,2008,54.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED3_4,CY,2008,52.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED3_4,CZ,2008,74.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED3_4,EL,2008,64.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED3_4,ES,2008,56.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED3_4,HU,2008,65.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED3_4,LV,2008,70.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED3_4,MT,2008,30.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED3_4,PL,2008,67.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED3_4,SK,2008,65.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED5_6,AT,2008,31.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED5_6,BG,2008,48.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED5_6,CY,2008,38.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED5_6,CZ,2008,66.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED5_6,EL,2008,58.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED5_6,ES,2008,54.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED5_6,HU,2008,54.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED5_6,LV,2008,62.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED5_6,MT,2008,22.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED5_6,PL,2008,54.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,ED5_6,SK,2008,53.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,TOTAL,AT,2008,35.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,TOTAL,BG,2008,53.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,TOTAL,CY,2008,46.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,TOTAL,CZ,2008,72.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,TOTAL,EL,2008,63.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,TOTAL,ES,2008,54.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,TOTAL,HU,2008,62.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,TOTAL,LV,2008,67.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,TOTAL,MT,2008,27.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,TOTAL,PL,2008,62.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y25-34,TOTAL,SK,2008,62.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED0-2,AT,2008,39.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED0-2,BG,2008,72.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED0-2,CY,2008,53.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED0-2,EL,2008,65.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED0-2,ES,2008,53.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED0-2,HU,2008,69.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED0-2,LV,2008,61.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED0-2,MT,2008,18.9,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED0-2,PL,2008,69.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED0-2,RO,2008,90.0,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED3_4,AT,2008,39.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED3_4,BG,2008,63.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED3_4,CY,2008,45.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED3_4,CZ,2008,71.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED3_4,EL,2008,70.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED3_4,ES,2008,55.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED3_4,HU,2008,65.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED3_4,LV,2008,73.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED3_4,MT,2008,26.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED3_4,PL,2008,69.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED3_4,SK,2008,68.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED5_6,AT,2008,31.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED5_6,BG,2008,50.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED5_6,CY,2008,32.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED5_6,CZ,2008,67.9,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED5_6,EL,2008,60.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED5_6,ES,2008,49.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED5_6,HU,2008,53.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED5_6,LV,2008,60.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED5_6,MT,2008,30.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED5_6,PL,2008,56.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,ED5_6,SK,2008,57.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,TOTAL,AT,2008,37.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,TOTAL,BG,2008,62.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,TOTAL,CY,2008,43.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,TOTAL,CZ,2008,71.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,TOTAL,EL,2008,66.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,TOTAL,ES,2008,52.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,TOTAL,HU,2008,62.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,TOTAL,LV,2008,68.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,TOTAL,MT,2008,26.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,TOTAL,PL,2008,66.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y35-44,TOTAL,SK,2008,65.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED0-2,AT,2008,40.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED0-2,BG,2008,56.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED0-2,CY,2008,48.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED0-2,CZ,2008,38.6,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED0-2,EL,2008,69.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED0-2,ES,2008,48.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED0-2,HU,2008,64.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED0-2,LV,2008,67.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED0-2,MT,2008,21.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED0-2,PL,2008,61.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED0-2,SK,2008,74.5,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED3_4,AT,2008,41.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED3_4,BG,2008,56.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED3_4,CY,2008,45.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED3_4,CZ,2008,64.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED3_4,EL,2008,63.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED3_4,ES,2008,47.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED3_4,HU,2008,69.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED3_4,LV,2008,68.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED3_4,MT,2008,22.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED3_4,PL,2008,65.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED3_4,SK,2008,64.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED5_6,AT,2008,37.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED5_6,BG,2008,47.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED5_6,CY,2008,35.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED5_6,CZ,2008,66.8,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED5_6,EL,2008,37.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED5_6,ES,2008,47.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED5_6,HU,2008,58.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED5_6,LV,2008,62.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED5_6,MT,2008,30.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED5_6,PL,2008,50.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,ED5_6,SK,2008,57.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,TOTAL,AT,2008,40.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,TOTAL,BG,2008,54.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,TOTAL,CY,2008,43.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,TOTAL,CZ,2008,62.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,TOTAL,EL,2008,57.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,TOTAL,ES,2008,48.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,TOTAL,HU,2008,66.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,TOTAL,LV,2008,66.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,TOTAL,MT,2008,22.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,TOTAL,PL,2008,62.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y45-54,TOTAL,SK,2008,63.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED0-2,AT,2008,32.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED0-2,BG,2008,46.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED0-2,CY,2008,43.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED0-2,CZ,2008,63.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED0-2,EL,2008,59.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED0-2,ES,2008,44.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED0-2,HU,2008,45.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED0-2,LV,2008,66.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED0-2,MT,2008,15.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED0-2,PL,2008,52.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED0-2,SK,2008,49.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED3_4,AT,2008,33.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED3_4,BG,2008,52.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED3_4,CY,2008,45.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED3_4,CZ,2008,62.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED3_4,EL,2008,58.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED3_4,ES,2008,41.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED3_4,HU,2008,64.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED3_4,LV,2008,64.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED3_4,MT,2008,20.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED3_4,PL,2008,51.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED3_4,SK,2008,56.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED5_6,AT,2008,34.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED5_6,BG,2008,43.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED5_6,CY,2008,34.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED5_6,CZ,2008,70.0,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED5_6,EL,2008,58.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED5_6,ES,2008,40.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED5_6,HU,2008,60.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED5_6,LV,2008,62.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED5_6,MT,2008,24.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED5_6,PL,2008,54.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,ED5_6,SK,2008,60.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,TOTAL,AT,2008,33.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,TOTAL,BG,2008,49.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,TOTAL,CY,2008,42.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,TOTAL,CZ,2008,63.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,TOTAL,EL,2008,58.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,TOTAL,ES,2008,43.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,TOTAL,HU,2008,59.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,TOTAL,LV,2008,64.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,TOTAL,MT,2008,18.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,TOTAL,PL,2008,51.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y55-64,TOTAL,SK,2008,56.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED0-2,AT,2008,23.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED0-2,BG,2008,49.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED0-2,CY,2008,30.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED0-2,CZ,2008,52.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED0-2,EL,2008,41.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED0-2,ES,2008,35.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED0-2,HU,2008,52.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED0-2,LV,2008,52.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED0-2,MT,2008,14.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED0-2,PL,2008,40.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED0-2,SK,2008,44.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED3_4,AT,2008,25.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED3_4,BG,2008,41.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED3_4,CY,2008,30.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED3_4,CZ,2008,55.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED3_4,EL,2008,46.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED3_4,ES,2008,42.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED3_4,HU,2008,58.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED3_4,LV,2008,54.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED3_4,MT,2008,20.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,Y65-74,ED3_4,PL,2008,41.1,
