STRUCTURE,STRUCTURE_ID,freq,unit,reason,isced11,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,CZ,2014,19.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,CZ,2019,19.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,DE,2014,38.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,DE,2019,33.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,DK,2014,33.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,DK,2019,36.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,EE,2014,45.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,EE,2019,40.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,EL,2014,33.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,EL,2019,19.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,ES,2014,29.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,ES,2019,24.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,EU27_2020,2014,31.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,EU27_2020,2019,30.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,EU28,2014,30.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,FI,2014,28.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,FI,2019,36.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,FR,2019,44.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,HR,2014,26.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,HR,2019,33.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,HU,2014,23.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,HU,2019,21.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,IE,2014,38.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,IE,2019,27.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,IS,2014,43.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,IS,2019,43.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,IT,2014,33.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,IT,2019,26.7,u
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,LT,2014,17.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,LT,2019,29.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,LU,2014,40.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,LU,2019,43.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,LV,2014,49.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,LV,2019,42.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,MT,2014,22.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,MT,2019,20.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,NL,2014,16.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,NL,2019,20.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,NO,2014,12.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,NO,2019,15.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,PL,2014,33.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,PL,2019,31.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,PT,2014,42.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,PT,2019,42.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,RO,2014,12.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,RO,2019,8.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,RS,2019,24.4,u
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,SE,2014,28.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,SE,2019,35.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,SI,2014,28.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,SI,2019,32.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,SK,2014,12.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,SK,2019,10.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,TR,2014,42.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,TR,2019,40.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y35-44,UK,2014,24.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,AT,2014,24.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,AT,2019,33.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,BE,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,BG,2014,16.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,BG,2019,13.9,u
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,CY,2014,14.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,CY,2019,7.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,CZ,2014,19.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,CZ,2019,22.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,DE,2014,36.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,DE,2019,33.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,DK,2014,28.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,DK,2019,31.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,EE,2014,48.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,EE,2019,42.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,EL,2014,36.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,EL,2019,20.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,ES,2014,33.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,ES,2019,23.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,EU27_2020,2014,33.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,EU27_2020,2019,30.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,EU28,2014,32.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,FI,2014,27.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,FI,2019,42.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,FR,2019,38.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,HR,2014,29.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,HR,2019,32.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,HU,2014,30.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,HU,2019,31.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,IE,2014,39.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,IE,2019,27.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,IS,2014,39.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,IS,2019,33.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,IT,2014,37.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,IT,2019,33.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,LT,2014,23.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,LT,2019,32.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,LU,2014,39.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,LU,2019,45.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,LV,2014,50.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,LV,2019,39.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,MT,2014,22.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,MT,2019,22.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,NL,2014,12.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,NL,2019,16.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,NO,2014,10.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,NO,2019,11.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,PL,2014,39.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,PL,2019,35.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,PT,2014,49.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,PT,2019,46.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,RO,2014,19.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,RO,2019,12.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,RS,2019,29.2,u
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,SE,2014,23.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,SE,2019,34.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,SI,2014,25.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,SI,2019,30.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,SK,2014,14.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,SK,2019,15.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,TR,2014,39.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,TR,2019,42.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-54,UK,2014,24.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,AT,2014,21.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,AT,2019,30.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,BE,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,BG,2014,19.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,BG,2019,16.3,u
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,CY,2014,13.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,CY,2019,7.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,CZ,2014,20.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,CZ,2019,20.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,DE,2014,32.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,DE,2019,31.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,DK,2014,25.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,DK,2019,29.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,EE,2014,48.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,EE,2019,42.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,EL,2014,37.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,EL,2019,23.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,ES,2014,31.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,ES,2019,23.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,EU27_2020,2014,31.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,EU27_2020,2019,29.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,EU28,2014,30.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,FI,2014,26.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,FI,2019,36.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,FR,2019,35.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,HR,2014,29.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,HR,2019,33.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,HU,2014,30.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,HU,2019,28.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,IE,2014,39.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,IE,2019,24.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,IS,2014,36.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,IS,2019,34.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,IT,2014,36.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,IT,2019,31.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,LT,2014,24.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,LT,2019,32.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,LU,2014,38.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,LU,2019,42.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,LV,2014,49.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,LV,2019,41.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,MT,2014,25.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,MT,2019,24.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,NL,2014,11.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,NL,2019,14.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,NO,2014,8.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,NO,2019,9.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,PL,2014,38.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,PL,2019,36.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,PT,2014,49.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,PT,2019,46.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,RO,2014,19.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,RO,2019,15.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,RS,2019,28.2,u
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,SE,2014,23.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,SE,2019,33.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,SI,2014,26.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,SI,2019,30.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,SK,2014,14.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,SK,2019,15.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,TOTAL,F,Y45-64,TR,2014,36.6,
