STRUCTURE,STRUCTURE_ID,freq,owner,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,RS,2018,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,RS,2019,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,RS,2020,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,RS,2021,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,SI,2010,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,SI,2011,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,SI,2012,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,SI,2013,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,SI,2014,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,SI,2015,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,SI,2016,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,SI,2017,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,SI,2018,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,SI,2019,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,SI,2020,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,SI,2021,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,TR,2002,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,TR,2003,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,TR,2004,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,TR,2005,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,TR,2006,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,TR,2007,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,TR,2008,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,TR,2009,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,TR,2010,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,TR,2011,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,TR,2012,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,TR,2013,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,TR,2014,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,TR,2015,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,TR,2016,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,TR,2017,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,TR,2018,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,TR,2019,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,TR,2020,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,NR,TR,2021,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,1985,164.06,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,1986,165.95,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,1987,165.08,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,1988,165.02,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,1989,163.55,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,1990,161.78,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,1991,158.89,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,1992,156.33,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,1993,153.43,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,1994,150.67,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,1995,148.69,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,1996,147.92,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,1997,147.70,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,1998,147.30,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,1999,146.25,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,2000,144.35,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,2001,140.91,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,2002,139.95,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,2003,137.29,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,2004,137.09,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,2005,135.90,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,2006,135.67,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,2007,138.04,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,2008,138.51,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,2009,137.75,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,2010,137.73,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,2011,136.45,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,2012,135.43,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,2013,133.47,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,2014,131.79,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,2015,129.86,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,2016,128.02,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,2017,121.59,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,2018,120.75,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,2019,118.36,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,2020,114.88,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,AT,2021,113.64,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BE,2000,429.94,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BE,2001,421.68,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BE,2002,423.84,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BE,2003,424.45,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BE,2004,443.88,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BE,2005,447.89,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BE,2006,444.19,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BE,2007,441.17,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BE,2008,440.74,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BE,2009,437.11,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BE,2010,444.08,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BE,2011,440.73,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BE,2012,436.17,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BE,2013,431.64,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BE,2014,428.08,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BE,2015,430.66,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BE,2016,426.72,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BE,2017,420.03,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BE,2018,416.66,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BE,2019,411.04,b
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BE,2020,408.34,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BE,2021,403.48,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BE,2022,401.89,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BG,2004,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BG,2005,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BG,2006,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BG,2007,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BG,2008,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BG,2009,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BG,2010,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BG,2011,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BG,2012,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BG,2013,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BG,2014,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BG,2015,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BG,2016,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BG,2017,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BG,2018,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BG,2019,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BG,2020,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,BG,2021,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,1976,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,1977,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,1978,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,1979,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,1980,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,1981,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,1982,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,1983,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,1984,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,1985,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,1986,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,1987,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,1988,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,1989,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,1990,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,1991,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,1992,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,1993,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,1994,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,1995,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,1996,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,1997,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,1998,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,1999,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,2000,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,2001,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,2002,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,2003,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,2004,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,2005,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,2006,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,2007,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,2008,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,2009,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,2010,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,2011,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,2012,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,2013,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,2014,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,2015,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,2016,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,2017,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,2018,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,2019,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,2020,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CY,2021,0.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CZ,2008,4.48,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CZ,2009,4.45,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CZ,2010,2.97,b
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CZ,2011,2.42,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CZ,2012,2.54,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CZ,2013,2.41,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CZ,2014,2.40,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CZ,2015,2.40,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CZ,2016,2.39,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CZ,2017,2.39,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CZ,2018,2.38,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CZ,2019,2.25,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CZ,2020,2.27,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,CZ,2021,1.87,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DE,2002,280.15,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DE,2003,274.20,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DE,2004,263.81,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DE,2005,257.26,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DE,2006,252.28,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DE,2007,249.08,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DE,2008,249.38,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DE,2009,246.78,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DE,2010,247.71,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DE,2011,247.79,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DE,2012,246.70,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DE,2013,244.61,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DE,2014,240.86,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DE,2015,236.62,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DE,2016,234.80,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DE,2017,231.21,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DE,2018,229.73,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DE,2019,228.15,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DE,2020,221.47,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DE,2021,218.26,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DK,2002,8.48,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DK,2003,8.27,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DK,2004,8.79,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DK,2005,10.37,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DK,2006,11.53,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DK,2007,11.06,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DK,2008,8.12,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DK,2009,8.33,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DK,2010,8.44,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DK,2011,10.02,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DK,2012,10.10,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DK,2013,10.15,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DK,2014,10.84,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DK,2015,11.52,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DK,2016,11.03,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DK,2017,11.15,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DK,2018,10.56,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DK,2019,10.80,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DK,2020,10.84,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,DK,2021,10.81,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EE,2003,10.87,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EE,2004,15.05,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EE,2005,22.07,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EE,2006,22.20,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EE,2007,24.91,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EE,2008,27.97,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EE,2009,27.80,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EE,2010,28.24,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EE,2011,30.59,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EE,2012,38.41,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EE,2013,11.58,b
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EE,2014,11.99,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EE,2015,11.68,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EE,2016,11.15,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EE,2017,11.53,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EE,2018,11.19,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EE,2019,11.30,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EE,2020,11.43,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EE,2021,9.89,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EL,1996,2.68,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EL,1997,2.75,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EL,1998,2.73,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EL,1999,2.72,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EL,2000,5.82,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EL,2001,9.69,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EL,2002,10.81,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EL,2003,12.99,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EL,2004,14.13,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EL,2005,14.27,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EL,2006,14.21,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EL,2007,14.54,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EL,2008,14.42,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EL,2009,13.19,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EL,2010,12.30,b
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EL,2011,11.83,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EL,2012,11.86,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PRV_NP,P_HTHAB,EL,2013,8.43,
