STRUCTURE,STRUCTURE_ID,freq,unit,sizeclas,severity,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,EU27_2020,2020,27.56,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,EU27_2020,2021,24.37,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,EU28,2010,24.62,u
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,EU28,2011,24.45,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,EU28,2012,24.62,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,EU28,2013,25.4,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,EU28,2014,23.57,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,EU28,2015,23.76,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,EU28,2016,26.03,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,EU28,2017,25.84,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,EU28,2018,24.42,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FI,2008,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FI,2009,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FI,2010,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FI,2011,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FI,2012,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FI,2013,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FI,2014,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FI,2015,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FI,2016,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FI,2017,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FI,2018,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FI,2019,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FI,2020,0,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FI,2021,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FR,2008,28.19,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FR,2009,27.85,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FR,2010,25.83,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FR,2011,27.94,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FR,2012,27.86,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FR,2013,27.24,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FR,2014,30.17,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FR,2015,29.92,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FR,2016,32.2,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FR,2017,25.81,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FR,2018,28.87,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FR,2019,29.46,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FR,2020,23.74,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,FR,2021,23.95,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HR,2010,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HR,2011,27.03,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HR,2012,28,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HR,2013,26.92,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HR,2014,31.58,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HR,2015,11.54,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HR,2016,15.15,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HR,2017,33.33,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HR,2018,23.68,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HR,2019,27.27,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HR,2020,27.5,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HR,2021,35.29,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HU,2008,36.36,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HU,2009,34.07,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HU,2010,26.97,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HU,2011,40,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HU,2012,26.67,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HU,2013,48,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HU,2014,41.89,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HU,2015,43.21,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HU,2016,46.67,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HU,2017,44.74,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HU,2018,45.07,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HU,2019,44.3,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HU,2020,46.77,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,HU,2021,48.1,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IE,2008,21.28,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IE,2009,35.48,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IE,2010,32.5,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IE,2011,25.53,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IE,2012,35.71,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IE,2013,22.22,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IE,2014,22.22,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IE,2015,53.66,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IE,2016,24.39,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IE,2017,16.67,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IE,2018,23.53,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IE,2019,26.83,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IE,2020,23.08,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IE,2021,18.18,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IS,2011,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IS,2012,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IS,2013,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IS,2014,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IS,2015,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IS,2016,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IS,2017,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IS,2018,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IS,2019,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IS,2020,0,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IS,2021,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IT,2008,34.32,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IT,2009,38.07,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IT,2010,37.78,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IT,2011,32.55,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IT,2012,42.22,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IT,2013,39.74,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IT,2014,33.33,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IT,2015,28.96,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IT,2016,44.36,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IT,2017,43.22,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IT,2018,34.09,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IT,2019,34.98,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IT,2020,32.18,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,IT,2021,31.12,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LT,2008,4.23,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LT,2009,15.56,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LT,2010,21.28,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LT,2011,12.24,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LT,2012,14.55,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LT,2013,11.32,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LT,2014,15.69,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LT,2015,20.93,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LT,2016,9.76,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LT,2017,6.06,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LT,2018,10.81,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LT,2019,16.67,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LT,2020,22.22,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LT,2021,25.53,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LU,2008,11.11,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LU,2009,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LU,2010,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LU,2011,20,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LU,2012,23.08,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LU,2013,20,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LU,2014,10,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LU,2015,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LU,2016,22.73,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LU,2017,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LU,2018,14.29,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LU,2019,16.67,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LU,2020,0,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LU,2021,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LV,2008,17.5,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LV,2009,20.69,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LV,2010,43.48,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LV,2011,10.34,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LV,2012,30.3,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LV,2013,29.63,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LV,2014,25.64,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LV,2015,24,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LV,2016,32.35,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LV,2017,45,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LV,2018,32.14,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LV,2019,25,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LV,2020,13.64,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,LV,2021,20,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,MT,2008,50,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,MT,2009,50,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,MT,2010,50,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,MT,2011,100,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,MT,2012,14.29,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,MT,2013,25,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,MT,2014,25,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,MT,2015,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,MT,2016,60,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,MT,2017,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,MT,2018,25,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,MT,2019,66.67,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,MT,2020,37.5,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,MT,2021,22.22,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NL,2008,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NL,2009,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NL,2010,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NL,2011,17.73,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NL,2012,20.25,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NL,2013,9.86,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NL,2014,12.41,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NL,2015,10.43,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NL,2016,10.58,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NL,2017,12.94,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NL,2018,11.86,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NL,2019,5.29,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NL,2020,10.03,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NL,2021,18.06,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NO,2008,21.43,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NO,2009,30.77,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NO,2010,34.15,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NO,2011,29.41,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NO,2012,24.14,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NO,2013,19.44,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NO,2014,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NO,2015,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NO,2016,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NO,2017,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NO,2018,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NO,2019,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NO,2020,0,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,NO,2021,0,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PL,2008,22.79,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PL,2009,23.95,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PL,2010,27.32,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PL,2011,23.84,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PL,2012,22.44,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PL,2013,25.11,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PL,2014,24.44,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PL,2015,23.31,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PL,2016,23.74,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PL,2017,27.66,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PL,2018,25.14,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PL,2019,24.16,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PL,2020,29.34,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PL,2021,21.43,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PT,2008,37.50,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PT,2009,30.39,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PT,2010,38.58,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PT,2011,41.11,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PT,2012,30.86,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PT,2013,40.69,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PT,2014,39.19,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PT,2015,35.14,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PT,2016,36.92,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PT,2017,38.35,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PT,2018,31.11,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PT,2019,36.96,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PT,2020,37.39,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,PT,2021,34.44,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,RO,2008,15.78,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,RO,2009,24.05,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,RO,2010,18.13,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,RO,2011,23.08,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,RO,2012,14.79,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,RO,2013,21.43,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,RO,2014,18.58,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,RO,2015,26.05,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,RO,2016,20.52,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,RO,2017,20.09,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,RO,2018,23.08,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,RO,2019,22.79,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,RO,2020,20.86,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,RO,2021,22.7,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SE,2008,28.81,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SE,2009,16.22,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SE,2010,18.75,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SE,2011,18,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SE,2012,21.62,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SE,2013,38.71,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SE,2014,27.78,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SE,2015,34.48,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SE,2016,53.13,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SE,2017,19.44,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SE,2018,21.74,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SE,2019,22.58,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SE,2020,26.09,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SE,2021,26.47,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SI,2008,22.22,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SI,2009,26.92,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SI,2010,20.83,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SI,2011,15.79,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SI,2012,9.52,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SI,2013,5.56,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SI,2014,25,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SI,2015,45.45,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SI,2016,18.18,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SI,2017,12.5,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SI,2018,33.33,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SI,2019,26.67,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SI,2020,35.29,b
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SI,2021,7.14,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SK,2008,22.97,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SK,2009,26.19,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SK,2010,16.67,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SK,2011,16.22,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SK,2012,20.41,
dataflow,ESTAT:HSW_MI04(1.0),A,PC,1-9,FAT,A_C-N,SK,2013,21.15,
