STRUCTURE,STRUCTURE_ID,freq,sex,age,sizes,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,LT,2020,26.2,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,LU,2007,5.6,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,LU,2013,53.6,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,LU,2020,67.5,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,LV,2007,,du
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,LV,2013,24.9,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,LV,2020,50.7,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,MT,2007,28.0,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,MT,2013,12.3,bu
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,MT,2020,43.8,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,NL,2007,40.0,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,NL,2020,58.9,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,NO,2013,20.2,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,NO,2020,75.0,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,PL,2007,24.2,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,PL,2013,16.8,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,PL,2020,47.1,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,PT,2007,,u
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,PT,2013,37.4,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,PT,2020,57.5,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,RO,2007,20.6,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,RO,2013,17.8,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,RO,2020,57.3,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,SE,2007,44.8,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,SE,2013,49.9,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,SE,2020,77.6,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,SI,2007,44.5,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,SI,2013,35.3,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,SI,2020,38.3,bu
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,SK,2007,13.0,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,SK,2013,27.9,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,SK,2020,53.2,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,TR,2013,9.5,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,UK,2007,41.9,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,MEDIUM,PC_EMP,UK,2013,,u
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,AT,2007,28.9,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,AT,2013,36.8,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,AT,2020,51.6,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,BE,2007,12.9,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,BE,2013,31.2,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,BE,2020,50.8,bu
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,BG,2007,14.3,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,BG,2013,11.6,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,BG,2020,48.0,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,CH,2013,38.0,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,CH,2020,58.6,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,CY,2007,42.3,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,CY,2013,18.8,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,CY,2020,43.8,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,CZ,2007,14.2,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,CZ,2013,19.9,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,CZ,2020,33.7,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,DE,2007,13.8,u
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,DE,2013,12.9,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,DE,2020,22.0,bu
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,DK,2007,17.1,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,DK,2013,11.8,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,DK,2020,30.2,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,EA19,2007,23.3,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,EA19,2013,27.9,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,EA19,2020,40.3,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,EE,2007,14.5,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,EE,2013,17.5,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,EE,2020,34.0,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,EL,2007,13.9,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,EL,2013,28.5,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,EL,2020,66.0,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,ES,2007,22.4,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,ES,2013,21.7,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,ES,2020,41.9,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,EU27_2020,2007,22.7,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,EU27_2020,2013,25.8,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,EU27_2020,2020,41.1,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,EU28,2007,23.7,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,EU28,2013,26.3,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,FI,2007,40.6,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,FI,2013,43.1,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,FI,2020,55.6,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,FR,2007,44.1,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,FR,2013,53.7,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,FR,2020,50.0,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,HR,2007,16.7,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,HR,2013,23.6,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,HR,2020,40.3,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,HU,2007,13.9,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,HU,2013,18.5,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,HU,2020,35.0,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,IE,2007,13.1,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,IE,2013,20.9,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,IE,2020,47.6,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,IS,2007,38.0,u
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,IS,2020,68.4,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,IT,2007,16.5,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,IT,2013,23.5,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,IT,2020,33.0,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,LT,2007,15.9,u
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,LT,2013,14.8,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,LT,2020,22.8,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,LU,2007,4.5,du
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,LU,2013,48.5,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,LU,2020,56.2,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,LV,2007,,du
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,LV,2013,18.9,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,LV,2020,38.6,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,MT,2007,22.3,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,MT,2013,8.7,bu
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,MT,2020,36.1,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,NL,2007,32.6,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,NL,2020,49.8,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,NO,2007,11.7,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,NO,2013,16.0,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,NO,2020,71.2,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,PL,2007,26.5,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,PL,2013,15.2,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,PL,2020,46.1,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,PT,2007,,u
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,PT,2013,33.5,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,PT,2020,47.1,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,RO,2007,12.8,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,RO,2013,8.4,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,RO,2020,39.5,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,SE,2007,37.6,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,SE,2013,40.3,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,SE,2020,72.3,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,SI,2007,45.0,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,SI,2013,35.4,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,SI,2020,38.1,bu
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,SK,2007,11.6,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,SK,2013,20.2,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,SK,2020,50.7,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,TR,2013,6.1,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,UK,2007,31.7,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,SMAL,PC_EMP,UK,2013,32.5,u
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,AT,2007,35.5,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,AT,2013,43.7,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,AT,2020,60.0,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,BE,2007,15.6,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,BE,2013,36.0,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,BE,2020,52.5,bu
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,BG,2007,13.3,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,BG,2013,13.7,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,BG,2020,46.3,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,CH,2013,44.1,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,CH,2020,65.2,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,CY,2007,46.3,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,CY,2013,27.0,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,CY,2020,50.1,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,CZ,2007,15.2,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,CZ,2013,20.6,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,CZ,2020,35.0,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,DE,2007,17.8,u
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,DE,2013,18.1,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,DE,2020,27.9,bu
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,DK,2007,24.2,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,DK,2013,19.4,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,DK,2020,40.8,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,EA19,2007,27.9,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,EA19,2013,32.8,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,EA19,2020,45.8,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,EE,2007,19.2,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,EE,2013,23.1,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,EE,2020,37.6,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,EL,2007,15.0,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,EL,2013,32.2,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,EL,2020,68.4,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,ES,2007,28.0,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,ES,2013,28.0,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,ES,2020,47.7,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,EU27_2020,2007,26.7,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,EU27_2020,2013,30.0,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,EU27_2020,2020,46.0,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,EU28,2007,28.7,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,EU28,2013,30.8,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,FI,2007,44.3,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,FI,2013,46.2,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,FI,2020,60.9,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,FR,2007,50.5,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,FR,2013,61.0,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,FR,2020,54.7,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,HR,2007,16.2,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,HR,2013,21.7,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,HR,2020,38.3,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,HU,2007,14.8,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,HU,2013,20.7,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,HU,2020,35.9,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,IE,2007,16.2,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,IE,2013,27.5,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,IE,2020,53.7,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,IS,2007,43.9,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,IS,2020,68.5,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,IT,2007,19.5,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,IT,2013,28.6,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,IT,2020,40.4,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,LT,2007,19.1,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,LT,2013,18.6,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,LT,2020,28.5,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,LU,2007,6.9,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,LU,2013,55.3,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,LU,2020,66.7,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,LV,2007,,du
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,LV,2013,24.0,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,LV,2020,46.6,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,MT,2007,29.7,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,MT,2013,15.6,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,MT,2020,45.5,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,NL,2007,39.4,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,NL,2020,58.1,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,NO,2007,11.3,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,NO,2013,19.8,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,NO,2020,73.6,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,PL,2007,27.1,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,PL,2013,18.6,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,PL,2020,45.8,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,PT,2007,,u
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,PT,2013,37.9,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,PT,2020,56.4,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,RO,2007,18.1,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,RO,2013,14.5,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,RO,2020,49.3,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,SE,2007,43.5,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,SE,2013,47.4,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,SE,2020,76.1,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,SI,2007,45.1,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,SI,2013,35.3,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,SI,2020,37.9,bu
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,SK,2007,13.7,d
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,SK,2013,26.6,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,SK,2020,52.8,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,TR,2013,7.7,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,UK,2007,41.5,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y35-64,TOTAL,PC_EMP,UK,2013,,u
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y55-64,LARGE,PC_EMP,AT,2007,42.6,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y55-64,LARGE,PC_EMP,AT,2013,47.7,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y55-64,LARGE,PC_EMP,AT,2020,60.5,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y55-64,LARGE,PC_EMP,BE,2007,17.1,
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y55-64,LARGE,PC_EMP,BE,2013,41.9,b
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y55-64,LARGE,PC_EMP,BE,2020,53.4,bu
dataflow,ESTAT:HSW_EXP9(1.0),A,T,Y55-64,LARGE,PC_EMP,BG,2007,16.7,
