STRUCTURE,STRUCTURE_ID,freq,unit,sex,age,n_job,worktime,nace_r1,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H30-39,M,EU_V,1999,107,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H30-39,N,EU_V,1999,192,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H30-39,O,EU_V,1999,76,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H30-39,TOTAL,EU_V,1999,102,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H40-49,A,EU_V,1999,75,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H40-49,C,EU_V,1999,202,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H40-49,D,EU_V,1999,163,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H40-49,E,EU_V,1999,339,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H40-49,F,EU_V,1999,235,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H40-49,G,EU_V,1999,111,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H40-49,H,EU_V,1999,64,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H40-49,I,EU_V,1999,63,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H40-49,J,EU_V,1999,68,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H40-49,K,EU_V,1999,42,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H40-49,L,EU_V,1999,106,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H40-49,M,EU_V,1999,62,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H40-49,N,EU_V,1999,166,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H40-49,O,EU_V,1999,103,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H40-49,P,EU_V,1999,169,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H40-49,TOTAL,EU_V,1999,123,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H_GE50,A,EU_V,1999,87,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H_GE50,D,EU_V,1999,44,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H_GE50,F,EU_V,1999,167,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H_GE50,G,EU_V,1999,83,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H_GE50,H,EU_V,1999,50,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H_GE50,I,EU_V,1999,149,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H_GE50,M,EU_V,1999,77,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H_GE50,N,EU_V,1999,47,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H_GE50,O,EU_V,1999,22,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,H_GE50,TOTAL,EU_V,1999,70,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,TOTAL,A,EU_V,1999,77,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,TOTAL,B,EU_V,1999,359,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,TOTAL,C,EU_V,1999,319,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,TOTAL,D,EU_V,1999,136,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,TOTAL,E,EU_V,1999,253,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,TOTAL,F,EU_V,1999,203,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,TOTAL,G,EU_V,1999,103,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,TOTAL,H,EU_V,1999,123,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,TOTAL,I,EU_V,1999,110,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,TOTAL,J,EU_V,1999,52,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,TOTAL,K,EU_V,1999,40,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,TOTAL,L,EU_V,1999,88,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,TOTAL,M,EU_V,1999,69,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,TOTAL,N,EU_V,1999,186,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,TOTAL,O,EU_V,1999,91,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,TOTAL,P,EU_V,1999,65,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,GE2,TOTAL,TOTAL,EU_V,1999,115,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H1-9,A,EU_V,1999,548,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H1-9,C,EU_V,1999,1228,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H1-9,D,EU_V,1999,360,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H1-9,F,EU_V,1999,203,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H1-9,G,EU_V,1999,268,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H1-9,H,EU_V,1999,123,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H1-9,I,EU_V,1999,558,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H1-9,J,EU_V,1999,985,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H1-9,K,EU_V,1999,272,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H1-9,L,EU_V,1999,1785,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H1-9,M,EU_V,1999,137,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H1-9,N,EU_V,1999,329,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H1-9,O,EU_V,1999,190,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H1-9,P,EU_V,1999,187,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H1-9,TOTAL,EU_V,1999,321,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H10-19,A,EU_V,1999,259,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H10-19,D,EU_V,1999,83,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H10-19,F,EU_V,1999,75,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H10-19,G,EU_V,1999,147,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H10-19,H,EU_V,1999,230,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H10-19,I,EU_V,1999,171,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H10-19,J,EU_V,1999,61,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H10-19,K,EU_V,1999,89,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H10-19,L,EU_V,1999,105,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H10-19,M,EU_V,1999,131,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H10-19,N,EU_V,1999,233,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H10-19,O,EU_V,1999,141,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H10-19,P,EU_V,1999,117,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H10-19,TOTAL,EU_V,1999,151,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H20-29,A,EU_V,1999,87,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H20-29,D,EU_V,1999,78,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H20-29,E,EU_V,1999,123,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H20-29,F,EU_V,1999,58,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H20-29,G,EU_V,1999,64,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H20-29,H,EU_V,1999,135,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H20-29,I,EU_V,1999,119,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H20-29,J,EU_V,1999,40,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H20-29,K,EU_V,1999,52,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H20-29,L,EU_V,1999,47,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H20-29,M,EU_V,1999,73,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H20-29,N,EU_V,1999,133,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H20-29,O,EU_V,1999,89,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H20-29,P,EU_V,1999,67,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H20-29,Q,EU_V,1999,51,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H20-29,TOTAL,EU_V,1999,82,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H30-39,A,EU_V,1999,106,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H30-39,B,EU_V,1999,191,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H30-39,C,EU_V,1999,135,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H30-39,D,EU_V,1999,59,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H30-39,E,EU_V,1999,70,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H30-39,F,EU_V,1999,89,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H30-39,G,EU_V,1999,57,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H30-39,H,EU_V,1999,122,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H30-39,I,EU_V,1999,89,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H30-39,J,EU_V,1999,24,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H30-39,K,EU_V,1999,48,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H30-39,L,EU_V,1999,69,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H30-39,M,EU_V,1999,59,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H30-39,N,EU_V,1999,108,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H30-39,O,EU_V,1999,94,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H30-39,P,EU_V,1999,44,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H30-39,Q,EU_V,1999,28,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H30-39,TOTAL,EU_V,1999,72,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H40-49,A,EU_V,1999,129,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H40-49,B,EU_V,1999,137,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H40-49,C,EU_V,1999,145,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H40-49,D,EU_V,1999,141,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H40-49,E,EU_V,1999,97,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H40-49,F,EU_V,1999,173,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H40-49,G,EU_V,1999,92,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H40-49,H,EU_V,1999,102,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H40-49,I,EU_V,1999,131,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H40-49,J,EU_V,1999,37,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H40-49,K,EU_V,1999,60,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H40-49,L,EU_V,1999,87,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H40-49,M,EU_V,1999,85,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H40-49,N,EU_V,1999,115,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H40-49,O,EU_V,1999,84,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H40-49,P,EU_V,1999,83,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H40-49,Q,EU_V,1999,38,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H40-49,TOTAL,EU_V,1999,114,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H_GE50,A,EU_V,1999,83,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H_GE50,B,EU_V,1999,107,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H_GE50,C,EU_V,1999,165,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H_GE50,D,EU_V,1999,78,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H_GE50,E,EU_V,1999,118,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H_GE50,F,EU_V,1999,101,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H_GE50,G,EU_V,1999,63,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H_GE50,H,EU_V,1999,47,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H_GE50,I,EU_V,1999,75,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H_GE50,J,EU_V,1999,31,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H_GE50,K,EU_V,1999,28,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H_GE50,L,EU_V,1999,29,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H_GE50,M,EU_V,1999,24,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H_GE50,N,EU_V,1999,24,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H_GE50,O,EU_V,1999,52,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H_GE50,P,EU_V,1999,26,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,H_GE50,TOTAL,EU_V,1999,64,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,TOTAL,A,EU_V,1999,112,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,TOTAL,B,EU_V,1999,118,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,TOTAL,C,EU_V,1999,145,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,TOTAL,D,EU_V,1999,118,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,TOTAL,E,EU_V,1999,90,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,TOTAL,F,EU_V,1999,154,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,TOTAL,G,EU_V,1999,85,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,TOTAL,H,EU_V,1999,95,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,TOTAL,I,EU_V,1999,115,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,TOTAL,J,EU_V,1999,35,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,TOTAL,K,EU_V,1999,56,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,TOTAL,L,EU_V,1999,79,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,TOTAL,M,EU_V,1999,78,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,TOTAL,N,EU_V,1999,118,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,TOTAL,O,EU_V,1999,87,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,TOTAL,P,EU_V,1999,74,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,TOTAL,Q,EU_V,1999,33,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,TOTAL,TOTAL,TOTAL,TOTAL,EU_V,1999,100,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,GE2,H10-19,TOTAL,EU_V,1999,274,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,GE2,H20-29,TOTAL,EU_V,1999,263,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,GE2,H30-39,F,EU_V,1999,75,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,GE2,H30-39,G,EU_V,1999,203,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,GE2,H30-39,M,EU_V,1999,305,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,GE2,H30-39,TOTAL,EU_V,1999,94,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,GE2,H40-49,D,EU_V,1999,111,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,GE2,H40-49,F,EU_V,1999,346,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,GE2,H40-49,G,EU_V,1999,103,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,GE2,H40-49,H,EU_V,1999,150,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,GE2,H40-49,J,EU_V,1999,169,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,GE2,H40-49,K,EU_V,1999,29,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,GE2,H40-49,M,EU_V,1999,239,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,GE2,H40-49,TOTAL,EU_V,1999,104,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,GE2,H_GE50,TOTAL,EU_V,1999,225,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,GE2,TOTAL,D,EU_V,1999,148,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,GE2,TOTAL,F,EU_V,1999,282,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,GE2,TOTAL,G,EU_V,1999,122,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,GE2,TOTAL,H,EU_V,1999,239,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,GE2,TOTAL,I,EU_V,1999,105,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,GE2,TOTAL,J,EU_V,1999,137,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,GE2,TOTAL,M,EU_V,1999,202,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,GE2,TOTAL,N,EU_V,1999,100,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,GE2,TOTAL,O,EU_V,1999,211,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,GE2,TOTAL,TOTAL,EU_V,1999,136,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H1-9,TOTAL,EU_V,1999,429,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H10-19,TOTAL,EU_V,1999,190,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H20-29,TOTAL,EU_V,1999,137,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H30-39,A,EU_V,1999,92,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H30-39,C,EU_V,1999,99,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H30-39,D,EU_V,1999,72,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H30-39,F,EU_V,1999,80,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H30-39,G,EU_V,1999,55,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H30-39,H,EU_V,1999,171,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H30-39,I,EU_V,1999,43,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H30-39,K,EU_V,1999,36,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H30-39,L,EU_V,1999,22,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H30-39,M,EU_V,1999,39,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H30-39,N,EU_V,1999,52,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H30-39,O,EU_V,1999,89,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H30-39,TOTAL,EU_V,1999,58,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H40-49,A,EU_V,1999,102,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H40-49,B,EU_V,1999,116,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H40-49,C,EU_V,1999,140,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H40-49,D,EU_V,1999,151,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H40-49,E,EU_V,1999,93,
dataflow,ESTAT:HSW_IJ_HJNAS(1.0),A,RT,T,Y15-24,TOTAL,H40-49,F,EU_V,1999,151,
