STRUCTURE,STRUCTURE_ID,freq,unit,deg_urb,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,M,RO,2011,102.709,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,M,SE,2011,24.897,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,M,SI,2011,20.602,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,M,SK,2011,38.14,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,M,UK,2011,88.499,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,AT,2011,92.918,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,BE,2011,17.401,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,BG,2011,45.184,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,CH,2011,32.922,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,CY,2011,5.701,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,CZ,2011,76.342,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,DE,2011,269.439,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,DK,2011,68.008,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,EE,2011,20.532,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,EL,2011,57.446,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,ES,2011,210.66,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,FI,2011,94.589,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,FR,2011,264.767,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,HR,2011,,u
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,HU,2011,120.819,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,IE,2011,38.007,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,IS,2011,5.421,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,IT,2011,107.993,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,LT,2011,47.662,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,LU,2011,3.327,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,LV,2011,22.649,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,MT,2011,,u
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,NL,2011,9.147,u
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,PL,2011,386.243,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,PT,2011,82.32,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,RO,2011,242.994,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,SE,2011,63.625,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,SI,2011,42.204,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,SK,2011,77.809,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y45-54,T,UK,2011,228.827,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,AT,2011,64.638,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,BE,2011,11.806,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,BG,2011,66.568,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,CH,2011,20.166,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,CY,2011,5.267,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,CZ,2011,74.249,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,DE,2011,174.351,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,DK,2011,49.87,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,EE,2011,21.094,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,EL,2011,61.302,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,ES,2011,169.126,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,FI,2011,93.835,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,FR,2011,102.088,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,HR,2011,,u
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,HU,2011,117.773,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,IE,2011,23.891,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,IS,2011,3.209,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,IT,2011,87.786,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,LT,2011,37.524,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,LU,2011,1.828,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,LV,2011,18.82,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,MT,2011,,u
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,NL,2011,7.178,u
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,PL,2011,365.356,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,PT,2011,69.17,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,RO,2011,334.121,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,SE,2011,41.174,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,SI,2011,32.42,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,SK,2011,63.124,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,F,UK,2011,137.446,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,AT,2011,72.615,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,BE,2011,12.277,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,BG,2011,51.016,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,CH,2011,20.714,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,CY,2011,3.636,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,CZ,2011,71.244,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,DE,2011,164.842,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,DK,2011,32.008,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,EE,2011,13.607,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,EL,2011,49.772,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,ES,2011,132.401,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,FI,2011,88.746,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,FR,2011,145.382,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,HR,2011,,u
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,HU,2011,98.129,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,IE,2011,31.248,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,IS,2011,2.039,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,IT,2011,76.47,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,LT,2011,25.869,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,LU,2011,1.274,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,LV,2011,13.862,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,MT,2011,,u
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,NL,2011,6.237,u
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,PL,2011,367.496,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,PT,2011,49.85,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,RO,2011,256.869,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,SE,2011,27.429,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,SI,2011,32.793,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,SK,2011,53.164,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,M,UK,2011,154.224,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,AT,2011,137.253,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,BE,2011,24.083,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,BG,2011,117.584,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,CH,2011,40.88,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,CY,2011,8.902,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,CZ,2011,145.493,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,DE,2011,339.193,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,DK,2011,81.878,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,EE,2011,34.701,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,EL,2011,111.074,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,ES,2011,301.527,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,FI,2011,182.58,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,FR,2011,247.47,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,HR,2011,,u
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,HU,2011,215.902,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,IE,2011,55.139,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,IS,2011,5.248,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,IT,2011,164.257,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,LT,2011,63.394,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,LU,2011,3.101,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,LV,2011,32.682,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,MT,2011,,u
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,NL,2011,13.415,u
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,PL,2011,732.852,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,PT,2011,119.02,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,RO,2011,590.99,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,SE,2011,68.603,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,SI,2011,65.213,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,SK,2011,116.288,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1070,Y55-64,T,UK,2011,291.67,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,AT,2011,904.47,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,BE,2011,180.194,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,BG,2011,977.535,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,CH,2011,311.411,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,CY,2011,69.497,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,CZ,2011,1329.719,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,DE,2011,2357.984,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,DK,2011,442.295,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,EE,2011,192.376,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,EL,2011,1277.262,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,ES,2011,2934.676,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,FI,2011,765.516,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,FR,2011,2554.757,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,HR,2011,,u
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,HU,2011,1259.758,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,IE,2011,910.045,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,IS,2011,24.46,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,IT,2011,2132.199,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,LT,2011,498.043,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,LU,2011,28.694,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,LV,2011,321.561,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,MT,2011,9.902,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,NL,2011,90.959,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,PL,2011,4938.196,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,PT,2011,560.713,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,RO,2011,3646.661,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,SE,2011,873.559,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,SI,2011,233.197,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,SK,2011,803.377,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,F,UK,2011,2531.04,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,AT,2011,937.612,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,BE,2011,185.453,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,BG,2011,1037.87,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,CH,2011,331.784,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,CY,2011,64.607,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,CZ,2011,1403.838,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,DE,2011,2473.37,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,DK,2011,521.27,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,EE,2011,192.086,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,EL,2011,1368.976,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,ES,2011,3183.669,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,FI,2011,831.722,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,FR,2011,2754.034,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,HR,2011,,u
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,HU,2011,1295.084,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,IE,2011,911.647,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,IS,2011,29.973,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,IT,2011,2193.249,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,LT,2011,501.259,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,LU,2011,33.765,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,LV,2011,321.057,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,MT,2011,10.139,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,NL,2011,101.791,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,PL,2011,5138.92,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,PT,2011,613.993,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,RO,2011,3890.802,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,SE,2011,943.345,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,SI,2011,260.238,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,SK,2011,850.217,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,M,UK,2011,2524.493,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,AT,2011,1842.082,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,BE,2011,365.647,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,BG,2011,2015.405,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,CH,2011,643.194,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,CY,2011,134.104,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,CZ,2011,2733.557,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,DE,2011,4831.355,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,DK,2011,963.565,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,EE,2011,384.462,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,EL,2011,2646.238,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,ES,2011,6118.344,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,FI,2011,1597.238,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,FR,2011,5308.791,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,HR,2011,,u
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,HU,2011,2554.843,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,IE,2011,1821.692,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,IS,2011,54.433,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,IT,2011,4325.447,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,LT,2011,999.302,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,LU,2011,62.459,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,LV,2011,642.618,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,MT,2011,20.041,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,NL,2011,192.75,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,PL,2011,10077.116,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,PT,2011,1174.706,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,RO,2011,7537.463,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,SE,2011,1816.904,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,SI,2011,493.436,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,SK,2011,1653.594,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,TOTAL,T,UK,2011,5055.533,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,Y15-24,F,AT,2011,189.767,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,Y15-24,F,BE,2011,36.603,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,Y15-24,F,BG,2011,173.348,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,Y15-24,F,CH,2011,50.209,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,Y15-24,F,CY,2011,13.381,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,Y15-24,F,CZ,2011,256.15,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,Y15-24,F,DE,2011,458.866,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,Y15-24,F,DK,2011,88.475,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,Y15-24,F,EE,2011,42.59,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,Y15-24,F,EL,2011,201.594,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,Y15-24,F,ES,2011,478.468,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,Y15-24,F,FI,2011,156.874,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,Y15-24,F,FR,2011,429.702,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,Y15-24,F,HR,2011,,u
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,Y15-24,F,HU,2011,265.568,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,Y15-24,F,IE,2011,174.654,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,Y15-24,F,IS,2011,4.67,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,Y15-24,F,IT,2011,346.374,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,Y15-24,F,LT,2011,115.714,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,Y15-24,F,LU,2011,6.037,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,Y15-24,F,LV,2011,73.478,
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,Y15-24,F,MT,2011,2.028,u
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,Y15-24,F,NL,2011,14.305,u
dataflow,ESTAT:HLTH_DP080(1.0),A,THS,DEG3,PB1071,Y15-24,F,PL,2011,1075.767,
