STRUCTURE,STRUCTURE_ID,freq,med_spec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,FR,1998,408943.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,FR,1999,409451.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,FR,2000,395841.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,FR,2001,404887.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,FR,2002,417585.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,FR,2003,426671.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,FR,2004,433845.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,FR,2005,434034.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,FR,2006,435511.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,FR,2007,431643.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,FR,2008,429994.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,FR,2009,473249.00,b
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,FR,2010,480473.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,FR,2011,446278.00,b
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,FR,2012,450296.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,FR,2013,446244.00,b
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,FR,2014,443406.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,FR,2015,441472.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,FR,2016,440793.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,FR,2017,442408.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,FR,2018,443674.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,FR,2019,444758.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,FR,2021,463655.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HR,2008,14041.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HR,2009,13643.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HR,2010,13366.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HR,2011,13542.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HR,2012,13303.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HR,2013,12478.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HR,2014,12412.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HR,2015,12215.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HR,2016,12029.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HR,2017,12038.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HR,2018,12134.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HR,2019,12423.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HR,2020,12390.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HR,2021,12602.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HU,2006,28750.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HU,2007,22196.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HU,2008,22983.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HU,2009,21499.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HU,2010,24144.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HU,2011,25775.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HU,2012,24594.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HU,2013,24437.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HU,2014,23457.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HU,2015,23514.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HU,2016,23785.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HU,2017,23047.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HU,2018,23163.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HU,2019,22517.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HU,2020,22622.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,HU,2021,19509.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,1990,8891.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,1991,9120.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,1992,9341.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,1993,9697.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,1994,10104.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,1995,10293.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,1996,10355.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,1997,10769.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,1998,11406.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,1999,12119.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,2000,13135.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,2001,13899.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,2002,14627.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,2003,17397.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,2004,15417.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,2005,15976.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,2006,16432.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,2007,16726.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,2008,16758.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,2009,16332.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,2010,15953.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,2011,14845.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,2012,14459.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,2013,14289.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,2014,14378.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,2015,15063.00,b
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,2016,15406.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,2017,15927.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,2018,16426.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,2019,16641.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,2020,17658.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,2021,18624.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IE,2022,19494.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IS,2007,2462.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IS,2008,2448.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IS,2009,2193.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IS,2010,2046.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IS,2011,2043.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IS,2012,2082.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IS,2013,2068.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IS,2014,2090.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IS,2015,2159.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IS,2016,2275.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IS,2017,2441.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IS,2018,2592.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IS,2019,2618.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IS,2020,2655.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IT,2003,191791.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IT,2004,187039.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IT,2005,186353.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IT,2006,180410.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IT,2007,181674.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IT,2008,180574.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IT,2009,180798.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IT,2010,178864.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IT,2011,176278.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IT,2012,170773.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IT,2013,170434.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IT,2014,166219.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IT,2015,164741.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IT,2016,163745.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IT,2017,161666.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IT,2018,159469.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IT,2019,160781.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,IT,2020,165533.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,1980,7.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,1981,14.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,1982,16.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,1983,16.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,1984,19.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,1985,19.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,1986,23.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,1987,23.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,1988,23.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,1989,31.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,1990,32.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,1991,33.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,1992,34.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,1993,31.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,1994,31.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,1995,36.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,1996,37.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,1997,36.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,1998,34.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,1999,37.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,2000,37.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,2001,38.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,2002,36.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,2003,40.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,2004,42.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,2005,47.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,2006,46.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,2007,49.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,2008,43.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,2009,45.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,2010,46.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,2011,43.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,2012,43.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,2013,56.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,2014,68.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,2015,70.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,2016,71.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,2017,89.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,2018,61.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,2019,89.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,2020,99.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LI,2021,103.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LT,2000,15288.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LT,2001,13948.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LT,2002,14772.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LT,2003,14182.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LT,2004,13575.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LT,2005,12694.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LT,2006,12396.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LT,2007,12150.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LT,2008,12485.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LT,2009,11972.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LT,2010,11560.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LT,2011,11944.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LT,2012,11858.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LT,2013,11515.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LT,2014,11607.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LT,2015,11473.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LT,2016,11259.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LT,2017,11239.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LT,2018,11006.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LT,2019,10767.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LT,2020,6139.00,b
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LT,2021,5521.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LV,2012,6746.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LV,2013,6613.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LV,2014,6884.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LV,2015,6498.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LV,2016,6685.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LV,2017,6892.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LV,2018,7855.00,b
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LV,2019,7649.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LV,2020,7596.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,LV,2021,8131.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,ME,2005,1046.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,ME,2006,1056.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,ME,2007,1062.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,ME,2008,1054.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,ME,2009,1061.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,ME,2010,1038.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,ME,2011,1066.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,ME,2012,1063.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,ME,2013,1113.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,ME,2014,1108.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,ME,2015,1062.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,ME,2016,1018.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,ME,2017,1045.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,ME,2018,1138.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,ME,2019,1139.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,ME,2020,1164.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,ME,2021,1187.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MK,2000,2653.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MK,2001,2650.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MK,2002,3012.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MK,2003,2695.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MK,2004,2541.00,b
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MK,2005,3383.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MK,2006,3709.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MK,2007,3443.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MK,2008,3305.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MK,2009,3285.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MK,2010,3279.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MK,2011,3437.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MK,2012,3215.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MK,2013,3132.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MK,2014,3138.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MK,2015,3629.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MK,2016,4624.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MK,2017,4592.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MK,2019,4073.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MK,2020,3991.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MK,2021,3945.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MT,2007,1487.00,d
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MT,2009,1622.00,b
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MT,2010,1712.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MT,2011,1687.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MT,2012,1777.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MT,2013,1799.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MT,2014,2219.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MT,2015,2410.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MT,2016,2744.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MT,2017,2807.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MT,2018,2656.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MT,2019,2856.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MT,2020,2799.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,MT,2021,2430.00,
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,NL,1999,105988.00,e
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,NL,2000,110213.00,e
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,NL,2001,107200.00,e
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,NL,2002,88478.00,be
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,NL,2003,93928.00,e
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,NL,2004,92806.00,e
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,NL,2005,98611.00,e
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,NL,2006,101558.00,be
dataflow,ESTAT:HLTH_RS_PRSHP2(1.0),A,STAF_OTH,HC,NL,2007,93436.00,e
