STRUCTURE,STRUCTURE_ID,freq,unit,med_spec,indic_ed,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,IT,2019,21432.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,IT,2020,22610.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,IT,2021,23712.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,IT,2022,23764.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LT,2014,98.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LT,2015,111.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LT,2016,118.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LT,2017,104.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LT,2018,113.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LT,2019,115.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LT,2020,121.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LT,2021,111.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LT,2022,112.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LV,2004,402.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LV,2005,414.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LV,2006,413.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LV,2007,423.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LV,2008,489.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LV,2009,425.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LV,2010,421.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LV,2011,381.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LV,2012,368.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LV,2013,362.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LV,2014,350.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LV,2015,296.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LV,2016,277.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LV,2017,274.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LV,2018,223.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LV,2019,217.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LV,2020,208.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,LV,2021,199.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NL,2001,1495.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NL,2002,1722.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NL,2003,1862.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NL,2004,1974.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NL,2005,2075.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NL,2006,2149.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NL,2007,2156.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NL,2008,2256.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NL,2009,2301.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NL,2010,2223.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NL,2011,1358.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NL,2012,63.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NL,2013,68.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NL,2014,153.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NL,2015,962.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NL,2016,978.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NL,2017,2439.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NL,2018,2467.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NL,2019,2596.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NL,2020,2692.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NL,2021,2908.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NO,2009,5899.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NO,2010,6402.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NO,2011,7076.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NO,2012,7458.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NO,2013,7713.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NO,2014,8036.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NO,2015,8317.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NO,2016,8321.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NO,2017,8390.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NO,2018,6057.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NO,2019,6136.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NO,2020,6086.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,NO,2021,6275.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,PL,2016,150.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,PL,2017,162.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,PL,2018,191.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,PL,2019,243.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,PL,2020,315.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,PL,2021,582.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,PT,2002,1954.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,PT,2003,2278.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,PT,2004,2402.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,PT,2005,2374.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,PT,2006,2285.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,PT,2007,2135.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,PT,2008,2037.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,PT,2009,2018.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,PT,2010,2005.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,PT,2011,1958.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,PT,2012,1937.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,PT,2013,1947.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,PT,2014,1212.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,RO,2010,15.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,RO,2011,22.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,RO,2012,22.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,RO,2013,27.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,RO,2014,34.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,RO,2015,41.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,RO,2016,63.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,RO,2017,48.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,RO,2018,60.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,RO,2019,66.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,RO,2020,78.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,RO,2021,85.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SE,2000,2344.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SE,2001,2469.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SE,2002,2606.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SE,2003,2686.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SE,2004,2713.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SE,2005,2719.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SE,2006,2695.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SE,2007,2709.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SE,2008,2723.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SE,2009,2708.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SE,2010,2734.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SE,2011,2764.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SE,2012,2792.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SE,2013,2852.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SE,2014,2967.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SE,2015,3167.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SE,2016,3354.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SE,2017,3506.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SE,2018,3646.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SE,2019,3768.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SE,2020,3878.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SI,2010,17.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SI,2011,18.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SI,2012,19.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SI,2013,20.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SI,2014,19.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SI,2015,20.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SI,2017,27.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SI,2018,137.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SI,2019,177.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SI,2020,341.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,SI,2021,518.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,TR,2000,21.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,TR,2001,39.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,TR,2002,50.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,TR,2003,65.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,TR,2004,86.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,TR,2005,103.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,TR,2006,118.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,TR,2007,132.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,TR,2008,141.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,TR,2009,153.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,TR,2010,165.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,TR,2011,190.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,TR,2012,249.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,TR,2013,317.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,TR,2014,399.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TNG_OUT,TR,2015,456.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,AT,2019,99131.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,AT,2020,102648.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,AT,2021,105937.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,BE,2000,130560.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,BE,2001,133878.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,BE,2002,137573.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,BE,2003,140843.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,BE,2004,144313.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,BE,2005,147492.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,BE,2006,150817.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,BE,2007,154262.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,BE,2008,157940.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,BE,2009,161616.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,BE,2010,165559.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,BE,2011,170062.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,BE,2012,175117.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,BE,2013,180592.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,BE,2014,186278.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,BE,2015,191805.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,BE,2016,198030.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,BE,2017,204256.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,BE,2018,210506.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,BE,2019,214317.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,BE,2020,218664.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,BE,2021,223645.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,BE,2022,228253.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,CH,2010,58508.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,CH,2011,60674.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,CH,2012,62103.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,CH,2013,64620.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,CH,2014,66445.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,CH,2015,68785.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,CH,2016,70866.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,CH,2017,71005.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,CH,2018,72521.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,CH,2019,74245.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,CH,2020,76663.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,CH,2021,77173.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DE,2012,820000.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DE,2013,850000.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DE,2014,868000.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DE,2015,876000.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DE,2016,895000.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DE,2017,916000.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DE,2018,955000.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DE,2019,980000.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DE,2020,1001000.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DE,2021,1001000.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DK,2000,49706.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DK,2001,50005.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DK,2002,50754.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DK,2003,50064.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DK,2004,51044.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DK,2005,51946.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DK,2006,51919.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DK,2007,50766.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DK,2008,52478.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DK,2009,54110.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DK,2010,54481.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DK,2011,55000.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DK,2012,55694.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DK,2013,55893.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DK,2014,56064.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DK,2015,56376.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DK,2016,56997.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DK,2017,57827.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DK,2018,58517.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DK,2019,58913.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,DK,2020,59707.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EE,2002,4409.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EE,2003,7663.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EE,2004,9414.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EE,2005,9990.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EE,2006,10264.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EE,2007,10541.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EE,2008,10777.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EE,2009,11027.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EE,2010,11268.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EE,2011,11543.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EE,2012,11856.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EE,2013,12208.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EE,2014,12521.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EE,2015,12846.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EE,2016,13171.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EE,2017,13506.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EE,2018,13790.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EE,2019,14083.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EE,2020,14436.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EE,2021,14782.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EE,2022,15101.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EL,2005,7155.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EL,2006,10023.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EL,2007,12561.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EL,2008,14784.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EL,2009,16121.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EL,2010,16514.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,NRS,TOT_TNG,EL,2011,16906.00,
