STRUCTURE,STRUCTURE_ID,freq,unit,physact,sex,age,lev_limit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,EL,2019,6.6,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,ES,2014,10.0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,ES,2019,15.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,EU27_2020,2014,15.3,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,EU27_2020,2019,16.4,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,EU28,2014,15.8,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,FI,2014,30.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,FI,2019,40.2,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,FR,2014,13.3,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,FR,2019,12.7,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,HR,2014,6.6,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,HR,2019,16.3,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,HU,2014,16.2,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,HU,2019,20.7,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,IE,2014,20.3,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,IE,2019,16.8,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,IS,2014,55.4,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,IS,2019,56.0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,IT,2014,9.5,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,IT,2019,9.5,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,LT,2014,8.9,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,LT,2019,15.6,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,LU,2014,25.9,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,LU,2019,31.3,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,LV,2014,10.3,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,LV,2019,,u
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,MT,2014,2.8,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,MT,2019,6.7,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,NL,2019,19.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,NO,2014,20.8,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,NO,2019,24.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,PL,2014,2.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,PL,2019,5.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,PT,2014,6.9,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,PT,2019,9.3,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,RO,2014,0.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,RO,2019,0.5,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,RS,2019,1.8,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,SE,2014,40.5,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,SE,2019,44.7,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,SI,2014,29.3,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,SI,2019,33.4,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,SK,2014,8.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,SK,2019,7.8,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,TR,2014,0.7,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,TR,2019,1.2,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,NONE,UK,2014,19.5,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,AT,2014,27.9,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,AT,2019,24.6,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,BE,2019,2.9,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,BG,2014,4.0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,BG,2019,0,u
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,CY,2014,0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,CY,2019,0,u
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,CZ,2014,6.3,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,CZ,2019,6.9,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,DE,2014,32.8,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,DE,2019,30.3,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,DK,2014,36.6,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,DK,2019,31.6,u
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,EE,2014,0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,EE,2019,6.0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,EL,2014,2.9,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,EL,2019,12.5,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,ES,2014,5.3,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,ES,2019,6.9,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,EU27_2020,2014,13.8,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,EU27_2020,2019,16.0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,EU28,2014,13.4,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,FI,2014,43.0,u
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,FI,2019,18.4,u
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,FR,2014,12.9,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,FR,2019,5.7,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,HR,2014,1.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,HR,2019,19.4,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,HU,2014,8.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,HU,2019,4.8,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,IE,2014,12.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,IE,2019,10.0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,IS,2014,50.2,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,IS,2019,41.6,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,IT,2014,5.6,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,IT,2019,6.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,LT,2014,14.6,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,LT,2019,12.7,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,LU,2014,19.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,LU,2019,23.9,u
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,LV,2014,6.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,LV,2019,,u
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,MT,2014,0,u
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,MT,2019,2.5,u
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,NL,2019,25.0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,NO,2014,18.6,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,NO,2019,16.4,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,PL,2014,0.7,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,PL,2019,4.4,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,PT,2014,2.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,PT,2019,2.7,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,RO,2014,0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,RO,2019,0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,RS,2019,2.0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,SE,2014,33.5,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,SE,2019,37.2,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,SI,2014,32.2,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,SI,2019,32.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,SK,2014,7.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,SK,2019,5.3,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,TR,2014,0.6,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,TR,2019,0.9,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SEV,UK,2014,11.4,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,AT,2014,30.9,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,AT,2019,28.8,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,BE,2019,7.2,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,BG,2014,1.8,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,BG,2019,1.2,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,CY,2014,1.6,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,CY,2019,2.5,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,CZ,2014,9.3,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,CZ,2019,9.4,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,DE,2014,27.9,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,DE,2019,33.2,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,DK,2014,31.9,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,DK,2019,39.3,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,EE,2014,4.7,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,EE,2019,9.3,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,EL,2014,6.3,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,EL,2019,10.8,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,ES,2014,6.0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,ES,2019,10.3,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,EU27_2020,2014,12.9,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,EU27_2020,2019,18.0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,EU28,2014,13.2,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,FI,2014,30.2,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,FI,2019,28.6,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,FR,2014,10.6,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,FR,2019,11.3,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,HR,2014,3.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,HR,2019,15.0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,HU,2014,9.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,HU,2019,11.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,IE,2014,15.6,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,IE,2019,9.3,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,IS,2014,49.7,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,IS,2019,45.4,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,IT,2014,6.7,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,IT,2019,8.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,LT,2014,6.9,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,LT,2019,17.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,LU,2014,20.0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,LU,2019,28.4,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,LV,2014,8.0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,LV,2019,,u
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,MT,2014,1.4,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,MT,2019,2.2,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,NL,2019,18.4,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,NO,2014,16.8,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,NO,2019,18.7,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,PL,2014,1.3,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,PL,2019,4.0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,PT,2014,3.9,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,PT,2019,5.2,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,RO,2014,0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,RO,2019,0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,RS,2019,1.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,SE,2014,32.0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,SE,2019,36.5,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,SI,2014,28.8,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,SI,2019,32.0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,SK,2014,6.7,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,SK,2019,6.0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,TR,2014,0.7,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,TR,2019,0.7,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y45-64,SM_SEV,UK,2014,15.3,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,AT,2014,34.3,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,AT,2019,33.3,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,BE,2019,6.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,BG,2014,0.6,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,BG,2019,0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,CY,2014,2.6,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,CY,2019,0.6,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,CZ,2014,6.9,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,CZ,2019,9.6,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,DE,2014,28.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,DE,2019,33.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,DK,2014,29.1,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,DK,2019,40.0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,EE,2014,3.8,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,EE,2019,9.0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,EL,2014,7.7,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,EL,2019,6.7,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,ES,2014,5.6,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,ES,2019,10.2,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,EU27_2020,2014,11.7,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,EU27_2020,2019,17.7,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,EU28,2014,11.9,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,FI,2014,27.6,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,FI,2019,37.0,u
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,FR,2014,8.6,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,FR,2019,14.9,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,HR,2014,4.4,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,HR,2019,11.5,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,HU,2014,5.6,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,HU,2019,11.3,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,IE,2014,12.4,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,IE,2019,8.0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,IS,2014,49.5,u
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,IS,2019,38.6,u
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,IT,2014,6.8,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,IT,2019,7.0,
dataflow,ESTAT:HLTH_EHIS_PE9D(1.0),A,PC,MV_MSC,F,Y55-64,MOD,LT,2014,4.7,
