STRUCTURE,STRUCTURE_ID,freq,unit,sex,indic_he,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LT,2007,57.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LT,2008,56.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LT,2009,61.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LT,2010,62.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LT,2011,60.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LT,2012,57.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LT,2013,58.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LT,2014,59.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LT,2015,51.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LT,2016,54.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LT,2017,54.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LT,2018,54.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LT,2019,55.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LT,2020,54.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LT,2021,55.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LU,2004,61.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LU,2005,62.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LU,2006,61.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LU,2007,65.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LU,2008,68.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LU,2009,68.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LU,2010,66.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LU,2011,69.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LU,2012,69.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LU,2013,63.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LU,2014,65.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LU,2015,63.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LU,2016,58.0,b
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LU,2017,56.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LU,2018,57.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LU,2019,59.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LU,2020,62.2,b
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LU,2021,62.4,b
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LV,2005,52.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LV,2006,51.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LV,2007,52.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LV,2008,50.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LV,2009,50.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LV,2010,52.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LV,2011,51.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LV,2012,55.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LV,2013,45.9,b
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LV,2014,43.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LV,2015,43.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LV,2016,44.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LV,2017,41.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LV,2018,43.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LV,2019,44.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LV,2020,43.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,LV,2021,48.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,MT,2005,75.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,MT,2006,74.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,MT,2007,74.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,MT,2008,75.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,MT,2009,76.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,MT,2010,74.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,MT,2011,75.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,MT,2012,79.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,MT,2013,77.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,MT,2014,78.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,MT,2015,78.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,MT,2016,73.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,MT,2017,78.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,MT,2018,78.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,MT,2019,79.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,MT,2020,74.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,MT,2021,69.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NL,2005,70.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NL,2006,71.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NL,2007,71.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NL,2008,63.8,b
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NL,2009,62.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NL,2010,61.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NL,2011,64.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NL,2012,62.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NL,2013,60.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NL,2014,63.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NL,2015,61.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NL,2016,61.5,b
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NL,2017,60.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NL,2018,59.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NL,2019,60.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NL,2020,61.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NL,2021,58.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NO,2004,74.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NO,2005,74.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NO,2006,72.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NO,2007,74.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NO,2008,82.3,b
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NO,2009,79.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NO,2010,81.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NO,2012,85.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NO,2013,81.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NO,2014,82.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NO,2015,82.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NO,2016,81.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NO,2017,82.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NO,2018,80.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NO,2019,80.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,NO,2020,79.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PL,2005,67.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PL,2006,59.7,b
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PL,2007,57.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PL,2008,58.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PL,2009,57.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PL,2010,57.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PL,2011,59.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PL,2012,59.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PL,2013,58.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PL,2014,58.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PL,2015,59.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PL,2016,61.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PL,2017,61.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PL,2018,61.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PL,2019,61.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PL,2020,63.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PL,2021,65.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PT,2004,45.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PT,2005,54.1,b
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PT,2006,53.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PT,2007,51.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PT,2008,53.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PT,2009,52.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PT,2010,53.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PT,2011,56.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PT,2012,66.0,b
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PT,2013,64.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PT,2014,50.6,b
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PT,2015,50.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PT,2016,54.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PT,2017,55.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PT,2018,55.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PT,2019,55.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PT,2020,58.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,PT,2021,55.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,RO,2007,65.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,RO,2008,65.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,RO,2009,62.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,RO,2010,54.8,b
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,RO,2011,53.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,RO,2012,55.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,RO,2013,56.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,RO,2014,57.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,RO,2015,58.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,RO,2016,58.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,RO,2017,56.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,RO,2018,58.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,RO,2019,60.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,RO,2020,61.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,RO,2021,55,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SE,2004,63.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SE,2005,67.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SE,2006,75.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SE,2007,75.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SE,2008,69.1,b
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SE,2009,72.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SE,2010,71.1,b
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SE,2011,70.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SE,2013,72.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SE,2014,83.6,b
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SE,2015,84.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SE,2016,83.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SE,2017,84.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SE,2018,83.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SE,2019,83.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SE,2020,84.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SE,2021,77.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SI,2005,57.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SI,2006,58.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SI,2007,63.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SI,2008,62.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SI,2009,62.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SI,2010,47.2,b
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SI,2011,46.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SI,2012,51.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SI,2013,50.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SI,2014,52.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SI,2015,53.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SI,2016,54.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SI,2017,47.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SI,2018,49.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SI,2019,56.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SI,2020,64.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SI,2021,65.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SK,2005,52.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SK,2006,47.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SK,2007,49.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SK,2008,39.6,b
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SK,2009,41.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SK,2010,39.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SK,2011,40.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SK,2012,41.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SK,2013,44.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SK,2014,44.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SK,2015,43.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SK,2016,46.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SK,2017,44.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SK,2018,44.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SK,2019,45.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SK,2020,47.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,SK,2021,51.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,UK,2005,68.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,UK,2006,67.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,UK,2007,66.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,UK,2008,68.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,UK,2009,67.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,UK,2010,67.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,UK,2011,66.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,UK,2012,65.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,UK,2013,65.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,UK,2014,61.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,UK,2015,64.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,UK,2016,64.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,UK,2017,64.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_50,UK,2018,61.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,AT,2004,43.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,AT,2005,39.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,AT,2006,40.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,AT,2007,42.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,AT,2008,41.7,b
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,AT,2009,47.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,AT,2010,47.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,AT,2011,45.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,AT,2012,48.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,AT,2013,49.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,AT,2014,45.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,AT,2015,43.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,AT,2016,44.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,AT,2017,41.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,AT,2018,40.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,AT,2019,41.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,AT,2020,44.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,AT,2021,52,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BE,2004,53.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BE,2005,56.9,b
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BE,2006,56.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BE,2007,59.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BE,2008,60.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BE,2009,60.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BE,2010,59.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BE,2011,54.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BE,2012,60.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BE,2013,60.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BE,2014,59.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BE,2015,61.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BE,2016,56.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BE,2017,56.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BE,2018,57.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BE,2019,55.4,b
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BE,2020,59.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BE,2021,59.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BG,2006,86.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BG,2007,87.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BG,2008,64.4,b
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BG,2009,61.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BG,2010,64.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BG,2011,61.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BG,2012,62.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BG,2013,61.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BG,2014,61.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BG,2015,62.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BG,2016,64.7,b
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BG,2017,59.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BG,2018,64.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BG,2019,65.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BG,2020,66.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,PC,M,HLY_PC_65,BG,2021,67,
