STRUCTURE,STRUCTURE_ID,freq,unit,marsta,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,BG,2011,414.797,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,CH,2011,409.534,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,CY,2011,45.311,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,CZ,2011,613.875,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,DE,2011,3694.359,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,DK,2011,326.008,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,EE,2011,81.267,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,EL,2011,474.328,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,ES,2011,1965.716,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,FI,2011,271.105,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,FR,2011,3290.696,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,HR,2011,250.879,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,HU,2011,576.238,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,IE,2011,278.935,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,IS,2011,17.362,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,IT,2011,2742.479,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,LT,2011,205.695,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,LU,2011,27.785,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,LV,2011,130.279,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,MT,2011,28.81,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,NL,2011,938.852,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,PL,2011,2326.717,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,PT,2011,542.699,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,RO,2011,1340.022,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,SE,2011,586.617,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,SI,2011,115.474,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,SK,2011,368.433,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,TR,2011,5042.289,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,M,UK,2011,3274.2,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,AT,2011,867.381,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,BE,2011,1167.633,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,BG,2011,777.699,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,CH,2011,769.719,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,CY,2011,95.06,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,CZ,2011,1184.271,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,DE,2011,7203.347,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,DK,2011,630.09,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,EE,2011,158.185,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,EL,2011,927.171,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,ES,2011,3804.725,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,FI,2011,543.272,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,FR,2011,6535.141,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,HR,2011,469.452,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,HU,2011,1140.53,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,IE,2011,551.74,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,IS,2011,32.626,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,IT,2011,5300.746,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,LT,2011,390.249,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,LU,2011,53.602,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,LV,2011,250.574,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,MT,2011,55.261,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,NL,2011,1823.741,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,PL,2011,4418.324,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,PT,2011,1048.584,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,RO,2011,2540.64,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,SE,2011,1114.003,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,SI,2011,217.782,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,SK,2011,708.975,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,TR,2011,9294.209,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y15-24,T,UK,2011,6302.13,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,AT,2011,270.2,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,BE,2011,343.926,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,BG,2011,203.112,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,CH,2011,247.749,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,CY,2011,26.349,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,CZ,2011,328.292,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,DE,2011,1899.157,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,DK,2011,156.712,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,EE,2011,54.658,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,EL,2011,317.749,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,ES,2011,1665.423,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,FI,2011,158.753,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,FR,2011,2022.04,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,HR,2011,102.997,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,HU,2011,361.496,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,IE,2011,225.397,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,IS,2011,9.778,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,IT,2011,1742.635,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,LT,2011,45.511,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,LU,2011,13.914,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,LV,2011,58.29,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,MT,2011,13.138,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,NL,2011,466.214,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,PL,2011,855.001,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,PT,2011,340.894,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,RO,2011,461.607,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,SE,2011,330.068,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,SI,2011,92.164,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,SK,2011,193.824,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,TR,2011,1064.098,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,F,UK,2011,1939.585,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,AT,2011,331.785,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,BE,2011,432.936,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,BG,2011,341.025,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,CH,2011,320.571,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,CY,2011,37.62,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,CZ,2011,505.829,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,DE,2011,2602.309,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,DK,2011,206.695,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,EE,2011,63.246,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,EL,2011,489.566,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,ES,2011,2242.377,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,FI,2011,201.493,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,FR,2011,2500.017,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,HR,2011,156.54,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,HU,2011,511.578,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,IE,2011,243.246,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,IS,2011,14.38,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,IT,2011,2394.441,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,LT,2011,86.356,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,LU,2011,18.279,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,LV,2011,80.145,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,MT,2011,20.393,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,NL,2011,624.563,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,PL,2011,1307.709,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,PT,2011,455.701,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,RO,2011,863.465,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,SE,2011,426.562,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,SI,2011,114.844,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,SK,2011,291.927,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,TR,2011,1958.989,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,M,UK,2011,2356.3,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,AT,2011,601.984,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,BE,2011,776.862,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,BG,2011,544.137,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,CH,2011,568.319,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,CY,2011,63.969,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,CZ,2011,834.121,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,DE,2011,4501.465,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,DK,2011,363.406,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,EE,2011,117.904,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,EL,2011,807.315,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,ES,2011,3907.8,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,FI,2011,360.246,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,FR,2011,4522.057,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,HR,2011,259.536,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,HU,2011,873.075,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,IE,2011,468.644,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,IS,2011,24.157,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,IT,2011,4137.076,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,LT,2011,131.867,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,LU,2011,32.192,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,LV,2011,138.435,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,MT,2011,33.531,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,NL,2011,1090.777,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,PL,2011,2162.71,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,PT,2011,796.595,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,RO,2011,1325.072,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,SE,2011,756.63,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,SI,2011,207.008,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,SK,2011,485.75,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,TR,2011,3023.087,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y25-34,T,UK,2011,4295.884,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,AT,2011,120.423,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,BE,2011,147.105,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,BG,2011,62.924,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,CH,2011,98.899,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,CY,2011,6.039,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,CZ,2011,81.079,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,DE,2011,824.959,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,DK,2011,74.416,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,EE,2011,22.774,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,EL,2011,98.849,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,ES,2011,672.414,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,FI,2011,75.107,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,FR,2011,1028.876,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,HR,2011,29.34,u
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,HU,2011,123.039,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,IE,2011,76.721,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,IS,2011,5.222,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,IT,2011,827.001,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,LT,2011,19.483,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,LU,2011,4.584,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,LV,2011,28.299,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,MT,2011,2.844,u
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,NL,2011,251.819,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,PL,2011,199.216,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,PT,2011,112.391,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,RO,2011,113.972,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,SE,2011,200.605,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,SI,2011,32.385,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,SK,2011,45.922,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,TR,2011,262.69,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,F,UK,2011,866.044,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,AT,2011,171.177,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,BE,2011,209.316,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,BG,2011,133.108,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,CH,2011,151.506,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,CY,2011,6.858,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,CZ,2011,158.274,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,DE,2011,1276.916,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,DK,2011,110.859,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,EE,2011,31.956,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,EL,2011,220.831,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,ES,2011,993.164,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,FI,2011,99.64,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,FR,2011,1369.543,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,HR,2011,49.178,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,HU,2011,200.812,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,IE,2011,85.571,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,IS,2011,6.583,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,IT,2011,1217.167,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,LT,2011,27.618,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,LU,2011,7.798,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,LV,2011,28.424,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,MT,2011,5.204,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,NL,2011,338.391,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,PL,2011,373.93,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,PT,2011,173.547,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,RO,2011,223.902,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,SE,2011,269.229,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,SI,2011,57.491,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,SK,2011,76.215,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,TR,2011,246.527,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,M,UK,2011,1020.385,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,AT,2011,291.599,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,BE,2011,356.422,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,BG,2011,196.032,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,CH,2011,250.404,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,CY,2011,12.897,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,CZ,2011,239.354,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,DE,2011,2101.875,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,DK,2011,185.275,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,EE,2011,54.73,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,EL,2011,319.68,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,ES,2011,1665.578,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,FI,2011,174.747,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,FR,2011,2398.419,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,HR,2011,78.518,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,HU,2011,323.851,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,IE,2011,162.292,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,IS,2011,11.805,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,IT,2011,2044.167,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,LT,2011,47.101,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,LU,2011,12.382,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,LV,2011,56.723,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,MT,2011,8.048,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,NL,2011,590.21,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,PL,2011,573.146,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,PT,2011,285.938,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,RO,2011,337.875,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,SE,2011,469.834,
dataflow,ESTAT:HLTH_DP060(1.0),A,THS,SIN,PB1041,Y35-44,T,SI,2011,89.876,
