STRUCTURE,STRUCTURE_ID,freq,unit,facility,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH1,2012,4253.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH1,2013,4254.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH1,2014,4424.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH1,2015,3923.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH2,2000,4149.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH2,2001,4234.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH2,2002,4233.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH2,2003,4369.00,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH2,2004,4573.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH2,2005,4382.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH2,2006,4400.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH2,2007,4382.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH2,2008,4505.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH2,2009,4554.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH2,2010,4542.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH2,2011,4548.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH2,2012,4794.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH2,2013,4862.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH2,2014,4910.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH2,2015,4895.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH3,2000,22481.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH3,2001,27814.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH3,2002,27397.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH3,2003,27700.00,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH3,2004,28854.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH3,2005,28675.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH3,2006,30121.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH3,2007,31079.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH3,2008,30506.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH3,2009,32213.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH3,2010,32407.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH3,2011,32651.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH3,2012,33562.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH3,2013,34519.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH3,2014,35205.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH3,2015,36378.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH4,2000,5313.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH4,2001,5401.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH4,2002,5659.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH4,2003,5568.00,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH4,2004,6293.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH4,2005,6705.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH4,2006,6898.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH4,2007,6975.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH4,2008,7123.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH4,2009,6866.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH4,2010,8493.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH4,2011,8637.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH4,2012,8727.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH4,2013,8850.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH4,2014,8998.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH4,2015,9046.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH5,2000,11547.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH5,2001,7118.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH5,2002,18321.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH5,2003,18059.00,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH5,2004,18413.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH5,2005,19130.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH5,2006,19466.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH5,2007,20649.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH5,2008,20475.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH5,2009,22065.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH5,2010,20350.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH5,2011,21694.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH5,2012,20868.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH5,2013,20521.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH5,2014,21099.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITH5,2015,21732.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI1,2000,10423.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI1,2001,9770.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI1,2002,10290.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI1,2003,9092.00,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI1,2004,9161.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI1,2005,10518.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI1,2006,10912.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI1,2007,12143.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI1,2008,12870.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI1,2009,13711.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI1,2010,13937.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI1,2011,14046.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI1,2012,14692.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI1,2013,14386.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI1,2014,13464.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI1,2015,13788.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI2,2000,1698.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI2,2001,1839.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI2,2002,1669.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI2,2003,1939.00,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI2,2004,2074.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI2,2005,1789.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI2,2006,1880.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI2,2007,1963.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI2,2008,2128.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI2,2009,2087.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI2,2010,2701.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI2,2011,2722.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI2,2012,2825.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI2,2013,2986.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI2,2014,3222.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI2,2015,3162.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI3,2000,1195.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI3,2001,1398.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI3,2002,1701.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI3,2003,1716.00,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI3,2004,1787.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI3,2005,1785.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI3,2006,1856.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI3,2007,1821.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI3,2008,2008.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI3,2009,2078.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI3,2010,2159.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI3,2011,2270.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI3,2012,2302.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI3,2013,4746.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI3,2014,4862.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI3,2015,5192.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI4,2000,3055.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI4,2001,3539.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI4,2002,3340.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI4,2003,4206.00,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI4,2004,3932.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI4,2005,3765.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI4,2006,5844.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI4,2007,7106.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI4,2008,6728.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI4,2009,6873.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI4,2010,7075.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI4,2011,7689.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI4,2012,7644.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI4,2013,9159.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI4,2014,9610.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,ITI4,2015,10385.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,1980,137.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,1981,137.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,1982,137.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,1983,137.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,1984,137.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,1985,137.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,1986,170.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,1987,170.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,1988,170.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,1989,170.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,1990,170.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,1991,170.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,1992,170.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,1993,170.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,1994,170.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,1995,208.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,1996,208.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,1997,208.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,1998,208.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,1999,208.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,2000,208.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,2001,208.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,2002,208.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,2003,208.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,2004,208.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,2005,218.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,2006,218.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,2007,218.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,2008,218.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,2009,225,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,2010,225.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,2011,241.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,2012,254.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,2013,262.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,2014,273.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,2015,281.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,2016,281.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,2017,281.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,2018,297.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,2019,295.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,2020,311.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI,2021,311.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI00,1993,170.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI00,1994,170.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI00,1995,208.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI00,1996,208.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI00,1997,208.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI00,1998,208.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI00,1999,208.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI00,2000,208.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI00,2001,208.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI00,2002,208.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI00,2003,208.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI00,2004,208.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI00,2005,218.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI00,2006,218.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI00,2007,218.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI00,2008,218.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI00,2009,225.00,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI00,2010,225.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI00,2011,241.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI00,2012,254.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI00,2013,262.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI00,2014,273.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI00,2015,281.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LI00,2016,281.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT,1996,14658.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT,1997,16373.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT,1998,17857.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT,1999,18045.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT,2000,18333.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT,2001,18067.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT,2002,17682.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT,2003,17768.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT,2004,17739.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT,2005,18422.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT,2006,18576.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT,2007,18846.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT,2008,19062.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT,2009,19145.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT,2010,18621.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT,2011,18382.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT,2012,18671.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT,2013,18893.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT,2014,18856.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT,2015,19155.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT,2016,20091.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT,2017,20543.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT,2018,20807.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT,2019,21252.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT,2020,21409.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT00,1996,14658.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT00,1997,16373.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT00,1998,17857.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT00,1999,18045.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT00,2000,18333.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT00,2001,18067.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT00,2002,17682.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT00,2003,17768.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT00,2004,17739.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT00,2005,18422.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT00,2006,18576.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT00,2007,18846.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT00,2008,19062.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT00,2009,19145.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT00,2010,18621.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT00,2011,18382.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT00,2012,18671.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT00,2013,18893.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT00,2014,18856.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LT00,2015,19155.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LU,2001,2554.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LU,2002,2709.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LU,2003,2943.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LU,2004,3053.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LU,2005,3169.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LU,2006,3093.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LU,2007,3284.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LU,2008,3389.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LU,2009,3589.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LU,2010,3881.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LU,2011,3931.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LU,2012,4150,e
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LU,2014,6580,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LU,2015,6894.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LU,2016,6858.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LU,2017,6965.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LU,2018,7058.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LU,2019,7139.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LU,2020,7211.00,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,NR,NRCBED,LU,2021,7317.00,
