STRUCTURE,STRUCTURE_ID,freq,unit,severity,injury,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ012,EU15_NO,2004,226131,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ012,EU15_NO,2005,247942,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ012,EU15_NO,2006,248690,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ012,EU15_NO,2007,263289,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ019,EU15_NO,1997,243722,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ019,EU15_NO,1998,275770,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ019,EU15_NO,1999,285166,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ019,EU15_NO,2000,292812,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ019,EU15_NO,2001,291349,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ019,EU15_NO,2002,287490,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ019,EU15_NO,2003,62356,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ019,EU15_NO,2004,53224,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ019,EU15_NO,2005,52007,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ019,EU15_NO,2006,21983,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ019,EU15_NO,2007,70194,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ020,EU15_NO,1997,512871,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ020,EU15_NO,1998,502817,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ020,EU15_NO,1999,504477,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ020,EU15_NO,2000,512145,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ020,EU15_NO,2001,498317,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ020,EU15_NO,2002,472256,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ020,EU15_NO,2003,407912,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ020,EU15_NO,2004,402633,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ020,EU15_NO,2005,257113,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ020,EU15_NO,2006,240715,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ020,EU15_NO,2007,209090,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ021,EU15_NO,1997,8894,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ021,EU15_NO,1998,8928,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ021,EU15_NO,1999,9295,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ021,EU15_NO,2000,8874,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ021,EU15_NO,2001,3775,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ021,EU15_NO,2002,10726,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ021,EU15_NO,2003,32136,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ021,EU15_NO,2004,27858,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ021,EU15_NO,2005,146397,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ021,EU15_NO,2006,148414,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ021,EU15_NO,2007,161358,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ022,EU15_NO,1997,983,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ022,EU15_NO,1998,975,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ022,EU15_NO,1999,925,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ022,EU15_NO,2000,1007,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ022,EU15_NO,2001,260,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ022,EU15_NO,2002,923,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ022,EU15_NO,2003,5066,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ022,EU15_NO,2004,4994,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ022,EU15_NO,2005,13691,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ022,EU15_NO,2006,13492,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ022,EU15_NO,2007,14766,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ029,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ029,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ029,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ029,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ029,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ029,EU15_NO,2002,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ029,EU15_NO,2003,7602,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ029,EU15_NO,2004,5751,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ029,EU15_NO,2005,5265,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ029,EU15_NO,2006,5384,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ029,EU15_NO,2007,11476,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ030,EU15_NO,1997,716632,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ030,EU15_NO,1998,849453,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ030,EU15_NO,1999,905044,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ030,EU15_NO,2000,691410,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ030,EU15_NO,2001,503452,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ030,EU15_NO,2002,436413,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ030,EU15_NO,2003,516863,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ030,EU15_NO,2004,513016,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ030,EU15_NO,2005,496464,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ030,EU15_NO,2006,495328,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ030,EU15_NO,2007,373932,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ031,EU15_NO,1997,14396,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ031,EU15_NO,1998,17490,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ031,EU15_NO,1999,19988,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ031,EU15_NO,2000,28299,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ031,EU15_NO,2001,35544,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ031,EU15_NO,2002,40985,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ031,EU15_NO,2003,46318,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ031,EU15_NO,2004,49459,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ031,EU15_NO,2005,51494,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ031,EU15_NO,2006,51605,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ031,EU15_NO,2007,78701,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ032,EU15_NO,1997,185148,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ032,EU15_NO,1998,221301,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ032,EU15_NO,1999,243408,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ032,EU15_NO,2000,370724,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ032,EU15_NO,2001,516234,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ032,EU15_NO,2002,574285,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ032,EU15_NO,2003,431062,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ032,EU15_NO,2004,373040,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ032,EU15_NO,2005,382323,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ032,EU15_NO,2006,373297,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ032,EU15_NO,2007,411903,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ039,EU15_NO,1997,61477,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ039,EU15_NO,1998,73695,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ039,EU15_NO,1999,81745,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ039,EU15_NO,2000,242410,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ039,EU15_NO,2001,247114,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ039,EU15_NO,2002,263487,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ039,EU15_NO,2003,244157,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ039,EU15_NO,2004,236916,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ039,EU15_NO,2005,245847,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ039,EU15_NO,2006,252164,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ039,EU15_NO,2007,297914,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ040,EU15_NO,1997,26408,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ040,EU15_NO,1998,25429,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ040,EU15_NO,1999,76203,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ040,EU15_NO,2000,79477,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ040,EU15_NO,2001,75065,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ040,EU15_NO,2002,72845,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ040,EU15_NO,2003,65963,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ040,EU15_NO,2004,65281,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ040,EU15_NO,2005,15298,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ040,EU15_NO,2006,15310,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ040,EU15_NO,2007,13858,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ050,EU15_NO,1997,542467,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ050,EU15_NO,1998,530794,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ050,EU15_NO,1999,495242,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ050,EU15_NO,2000,485605,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ050,EU15_NO,2001,449437,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ050,EU15_NO,2002,414820,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ050,EU15_NO,2003,370985,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ050,EU15_NO,2004,352731,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ050,EU15_NO,2005,66120,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ050,EU15_NO,2006,60638,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ050,EU15_NO,2007,31560,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ051,EU15_NO,1997,6777,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ051,EU15_NO,1998,8999,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ051,EU15_NO,1999,10293,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ051,EU15_NO,2000,10902,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ051,EU15_NO,2001,12434,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ051,EU15_NO,2002,1060,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ051,EU15_NO,2003,3534,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ051,EU15_NO,2004,3193,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ051,EU15_NO,2005,191628,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ051,EU15_NO,2006,197032,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ051,EU15_NO,2007,196431,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ052,EU15_NO,1997,238,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ052,EU15_NO,1998,303,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ052,EU15_NO,1999,300,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ052,EU15_NO,2000,349,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ052,EU15_NO,2001,317,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ052,EU15_NO,2002,2441,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ052,EU15_NO,2003,18015,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ052,EU15_NO,2004,21571,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ052,EU15_NO,2005,140257,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ052,EU15_NO,2006,144872,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ052,EU15_NO,2007,147777,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ059,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ059,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ059,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ059,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ059,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ059,EU15_NO,2002,632,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ059,EU15_NO,2003,6273,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ059,EU15_NO,2004,5593,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ059,EU15_NO,2005,5934,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ059,EU15_NO,2006,6280,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ059,EU15_NO,2007,8851,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ060,EU15_NO,1997,79025,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ060,EU15_NO,1998,74031,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ060,EU15_NO,1999,116529,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ060,EU15_NO,2000,102919,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ060,EU15_NO,2001,95166,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ060,EU15_NO,2002,73591,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ060,EU15_NO,2003,58797,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ060,EU15_NO,2004,51885,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ060,EU15_NO,2005,20795,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ060,EU15_NO,2006,18959,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ060,EU15_NO,2007,13859,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ061,EU15_NO,1997,2372,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ061,EU15_NO,1998,2791,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ061,EU15_NO,1999,2826,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ061,EU15_NO,2000,16823,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ061,EU15_NO,2001,16458,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ061,EU15_NO,2002,15872,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ061,EU15_NO,2003,21437,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ061,EU15_NO,2004,19604,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ061,EU15_NO,2005,40450,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ061,EU15_NO,2006,41463,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ061,EU15_NO,2007,40696,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ062,EU15_NO,1997,1390,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ062,EU15_NO,1998,1433,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ062,EU15_NO,1999,1547,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ062,EU15_NO,2000,4045,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ062,EU15_NO,2001,3694,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ062,EU15_NO,2002,3799,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ062,EU15_NO,2003,6342,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ062,EU15_NO,2004,4908,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ062,EU15_NO,2005,11497,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ062,EU15_NO,2006,11621,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ062,EU15_NO,2007,11644,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ063,EU15_NO,1997,63,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ063,EU15_NO,1998,74,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ063,EU15_NO,1999,63,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ063,EU15_NO,2000,109,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ063,EU15_NO,2001,125,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ063,EU15_NO,2002,103,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ063,EU15_NO,2003,165,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ063,EU15_NO,2004,202,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ063,EU15_NO,2005,253,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ063,EU15_NO,2006,184,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ063,EU15_NO,2007,285,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ069,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ069,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ069,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ069,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ069,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ069,EU15_NO,2002,44,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ069,EU15_NO,2003,1895,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ069,EU15_NO,2004,1723,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ069,EU15_NO,2005,1548,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ069,EU15_NO,2006,1463,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ069,EU15_NO,2007,1959,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ070,EU15_NO,1997,48784,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ070,EU15_NO,1998,47551,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ070,EU15_NO,1999,9347,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ070,EU15_NO,2000,9240,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ070,EU15_NO,2001,12770,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ070,EU15_NO,2002,24981,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ070,EU15_NO,2003,26749,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ070,EU15_NO,2004,25022,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ070,EU15_NO,2005,19028,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ070,EU15_NO,2006,17184,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ070,EU15_NO,2007,16228,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ071,EU15_NO,1997,1545,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ071,EU15_NO,1998,1878,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ071,EU15_NO,1999,1784,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ071,EU15_NO,2000,1649,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ071,EU15_NO,2001,1414,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ071,EU15_NO,2002,1394,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ071,EU15_NO,2003,794,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ071,EU15_NO,2004,611,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ071,EU15_NO,2005,1766,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ071,EU15_NO,2006,2135,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ071,EU15_NO,2007,1983,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ072,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ072,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ072,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ072,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ072,EU15_NO,2001,87,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ072,EU15_NO,2002,173,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ072,EU15_NO,2003,690,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ072,EU15_NO,2004,1423,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D_GE4,INJ072,EU15_NO,2005,3100,
